Team,Opp,Game Num,Date,Team Score,Opp Score,Result,Location,TSP,TOV,ORB,FTR,Poss,OEff,DEff,Opp TSP,Opp TOV,Opp ORB,Opp FTR,Opp Poss,Opp OEff,Opp DEff,Rolling4TSP,Rolling4TOV,Rolling4ORB,Rolling4FTR,Rolling4Poss,Rolling4OEff,Rolling4DEff,Opp R4TSP,Opp R4TOV,Opp R4ORB,Opp R4FTR,Opp R4Poss,Opp R4OEff,Opp R4DEff,Odds,0
CON,LAS,34,20170903,70,81,0,0,0.4965947786606129,0.19433013260173754,0.19444444444444445,0.2380952380952381,77.2608,90.6022200132538,104.8397117296223,0.542604501607717,0.14833409402099498,0.16666666666666666,0.08333333333333333,79.3344,102.09946757018393,88.23410777670216,0.4850655765515552,0.12681423312430867,0.2686795112781955,0.2296314843390632,81.65759999999999,100.16600506427315,105.67112779946815,0.5629057250631514,0.14085544692950125,0.18782242063492047,0.18359741976360566,73.32480000000002,107.71437079073624,83.56193986557965,340.0,0.22727272727272727
CHI,MIN,1,20170514,61,70,0,0,0.3994237820848612,0.2314814814814815,0.35714285714285715,0.17647058823529413,80.98559999999998,75.32203255887467,86.43511932985619,0.4348906560636183,0.15710096355257644,0.2926829268292683,0.1780821917808219,80.1408,87.34627056380768,76.11603577703242,,,,,,,,,,,,,,,900.0,0.1
CHI,ATL,2,20170519,83,91,0,1,0.4912405303030303,0.12437810945273632,0.2368421052631579,0.2207792207792208,83.9808,98.83211400701113,108.35810089925316,0.600263852242744,0.16519823788546256,0.26666666666666666,0.16417910447761194,79.488,114.48268921095007,104.4182769726248,,,,,,,,,,,,,,,-103.0,0.5073891625615764
CHI,ATL,3,20170521,75,71,1,0,0.4758883248730965,0.15991471215351813,0.2777777777777778,0.2,80.44800000000002,93.22792362768496,88.25576770087511,0.4277108433734939,0.11702127659574467,0.25,0.2222222222222222,79.67999999999998,89.10642570281124,94.12650602409641,,,,,,,,,,,,,,,250.0,0.2857142857142857
CHI,WAS,4,20170524,67,82,0,1,0.41358024691358025,0.10989010989010987,0.30952380952380953,0.2857142857142857,74.88,89.47649572649574,109.508547008547,0.5066732575383094,0.07961783439490445,0.375,0.2328767123287671,70.00319999999999,117.1375022856098,95.70991040409582,,,,,,,,,,,,,,,125.0,0.4444444444444444
CHI,WAS,5,20170526,79,88,0,0,0.5255455029270889,0.16637089618456075,0.0967741935483871,0.14492753623188406,83.6736,94.41448676763042,105.17056753862629,0.5161895823557016,0.09550084889643463,0.275,0.21052631578947367,79.9104,110.12333813871537,98.8607240108922,0.4450332210436421,0.15641610324446145,0.2953216374269006,0.22074102368220014,80.0736,89.21464148001664,98.13938373463287,0.546657793570921,0.12906386710571854,0.3596757251287612,0.2922905064732957,72.2304,114.59367012719488,110.90762046755657,360.0,0.21739130434782608
CHI,CON,6,20170528,79,97,0,1,0.4722620755619321,0.1162299239222316,0.18604651162790686,0.2714285714285714,83.17439999999998,94.98114804555249,116.62242228377964,0.4794385132463425,0.0647189349112426,0.3488372093023256,0.3333333333333333,89.4336,108.46035494489769,88.33369114068985,0.476563651254199,0.14013845692023127,0.23022947152828305,0.21285526068134766,80.7456,93.98775503220556,102.82324578682541,0.5007060542445756,0.13577860370494546,0.3029047910473859,0.20306619623655914,79.1712,101.56539922910906,102.60710874359495,-175.0,0.6363636363636364
CHI,PHO,7,20170601,91,99,0,1,0.6215846994535519,0.17937219730941706,0.27586206896551724,0.056338028169014086,77.952,116.73850574712644,127.0012315270936,0.6284916201117318,0.12254901960784312,0.3225806451612903,0.3787878787878788,76.56960000000002,129.29413239719156,118.84612169842859,0.4718190375689245,0.1381014105376051,0.21753057311947027,0.2255175983436853,80.544,93.02501354184092,104.88932613295702,0.5506980260466899,0.11507990296183232,0.2428475422427035,0.3616357835107835,77.6928,112.43293875161936,95.9345232697776,165.0,0.37735849056603776
CHI,LAS,8,20170606,70,79,0,0,0.4888268156424581,0.20089285714285715,0.2424242424242425,0.18461538461538465,78.336,89.35866013071896,100.84763071895424,0.4840686274509805,0.07900677200902935,0.1891891891891892,0.484375,78.336,100.84763071895424,89.35866013071896,0.5082431312140383,0.14296578182657985,0.2170516459164051,0.1896021053859388,79.91999999999999,98.90265907170128,114.57569208951165,0.5465549415286315,0.14099776347611465,0.2636594946105513,0.34508568548387103,77.32800000000002,107.34464448017059,101.94517168292299,850.0,0.10526315789473684
CHI,SAS,9,20170610,85,81,1,0,0.6009615384615384,0.22045855379188714,0.2258064516129032,0.13846153846153847,80.3712,105.75927695492912,100.78236980410894,0.4593920145190562,0.11980830670926518,0.2857142857142857,0.13414634146341464,84.63359999999999,95.70666969147007,100.43292498487601,0.5270547733962577,0.16571646863976666,0.20027675414151336,0.16432738011121353,80.78399999999998,98.8732001727571,112.41046301711347,0.5039896654105286,0.18484980749681126,0.26923648247177656,0.18004467819901232,76.76160000000002,94.2050215929626,106.67446518510916,-130.0,0.5652173913043478
CHI,PHO,10,20170616,78,86,0,0,0.5115424973767052,0.16440157825515125,0.29411764705882354,0.22388059701492533,77.9904,100.01230920728706,110.26998194649599,0.5501535312180144,0.10325837540156037,0.21212121212121213,0.459016393442623,76.9536,111.75565535595476,101.35978043912176,0.5459087822798699,0.17923838304159828,0.2325348186576424,0.16271088066862716,79.95839999999998,101.70939771958176,111.31341358348412,0.5711783445150396,0.1474846802579126,0.2964077068468126,0.3315344076213642,78.42240000000002,113.51955130439622,114.336782860333,325.0,0.23529411764705882
CHI,IND,11,20170618,79,91,0,1,0.6168019987507807,0.2194051682106289,0.1176470588235294,0.21052631578947367,76.83840000000002,102.81317674496084,118.43036814925873,0.5280872794800372,0.04436557231588288,0.21621621621621626,0.175,78.8736,115.37447257383968,100.16025641025641,0.5557288877335633,0.19128129662482812,0.25955260251537154,0.15082388706521566,78.66239999999998,102.9671880100154,109.72530349916323,0.5504380953787503,0.12037241092948893,0.2262445887445887,0.3559954751131221,76.05119999999998,110.1657620048876,115.5018773687583,110.0,0.47619047619047616
CHI,ATL,12,20170623,82,78,1,0,0.5044291338582677,0.10955302366345313,0.2647058823529412,0.14473684210526316,78.9888,103.81218603143738,98.74817695673308,0.463623395149786,0.06657789613848203,0.3023255813953488,0.1891891891891892,74.0352,105.35529045643152,110.75812586445366,0.5545332125578705,0.2012895393501312,0.2199988499798746,0.1893709589703305,78.384,99.48585575947399,107.58258765470451,0.5016813919747497,0.13903987909566995,0.2607608930283349,0.2318242386388331,78.06720000000001,100.47980824289316,114.53188958936528,210.0,0.3225806451612903
CHI,WAS,13,20170625,63,97,0,1,0.43774319066147865,0.2259036144578313,0.2058823529411765,0.10294117647058824,82.52159999999998,76.34364820846906,117.544982162246,0.5466636609558161,0.09209987720016373,0.3714285714285713,0.14457831325301204,81.3312,119.2654233553667,77.46104815864022,0.5584337921118229,0.17845458098028014,0.2255692599620493,0.17940132334280018,78.5472,103.09923723465359,107.05772421414923,0.5387643113487998,0.14086124276922676,0.2889368820533307,0.26071366444500765,73.83359999999998,108.93560542966559,117.72789859183665,235.0,0.29850746268656714
CHI,IND,14,20170628,75,82,0,1,0.4550970873786408,0.17102615694164988,0.41025641025641024,0.10256410256410256,80.06400000000002,93.67505995203837,102.41806554756194,0.549009105516872,0.09675858732462506,0.05882352941176471,0.2923076923076923,77.45280000000002,105.87093042472314,96.83316807139316,0.517629205161808,0.17981584614676618,0.2205882352941176,0.1705212328450626,79.0848,95.74533004803858,111.2483773036835,0.5400192648624984,0.11280545749280993,0.1852228852228852,0.2058573593911248,74.33279999999998,107.19945032249613,109.44487386828628,103.0,0.49261083743842365
CHI,SAS,15,20170630,82,89,0,0,0.6197097944377268,0.16422435573521982,0.16666666666666666,0.2,72.1536,113.64644314351604,123.34796877771863,0.5883130618720254,0.1466606498194946,0.4074074074074074,0.0684931506849315,74.53439999999998,119.4079512278894,110.01631461445992,0.5035178526622919,0.18147199081839085,0.2496229260935143,0.1401921092323569,79.60320000000002,94.1610177342264,109.28539820394995,0.4841906746007377,0.1631262443151668,0.28781906315749684,0.1671252358752358,74.256,94.96524681416449,109.08082905254946,-133.0,0.5708154506437768
CHI,MIN,16,20170708,100,76,1,1,0.6620762711864407,0.20101565806178587,0.4166666666666667,0.08333333333333333,81.13919999999997,123.24499132355265,93.6661934059,0.5301339285714285,0.21815008726003488,0.30303030303030304,0.27419354838709675,78.4128,96.92295135488085,127.53019915115898,0.5042448015840284,0.16767678769953856,0.2618778280542986,0.1375605302849885,78.432,96.8693343338652,110.51479836106495,0.5557197393407832,0.170395500264901,0.3852941176470587,0.2720507877254809,76.9728,111.24472226358282,109.71209166830528,925.0,0.0975609756097561
CHI,DAL,17,20170712,90,84,1,1,0.6236141906873615,0.2254186346071275,0.3703703703703704,0.12121212121212124,79.83359999999998,112.73448773448774,105.21885521885523,0.5072463768115942,0.12658227848101267,0.25,0.2432432432432433,81.408,103.18396226415095,110.55424528301887,0.5436565859160717,0.19054244629912176,0.29986802413273,0.12220965309200604,78.96959999999999,101.72753565689402,109.24430247335668,0.5554301390169274,0.13129412102678045,0.29933586337760915,0.3220059356375444,76.74239999999998,112.28711249475776,101.53594450702812,140.0,0.4166666666666667
CHI,NYL,18,20170714,78,68,1,0,0.5287418655097613,0.0866765725606736,0.057142857142857134,0.05555555555555555,75.6096,103.16150330116811,89.9356695446081,0.3962703962703963,0.10438413361169102,0.3333333333333333,0.15584415584415584,76.60799999999998,88.76357560568087,101.81704260651631,0.5901243359225423,0.1904212013364458,0.3409900284900285,0.1267773892773893,78.29759999999997,110.82524553839869,106.16277073750895,0.440492884405019,0.11858862378752705,0.2807368538751518,0.1785531627303779,77.8368,92.61042339534343,99.5066053263194,300.0,0.25
CHI,DAL,19,20170716,106,112,0,0,0.5403752039151712,0.17635203224722876,0.3414634146341464,0.32142857142857145,100.8768,105.0786702195153,111.02651947722372,0.4812650395324854,0.09348706762231224,0.4090909090909091,0.4020618556701031,105.9456,105.71463090491724,100.05134710643951,0.6085355304553225,0.16933380524120173,0.2527116402116403,0.11502525252525254,77.18399999999998,113.19685637568114,103.04217173677051,0.535326428416595,0.15022912463802154,0.3032241122255354,0.3092484132737603,79.17119999999997,107.25621153158941,102.35733087543623,250.0,0.2857142857142857
CHI,SEA,20,20170718,94,83,1,0,0.5659922928709056,0.09778357235984354,0.30303030303030304,0.1973684210526316,78.75840000000002,119.35234844791158,105.38558426783682,0.6234975961538461,0.2128666035950804,0.28,0.375,74.4576,111.47283823276605,126.24634691421696,0.5887018828246837,0.17236572436920394,0.2964108272035102,0.14538239538239545,84.36479999999997,111.05491314468092,99.96180941164678,0.5797367886297204,0.17876979564801446,0.15954184704184704,0.22884813647681304,76.22399999999998,104.88179139787823,103.20416102641087,280.0,0.2631578947368421
CHI,LAS,21,20170720,82,80,1,0,0.5751964085297419,0.1440922190201729,0.2258064516129032,0.15151515151515152,73.22879999999998,111.97780108372663,109.2466352036357,0.5543237250554324,0.13227513227513227,0.14285714285714285,0.15151515151515152,75.9936,105.27202290719221,107.903823479872,0.5646808882458001,0.14655770294371834,0.2680017362944193,0.17389116731222,83.7696,110.08175242577065,102.89165712713098,0.5369823494818831,0.14211739074844038,0.216790248040248,0.17236539502164494,76.09920000000005,103.81758278236252,99.14945535806757,550.0,0.15384615384615385
CHI,CON,22,20170725,72,93,0,0,0.4918032786885246,0.1973684210526316,0.1388888888888889,0.028169014084507043,82.75200000000002,87.00696055684453,112.38399071925757,0.536455929856945,0.1126126126126126,0.3611111111111111,0.24675324675324675,81.2928,114.40127538970242,88.56872933396316,0.5525764427063952,0.1262260990469797,0.23186075660505245,0.1814669248879776,82.1184,109.89258076308037,103.89860212332607,0.5183214639490524,0.1172422112780632,0.2446903034112337,0.16295653047413616,78.35520000000002,105.26821946216604,107.66726558215929,235.0,0.29850746268656714
CHI,PHO,23,20170728,80,86,0,1,0.5030181086519115,0.14051015996541288,0.2195121951219512,0.07894736842105263,80.1792,99.77650063856962,107.25973818646229,0.5619445896497648,0.13556258472661545,0.2352941176470588,0.4677419354838709,77.2992,111.25600264944529,103.49395595297234,0.543341796001086,0.1538990611699692,0.2522972645415604,0.17462028952021544,83.904,105.8539450769995,109.51068241698843,0.5104313918276091,0.1603524126982097,0.25298584493521314,0.2897477569283388,81.1776,98.62485101495642,106.16019439525444,-200.0,0.6666666666666666
CHI,NYL,24,20170730,82,86,0,1,0.5628775398132894,0.16121602947950253,0.2258064516129032,0.1176470588235294,76.6464,106.98480293921179,112.20357381429524,0.5198259187620891,0.1620745542949757,0.38235294117647056,0.1038961038961039,82.29119999999998,104.50692176077152,99.64613470213098,0.5340025221852711,0.14493859309951526,0.2218094596635116,0.11399998876833575,78.72959999999998,104.52840268176304,108.56898709429814,0.526702966722126,0.1523043920768774,0.3326495610651209,0.16258399135111462,77.88480000000003,104.92221864157958,107.66086146909204,105.0,0.4878048780487805
CHI,IND,25,20170804,81,70,1,0,0.5707440811724916,0.17449976733364356,0.2,0.13432835820895522,76.76159999999999,105.52151075537772,91.19142904785728,0.4614978902953586,0.15583259127337487,0.10810810810810813,0.11267605633802814,82.4064,84.9448586517552,98.29333643988815,0.533223833920867,0.16079670737942994,0.2025034968091617,0.09406964821106018,78.20159999999998,101.43651630458812,110.27348448091273,0.5223777144897052,0.17171904453788714,0.1943393801410105,0.2098783891547049,77.24159999999998,97.11199670866536,111.08019509957407,-118.0,0.5412844036697247
CHI,ATL,26,20170805,91,86,1,1,0.5890730191610565,0.07208073041806824,0.03333333333333333,0.29411764705882354,78.95039999999999,115.26224059662779,108.92915045395591,0.4775655264326966,0.11760094080752645,0.41025641025641024,0.1566265060240964,82.5984,104.11823957849064,110.17162560049593,0.5321107520815545,0.16839859445779765,0.1960518839059358,0.0897729498845111,79.08479999999999,99.82244372250088,105.75968294196812,0.45679026250131705,0.15150680838202532,0.2652422405329383,0.13285728586378942,79.70879999999998,90.6492072153538,102.32544893229569,-123.0,0.5515695067264574
CHI,SAS,27,20170810,94,74,1,1,0.6502490315439956,0.14238253440911247,0.206896551724138,0.1044776119402985,75.1488,125.08516436722877,98.47129960824392,0.5316091954022989,0.19630484988452654,0.1935483870967742,0.14285714285714285,77.37599999999998,95.63688999172872,121.48469809760134,0.5564281871996875,0.1370766717991568,0.1696629950170469,0.1562601081280902,78.13439999999999,106.88626373244671,104.89597287564271,0.5239504589034496,0.15267172605384075,0.2842619745845552,0.2495642288745737,73.8912,103.66573910524168,108.74616870431532,-300.0,0.75
CHI,LAS,28,20170818,106,115,0,1,0.6103178258866881,0.19473293768546,0.28205128205128205,0.12195121951219512,92.9664,114.01968883381524,123.70060581027123,0.5445075757575758,0.053763440860215055,0.3043478260869565,0.13131313131313133,93.696,122.73736338797815,113.13183060109293,0.5932359179227085,0.1375447654100817,0.16650908416759358,0.16264266900790167,76.87679999999997,113.2134296646115,102.69886323108813,0.5153024861889013,0.13411271646621134,0.1439365401332946,0.2645833333333333,77.35680000000005,98.58449478955748,99.11402682322391,275.0,0.26666666666666666
CHI,SEA,29,20170820,66,103,0,1,0.4565578306585501,0.1812415043044857,0.175,0.13432835820895522,78.0288,84.58415354330708,132.00254265091863,0.6183957732949087,0.1072041166380789,0.3,0.1153846153846154,80.9088,127.30382850814743,81.57332700522069,0.6050959894410581,0.14592399246157106,0.1805702917771883,0.1637187091800681,80.95679999999999,114.97215113826236,105.57312123008215,0.5265003585727768,0.1468739989106958,0.2258813281410125,0.14889770828359994,76.2816,102.00266350421465,104.80985334440494,-125.0,0.5555555555555556
CHI,CON,30,20170825,96,83,1,0,0.5811138014527846,0.12684989429175478,0.1875,0.17105263157894735,85.056,112.86681715575621,97.58276899924758,0.4756992205410362,0.12968874700718278,0.25,0.19230769230769232,85.67039999999999,96.88293739728077,112.0573733751681,0.5765494268125727,0.1476094267042816,0.17432029177718833,0.1637187091800681,81.27359999999999,109.7378118352447,115.77589963084743,0.537119230945341,0.12098229988561625,0.26219103477167993,0.2403220890062996,82.03200000000002,108.57531454429466,94.57341323493551,380.0,0.20833333333333334
CHI,NYL,31,20170827,62,92,0,0,0.5022683084899546,0.27148253068932954,0.06666666666666668,0.21428571428571427,79.4112,78.0746292714378,115.85267569310123,0.4974048442906574,0.07961783439490445,0.4390243902439024,0.16470588235294115,79.1808,116.18978338182993,78.30181053992888,0.5745596223855047,0.1613017176727032,0.212861958443855,0.13295245531009905,82.79999999999998,109.1389559750268,112.93930426717036,0.5360828537581401,0.1527953339514513,0.2829951858064181,0.18946952580048004,71.84640000000007,106.54779574445007,86.8998404716491,310.0,0.24390243902439024
CHI,DAL,32,20170830,96,99,0,1,0.6550218340611353,0.14071294559099434,0.16666666666666666,0.16176470588235295,78.0288,123.03149606299213,126.87623031496064,0.5290722530996153,0.09656237929702588,0.4545454545454545,0.24096385542168675,80.2176,123.4143130684538,119.67448539971278,0.5375644416219945,0.19357671674275745,0.17780448717948716,0.16040448089645298,83.86559999999999,97.38632220107904,117.28464828838469,0.5152489005081408,0.11640961829689415,0.2602380527109629,0.2830859969558601,86.65919999999998,105.2992508073152,108.3952300850505,-135.0,0.574468085106383
CHI,MIN,33,20170901,87,110,0,0,0.5258704061895552,0.15349979533360622,0.16666666666666666,0.11688311688311688,88.0512,98.8061491495857,124.92731501671757,0.7428417071853052,0.1776988005330964,0.16666666666666666,0.16417910447761194,82.5984,133.17449248411592,105.32891678289171,0.5487404436656063,0.18007171871914104,0.1489583333333333,0.17035785248899246,80.13119999999998,99.63927400837328,118.07855441455703,0.5982093825881891,0.15572225935559333,0.2461557539682539,0.16694836632342588,73.72800000000002,115.44476574845386,97.22338859233557,650.0,0.13333333333333333
CHI,SEA,34,20170903,80,85,0,1,0.5282620179609087,0.17444395987788924,0.1388888888888889,0.15714285714285714,83.2512,96.09471094710949,102.1006303813038,0.5127895752895754,0.0979538528515455,0.2195121951219512,0.3380281690140845,79.56479999999998,106.83116151866152,100.54697554697556,0.5660685875483575,0.17313629147642118,0.14687499999999998,0.16599654215753284,82.63679999999998,103.19477290994291,116.30974750600677,0.5824735942427769,0.12524848794671428,0.22275637532693984,0.2091666666666667,77.92320000000002,115.82134638408009,108.96722220917631,-135.0,0.574468085106383
NYL,SAS,1,20170513,73,64,1,1,0.5008232711306257,0.1513740102468561,0.3333333333333333,0.3278688524590164,72.84479999999998,100.21305570198557,87.85802143735724,0.439802089059923,0.1515858208955224,0.3333333333333333,0.2833333333333333,69.8496,91.62543522081732,104.51026204874474,,,,,,,,,,,,,,,-390.0,0.7959183673469388
NYL,MIN,2,20170518,71,90,0,1,0.4596064215432419,0.12466001813236627,0.20512820512820512,0.25,77.03039999999999,92.17140245928879,116.8369890329013,0.5585898709036743,0.1201397990388816,0.1935483870967742,0.24285714285714285,82.1376,109.57223001402524,86.44031478884213,,,,,,,,,,,,,,,165.0,0.37735849056603776
NYL,PHO,3,20170523,69,67,1,0,0.492575671045117,0.1953125,0.2413793103448276,0.20634920634920634,76.83840000000002,89.79885057471262,87.195985340663,0.4574003276897871,0.1201345506967804,0.16666666666666666,0.3125,74.15039999999998,90.3568962540998,93.05411703780426,,,,,,,,,,,,,,,100.0,0.5
NYL,SEA,4,20170526,81,87,0,0,0.4812262357414449,0.08680555555555555,0.2954545454545455,0.1282051282051282,75.9936,106.58792319353209,114.4833249115715,0.5793819925412893,0.11753643629525153,0.21621621621621626,0.4098360655737705,73.9968,117.5726517903477,109.46419304618578,,,,,,,,,,,,,,,175.0,0.36363636363636365
NYL,LAS,5,20170530,75,90,0,1,0.5260942760942761,0.20161290322580644,0.34375,0.09090909090909093,75.1488,99.80199284619316,119.76239141543181,0.6090958310774229,0.12959472196041472,0.2692307692307692,0.3709677419354839,74.7648,120.37750385208014,100.31458654340011,0.4835578998651074,0.13953802098369447,0.2688238485652279,0.2281057967533377,75.6768,97.19280798237978,101.59358018062326,0.5917732119745277,0.14218042481220755,0.22319798881921046,0.2341845878136201,74.5632,114.18123267084476,109.35520852088192,145.0,0.40816326530612246
NYL,DAL,6,20170602,93,89,1,1,0.5789342629482073,0.16611295681063126,0.3428571428571429,0.29411764705882354,80.9472,114.88970588235294,109.94821315623024,0.5405733722060253,0.10831889081455806,0.13513513513513514,0.32857142857142857,83.82719999999998,106.17078943350133,110.9425103069171,0.48987565110602,0.15209774422843206,0.2714280152318946,0.16886585636585635,76.25280000000002,97.09004226843169,109.5696726751419,0.5364413094157371,0.15455634590847028,0.29537815126050426,0.3384359060518335,79.0272,106.25921158400013,107.17283162315586,-145.0,0.5918367346938775
NYL,PHO,7,20170604,88,72,1,1,0.5397448478900884,0.10926573426573427,0.25,0.4328358208955224,80.1792,109.75415070242657,89.79885057471266,0.45500505561172905,0.15937101572460688,0.3170731707317073,0.2608695652173913,77.8752,92.45562130177512,113.00131492439183,0.5197076114572613,0.16246097889799824,0.30586024966412906,0.17989526813056222,77.23200000000001,102.7696181241977,107.84747870597414,0.5506980260466899,0.11507990296183232,0.2428475422427035,0.3616357835107835,77.6928,112.43293875161936,95.9345232697776,-102.0,0.504950495049505
NYL,ATL,8,20170607,76,61,1,1,0.5437893531768747,0.2048247610377788,0.3125,0.3793103448275862,74.7648,101.65211436397878,81.58919705529875,0.3578132332238386,0.09550084889643463,0.2549019607843137,0.2368421052631579,77.9904,78.2147546364681,97.4478910224848,0.5314999056685041,0.14094928746443186,0.3080154220779221,0.2365169217671413,78.0672,107.75844315612619,108.49819501448656,0.4342378993244511,0.10342831582784318,0.29632435744568103,0.23842491249220096,76.61759999999998,93.10125554651808,96.94638659669441,-200.0,0.6666666666666666
NYL,SEA,9,20170611,94,86,1,1,0.5472752678155566,0.07536606373815677,0.35,0.2972972972972973,75.72479999999999,124.13370520622044,113.56913455037187,0.5549819308208571,0.15303891560996938,0.2647058823529412,0.2,79.1808,108.61218881344972,118.7156482379567,0.5471406850273616,0.17045408883498764,0.3122767857142857,0.29929322592275576,77.75999999999998,106.52449094873785,100.27466305041835,0.6191995719089923,0.1547905647189317,0.1995726495726496,0.2923965011886818,72.52799999999998,115.90002312617523,113.42681883283052,-145.0,0.5918367346938775
NYL,CON,10,20170614,76,96,0,0,0.4940197607904316,0.1251137397634213,0.3235294117647059,0.2028985507246377,73.8432,102.92078349800659,130.00520020800832,0.6153846153846154,0.09302325581395347,0.2692307692307692,0.29850746268656714,75.84,126.58227848101265,100.21097046413502,0.5524359329576818,0.1388923789630752,0.31383928571428577,0.3508902775198074,77.90399999999998,112.60741903874468,98.72634883415337,0.5482211206904292,0.09857998107565401,0.3004721067221067,0.2338704358741161,77.3472,116.55501219023311,97.71822440063849,105.0,0.4878048780487805
NYL,DAL,11,20170616,102,93,1,0,0.6034074775201136,0.1333059885151764,0.2647058823529412,0.3857142857142857,84.97919999999998,120.02937189335744,109.4385449615906,0.5257801899592944,0.11061946902654868,0.225,0.2987012987012987,86.82239999999999,107.11521450685541,117.48120300751879,0.531207307418238,0.12864257470127272,0.3090073529411765,0.3280855034362609,76.12799999999997,109.61518844265812,103.74059559709794,0.526409806743991,0.12563299018804053,0.29343579537078,0.3322659997139711,79.59359999999998,107.95875448726764,117.21262712373549,-118.0,0.5412844036697247
NYL,CON,12,20170623,89,94,0,1,0.6509654768870685,0.16998542982030113,0.08695652173913042,0.25,77.1456,115.36626845860296,121.84751949560312,0.5776794493608653,0.08952551477170992,0.25,0.1643835616438356,77.1456,121.84751949560312,115.36626845860296,0.5471229648257443,0.13465263826363325,0.31268382352941176,0.31630511964095176,77.32799999999997,112.18399374039082,108.6505191938174,0.6038040272107156,0.11122137685761524,0.2942221067221067,0.2284587797775285,78.92160000000001,124.24455230521816,104.1804260520793,-165.0,0.6226415094339622
NYL,WAS,13,20170629,54,67,0,0,0.3890489913544668,0.21493212669683254,0.2368421052631579,0.13846153846153847,76.22399999999998,70.84382871536523,87.89882451721243,0.4288274449564772,0.07132667617689015,0.0975609756097561,0.3088235294117647,76.9152,87.10891995340323,70.20718921617573,0.5739169957532928,0.1259428054592638,0.2562979539641944,0.2839775334340552,77.92319999999998,115.61253226404686,118.71509980389351,0.5387643113487998,0.14086124276922676,0.2889368820533307,0.26071366444500765,73.83359999999998,108.93560542966559,117.72789859183665,200.0,0.3333333333333333
NYL,ATL,14,20170702,72,81,0,0,0.4632012352032938,0.14329805996472664,0.19444444444444445,0.1111111111111111,80.3712,89.5843287147635,100.78236980410894,0.5012376237623762,0.11013215859030838,0.25,0.2361111111111111,77.568,104.42450495049505,92.82178217821784,0.5343604266380204,0.16083432119893276,0.22800848027998386,0.24426859372511545,78.04799999999997,102.29006314133305,112.29752229560364,0.4859050806931247,0.106686616318321,0.26506867674788337,0.19313063063063066,75.67679999999999,102.08008426328459,107.15861586510636,-150.0,0.6
NYL,SEA,15,20170706,79,70,1,0,0.5015236160487557,0.12254901960784312,0.2972972972972973,0.3333333333333333,75.6096,104.48408667682408,92.58083629592008,0.4722072315164598,0.15887426236949614,0.2380952380952381,0.28125,74.9952,93.33930704898451,105.34007509813965,0.5266557952412361,0.1653804012492591,0.19573723844991853,0.2213217338217338,79.67999999999998,98.9559494455223,104.99181469462877,0.5519821369674625,0.16608781919694607,0.18676965735789267,0.21348411475530124,76.8384,103.33516986932449,109.9230656220688,125.0,0.4444444444444444
NYL,PHO,16,20170709,69,81,0,0,0.400976290097629,0.10412328196584757,0.2978723404255319,0.1139240506329114,78.75840000000002,87.6097025841053,102.84617259873232,0.5886627906976745,0.1981351981351981,0.14285714285714285,0.2833333333333333,78.52799999999998,103.1479217603912,87.86674816625917,0.5011848298733965,0.1626911590224258,0.2038850921860076,0.2082264957264957,77.33759999999998,95.06962814138895,100.77738752821115,0.5855634458811589,0.12920169007233906,0.28927992505578715,0.21875594628197206,73.73759999999999,118.07814207615951,111.87331974443444,190.0,0.3448275862068966
NYL,CHI,17,20170714,68,78,0,1,0.3962703962703963,0.10438413361169102,0.3333333333333333,0.15584415584415584,76.60799999999998,88.76357560568087,101.81704260651631,0.5287418655097613,0.0866765725606736,0.057142857142857134,0.05555555555555555,75.6096,103.16150330116811,89.9356695446081,0.4386875331760367,0.1462256220588124,0.256614046857608,0.17420750838472354,77.7408,88.13048667276453,96.02705080399343,0.5436565859160717,0.19054244629912176,0.29986802413273,0.12220965309200604,78.96959999999999,101.72753565689402,109.24430247335668,-360.0,0.782608695652174
NYL,WAS,18,20170716,85,55,1,1,0.5331159056698445,0.13083296990841692,0.3125,0.16216216216216214,78.4512,108.3476097242617,70.10727688040464,0.374251497005988,0.13020833333333331,0.1590909090909091,0.19696969696969696,74.38080000000002,73.94381345723626,114.27680261572878,0.440492884405019,0.11858862378752705,0.2807368538751518,0.1785531627303779,77.8368,92.61042339534343,99.5066053263194,0.5089523937226571,0.09603361573603113,0.2267396896230023,0.3013814998290723,74.78400000000002,105.55419134275152,96.68099777216484,-155.0,0.6078431372549019
NYL,CON,19,20170719,96,80,1,1,0.6279434850863422,0.15479876160990713,0.4137931034482759,0.38461538461538464,75.30239999999998,127.48597654258032,106.23831378548357,0.48828125,0.04655493482309125,0.16279069767441862,0.1891891891891892,75.7632,105.5921608379794,126.71059300557528,0.4579715520216566,0.1154723512734496,0.3102507427640407,0.1913159254931407,77.3568,97.301243647718,91.83783209539331,0.5729880963025086,0.1332943643370523,0.28493681330852383,0.1716054192286587,78.00960000000002,115.03116622884329,99.9646793861365,145.0,0.40816326530612246
NYL,MIN,20,20170725,75,76,0,0,0.4952456418383519,0.1268450184501845,0.2857142857142857,0.14285714285714285,73.6512,101.83133472367048,103.18908585331944,0.5146262188515709,0.11927480916030532,0.2647058823529412,0.14492753623188406,71.8464,105.78122216283629,104.38936397648315,0.4895765192810533,0.1235347867739656,0.3393746943017853,0.20413643831365352,77.28,103.05171611415705,95.25220146778419,0.5813022123744014,0.1457586364662779,0.2244800420168066,0.24270757014367145,76.9056,111.853909294155,93.20109485181645,1000.0,0.09090909090909091
