Team,Opp,Game Num,Date,Team Score,Opp Score,Result,Location,TSP,TOV,ORB,FTR,Poss,OEff,DEff,Opp TSP,Opp TOV,Opp ORB,Opp FTR,Opp Poss,Opp OEff,Opp DEff,Rolling4TSP,Rolling4TOV,Rolling4ORB,Rolling4FTR,Rolling4Poss,Rolling4OEff,Rolling4DEff,Opp R4TSP,Opp R4TOV,Opp R4ORB,Opp R4FTR,Opp R4Poss,Opp R4OEff,Opp R4DEff,Odds,0,Cover,Line
CON,PHO,28,20160902,87,74,1,1,0.5103237916471141,0.09550084889643463,0.3414634146341464,0.17105263157894735,77.03039999999999,112.9424227318046,96.06596876038552,0.5720470006184292,0.2623175182481752,0.2962962962962963,0.3636363636363637,76.4928,96.7411311914324,113.73619477911646,0.53720619362983,0.14089911388006915,0.3255455407969641,0.2828803469945585,77.86559999999999,109.44739991294644,101.76700515591044,0.5587860866803952,0.1534473237219361,0.21595380194518127,0.22155483405483395,75.5232,107.57142755582555,93.41421872601398,135.0,0.425531914893617,1.0,3.0
CON,MIN,29,20160904,79,93,0,0,0.5178290508652333,0.19092066185829445,0.3714285714285713,0.14084507042253522,78.0288,101.2446686351706,119.18676181102362,0.6134564643799473,0.12672811059907835,0.3928571428571429,0.2537313432835821,72.768,127.80343007915569,108.5642040457344,0.5250392823598768,0.14556044819464772,0.3463952654232426,0.23278636203215256,77.18399999999998,108.21843329610624,97.88618953024692,0.5354959980334578,0.14307235698048487,0.3764990292712068,0.2817494336875316,74.43839999999997,109.38750345166183,102.29820012529905,475.0,0.17391304347826084,-1.0,11.0
CON,NYL,30,20160909,82,89,0,0,0.4635911352329263,0.12815457413249212,0.2727272727272727,0.2207792207792208,85.8624,95.50163983303518,103.65421884317234,0.5908125331917154,0.1841421143847487,0.3333333333333333,0.4126984126984127,79.0272,112.61945254292192,103.76174279235504,0.5196737407618555,0.1551974486613981,0.3510171141627384,0.1922400538802106,77.51999999999998,106.14477321403757,101.60209213456348,0.5200987578884599,0.13746154613511274,0.2640339732731037,0.2900375235733293,76.90560000000002,104.87998672358304,106.5892900950346,205.0,0.3278688524590164,-1.0,5.0
CON,CHI,31,20160911,86,96,0,1,0.4824955116696589,0.11867088607594935,0.3555555555555556,0.2151898734177216,81.7152,105.2435776942356,117.48120300751879,0.6027122049221497,0.13094718463553034,0.3125,0.3636363636363637,78.3744,122.48897599216072,109.72970765964399,0.5192405709749826,0.14710338671506906,0.3566989323445566,0.1802706799705381,78.71999999999997,107.50666272385172,100.68446494104582,0.5315514225950693,0.09102435880604057,0.33848938223938224,0.25188983391038183,77.45279999999998,115.89890490206938,120.4763454859069,-105.0,0.5121951219512195,-1.0,1.5
CON,IND,32,20160913,89,87,1,1,0.6039630836047774,0.15967153284671531,0.3,0.234375,75.53280000000002,117.8296051516692,115.18174885612606,0.6193052391799545,0.23016220955721176,0.2916666666666667,0.2786885245901639,80.87039999999998,107.579534662868,110.05262741373852,0.4935598723537334,0.1333117427407926,0.33529370358638666,0.18696669904960625,80.65919999999997,103.73307722356152,109.09703810552506,0.5712872029366689,0.15014632547849166,0.31044782268364024,0.3312200738936661,72.13439999999997,113.14659662801313,110.20071502958308,110.0,0.4761904761904762,1.0,2.0
CON,DAL,33,20160916,107,74,1,1,0.6848438300051203,0.1519756838905775,0.4074074074074074,0.2058823529411765,77.8752,137.39932610124916,95.02383300460222,0.4782833505687694,0.12449071978270712,0.2,0.2318840579710145,77.1456,95.92251534760244,138.69877219180356,0.5169696953431492,0.14935441372836278,0.3249278499278501,0.20279729115486936,80.28479999999998,104.95487282852768,113.87598312946017,0.538128561623316,0.12941647855410882,0.2448686371100164,0.347097823162672,79.02719999999998,107.24604840996729,107.60738209879088,-210.0,0.6774193548387096,1.0,-5.0
CON,WAS,34,20160918,87,78,1,0,0.4947679708826205,0.10212418300653596,0.32558139534883723,0.1125,80.5632,107.98975214489992,96.81839847473783,0.5434782608695652,0.14326647564469913,0.08571428571428573,0.3559322033898305,77.5296,100.60673600792471,112.21520554730064,0.5587233901281209,0.13961816923643353,0.3339225589225591,0.21905661178452968,80.24639999999998,113.99353719504734,107.8352509278548,0.5101116578765013,0.09236401704198187,0.23365923292393875,0.21488068935041973,73.8144,106.65743618294891,107.3498508528938,110.0,0.4761904761904762,1.0,2.0
CHI,CON,1,20160514,93,70,1,1,0.5452626641651032,0.1579778830963665,0.3947368421052632,0.4492753623188406,82.8288,112.27978674084378,84.51166743934476,0.4385964912280702,0.1756198347107438,0.24390243902439024,0.18309859154929573,83.32799999999997,84.00537634408603,111.60714285714286,,,,,,,,,,,,,,,,,0.0,
CHI,MIN,2,20160518,80,97,0,1,0.4803073967339097,0.12594458438287154,0.2727272727272727,0.14102564102564102,82.8288,96.58476278782257,117.10902488023493,0.6053419870194707,0.10098743267504487,0.19230769230769232,0.2857142857142857,80.7552,120.11610397844349,99.06482802345856,,,,,,,,,,,,,,,105.0,0.4878048780487805,-1.0,1.0
CHI,ATL,3,20160522,81,87,0,0,0.4672358098754038,0.13041733547351525,0.3333333333333333,0.23376623376623376,82.25280000000002,98.47689075630251,105.77147525676935,0.5020775623268698,0.05456132693147097,0.18421052631578946,0.3013698630136986,81.2544,107.0711247637051,99.68690926275991,,,,,,,,,,,,,,,-185.0,0.6491228070175439,-1.0,-4.0
CHI,LAS,4,20160524,80,93,0,1,0.5417118093174431,0.16884286357496622,0.2333333333333333,0.13043478260869565,78.5664,101.82469859889214,118.37121212121212,0.5880121396054628,0.09186954524575104,0.18181818181818185,0.4,77.8368,119.48075974346321,102.77914816642,,,,,,,,,,,,,,,120.0,0.4545454545454545,-1.0,1.5
CHI,SAS,5,20160527,78,79,0,0,0.5128879537085744,0.16476274165202107,0.3,0.17391304347826084,78.75840000000002,99.03705509507557,100.3067609296278,0.5346507850568489,0.12959472196041472,0.17647058823529413,0.3870967741935484,75.72479999999999,104.3251352265044,103.00456389452332,0.508629420022965,0.1457956666319299,0.30853269537480066,0.23862550492985274,81.6192,102.29153472096529,106.44084492439028,0.4802954934937525,0.1412834707506997,0.22701785495903146,0.2413778489279045,76.0512,94.48039443400465,100.31541942168957,-425.0,0.8095238095238095,-1.0,-8.0
CHI,DAL,6,20160529,92,87,1,0,0.6294471811713191,0.15102230483271376,0.2962962962962963,0.08571428571428573,74.9568,122.73736338797814,116.06685450819671,0.5006906077348067,0.12135922330097088,0.3170731707317073,0.32,82.44479999999999,105.52515137401026,111.5898152460798,0.5005357424088328,0.14749188127084353,0.28484848484848485,0.16978492521970778,80.60160000000002,98.98085180952322,110.38961829696105,0.5048872769523753,0.14192007041030508,0.3501866998577525,0.3214795349577958,79.2384,104.97198144807308,105.3622986944232,-117.0,0.5391705069124424,1.0,2.5
CHI,WAS,7,20160601,86,78,1,0,0.589687328579265,0.1413094677343382,0.19230769230769232,0.2461538461538461,76.7232,112.09125792459123,101.66416416416416,0.5275974025974026,0.1495628163828808,0.35294117647058826,0.21212121212121213,71.9232,108.44901227976507,119.57198789820256,0.5378206885181852,0.15376131138330407,0.29074074074074074,0.15595708639186895,78.63360000000002,105.51900195956208,110.12907570395149,0.5281166421398232,0.1740682736646107,0.2393617958134088,0.28272536100441026,78.64319999999998,99.36977133787941,111.21974638855428,-155.0,0.6078431372549019,1.0,-2.0
CHI,WAS,8,20160603,98,72,1,1,0.6243628950050968,0.12293249888243182,0.3793103448275862,0.19718309859154928,75.3408,130.07560312606185,95.565749235474,0.5008347245409015,0.16301816488122964,0.21212121212121213,0.38333333333333336,75.72479999999999,95.08113590263693,129.41599053414473,0.5684335681941506,0.15648434444850978,0.2554843304843305,0.15905398948877206,77.25120000000003,108.92259375163427,109.1022479308002,0.539685533019059,0.1535119578927812,0.2745667869007528,0.3079778862569355,76.55999999999997,105.6113106917122,110.89693395321657,-600.0,0.8571428571428571,1.0,-9.5
CHI,IND,9,20160610,73,64,1,0,0.4948481561822126,0.15952597994530535,0.32432432432432434,0.05555555555555555,72.7296,100.3717881027807,87.99718409010912,0.4060913705583756,0.10250569476082004,0.25,0.2,72.768,87.95074758135445,100.31882145998242,0.589096339616064,0.14500675327537618,0.2919785833578937,0.17574106848448545,76.44480000000001,115.98531988342673,103.40088220936563,0.5161920077703852,0.15337916465947454,0.24222143901420226,0.18061113039217688,76.71359999999997,100.10617318433182,107.58362466832577,-115.0,0.5348837209302325,1.0,1.0
CHI,PHO,10,20160612,80,86,0,0,0.5411255411255411,0.1495628163828808,0.25806451612903225,0.2272727272727273,75.7632,105.5921608379794,113.51157290082784,0.5183220829315333,0.11707109408258833,0.325,0.4264705882352941,77.72160000000002,110.65135046113306,102.931488801054,0.5845863902344736,0.14369756284869725,0.2980596644389748,0.14615169650380913,74.9376,116.31900313535299,100.323487999486,0.5644946565277171,0.11560968915649575,0.25717676632310776,0.28510430487984656,76.5984,114.37661587451628,114.4007754387566,135.0,0.425531914893617,-1.0,2.5
CHI,LAS,11,20160614,85,98,0,0,0.5516614745586708,0.10460251046025104,0.3333333333333333,0.21428571428571427,72.03840000000002,117.99262615493956,136.03855721393032,0.6578947368421052,0.07455268389662027,0.2692307692307692,0.2388059701492537,70.5408,138.92669207040464,120.4976410814734,0.5625059802230291,0.14333269073623905,0.2885017193971588,0.18154130689341952,75.1392,112.03270249785332,99.68466759764375,0.6277047399436861,0.12290612090757964,0.2888986013986013,0.20581590934138544,72.59520000000002,126.94036940332592,102.19813969735449,310.0,0.24390243902439024,-1.0,7.5
CHI,ATL,12,20160617,97,101,0,0,0.521505376344086,0.10576923076923077,0.2894736842105263,0.2195121951219512,89.28,108.64695340501792,113.12724014336918,0.5505887483645879,0.08935663224781573,0.2647058823529412,0.4,88.0512,114.70598924262251,110.16317778746912,0.5529995167178805,0.13415595141771725,0.32375812965356904,0.17357427392638655,73.968,113.5080445554404,108.2782658600853,0.5258875927363342,0.12517218326385685,0.27852434077079113,0.349183569332823,82.3488,106.528415944679,115.39168998983764,-125.0,0.5555555555555556,-1.0,1.5
CHI,SAS,13,20160621,81,75,1,1,0.4872473532242541,0.13524760715771952,0.25,0.273972602739726,82.6752,97.97375754760799,90.71644217371107,0.5128555798687089,0.17953321364452424,0.14285714285714285,0.2380952380952381,80.7552,92.8732762719924,100.30313837375178,0.5272851370526278,0.12986513438941694,0.30129896449930405,0.17915654805898704,77.45280000000002,108.15088212517941,112.66863858705908,0.5507611233339992,0.16741382030709198,0.22510006157635465,0.2460017441116231,76.33920000000003,103.92912600569471,107.3697427566556,-1100.0,0.9166666666666666,-1.0,-14.5
CHI,NYL,14,20160624,79,80,0,0,0.5326321467098166,0.09737098344693282,0.2058823529411765,0.19117647058823528,72.1536,109.48864644314352,110.87457867660105,0.5117707267144319,0.1134301270417423,0.3333333333333333,0.16666666666666666,73.11359999999998,109.4187675070028,108.05103291316529,0.5253849363131382,0.12379554119252052,0.28271788341822296,0.23376080985502964,79.93920000000001,107.55137448638624,113.34845310795956,0.538276714968021,0.17705677981464454,0.369461438635521,0.2742613488515128,80.64,105.68081552314214,98.1176123773691,130.0,0.43478260869565216,1.0,3.0
CHI,IND,15,20160629,83,95,0,1,0.5773511407902059,0.16301816488122964,0.206896551724138,0.3666666666666665,76.6848,108.2352695710232,123.8837422800868,0.6021805273833671,0.14148889856334348,0.3793103448275862,0.373134328358209,77.64479999999998,122.3520441806792,106.89704912627762,0.523261587709207,0.11074758295853353,0.269672342621259,0.2247367456839066,79.03680000000001,108.5254958876773,112.68920455190286,0.4828301082855703,0.16929460464724236,0.27327929005560586,0.2569984560422993,76.50239999999998,92.77279006200085,103.5327327291611,-345.0,0.7752808988764045,-1.0,-7.5
CHI,WAS,16,20160701,86,84,1,1,0.4788418708240535,0.081799591002045,0.3023255813953488,0.1728395061728395,81.408,105.64072327044023,103.18396226415095,0.5169867060561301,0.1287001287001287,0.20512820512820512,0.25,81.8304,102.65133740028156,105.09541686219305,0.5296840042670908,0.12535149656377814,0.23806314721896016,0.2628319837791447,80.1984,106.0861567416982,109.650500818442,0.5762325083369346,0.14725738612216055,0.20928308823529407,0.3845492194372791,81.47519999999999,110.03654161541449,98.84392167420954,-145.0,0.5918367346938775,-1.0,-3.5
CHI,MIN,17,20160705,82,87,0,0,0.5182002022244692,0.1411202778983934,0.2424242424242425,0.3188405797101449,80.7552,101.541448724045,107.7330004755112,0.571466106148187,0.1553484243231247,0.2333333333333333,0.2878787878787879,79.79520000000002,109.02911453320499,102.76307346807829,0.5190181278870827,0.11935908662198172,0.2412761215151658,0.2511638115418668,78.2304,105.3345992080538,107.16468134863743,0.4988347998966581,0.17273674415549153,0.28486147437760345,0.19799473067915696,78.29759999999997,96.45188969188291,110.90384077525587,450.0,0.18181818181818185,1.0,10.0
CHI,NYL,18,20160708,85,88,0,1,0.5272952853598015,0.12958963282937366,0.2222222222222222,0.16216216216216214,81.21600000000002,104.6591804570528,108.35303388494879,0.4993191103041307,0.14546159813809156,0.42105263157894735,0.2564102564102564,83.6352,105.21885521885523,101.63184879093971,0.5267563401371365,0.1208272543071502,0.2393821821212264,0.2623808057844715,77.7504,106.22652200216305,111.41882092408748,0.5542888122240995,0.12685042231771762,0.28577235772357723,0.2275860050959314,82.4256,112.72889467997913,110.10587153585199,-125.0,0.5555555555555556,-1.0,-1.5
CHI,PHO,19,20160710,100,95,1,1,0.6070908207867897,0.14528850145288502,0.41935483870967744,0.21621621621621626,80.0256,124.9600127959053,118.71201215611003,0.6064862104187947,0.12315270935960593,0.09090909090909093,0.3636363636363637,82.8672,114.64125733704049,120.6750077232005,0.5254221247996327,0.1288819166527604,0.2434671494414879,0.2551272286779532,80.016,105.01915550564036,110.78843472617443,0.6079817433947114,0.13348864694335344,0.1891203703703704,0.36176346959680217,79.61280000000002,117.03665334155407,112.29714081374478,-145.0,0.5918367346938775,1.0,-3.0
CHI,LAS,20,20160713,67,77,0,1,0.43710855949895616,0.06124448799608035,0.2325581395348837,0.054054054054054064,68.7744,97.41997022147775,111.96026428438488,0.6019387116948093,0.15797788309636648,0.10526315789473684,0.11666666666666667,71.0016,108.44826032089418,94.36407066883001,0.5328570447987786,0.12444950079567425,0.29658172118787274,0.21751461606534064,80.8512,109.20034131186092,109.49550219518022,0.6195940235237148,0.1568474452926531,0.21269276076247595,0.2630432012233974,74.28480000000002,117.0928159675195,104.92262328985608,160.0,0.38461538461538464,-1.0,4.0
CHI,DAL,21,20160715,84,77,1,1,0.5305709954522486,0.10208711433756806,0.34375,0.136986301369863,74.0736,113.40072576464487,103.9506652842578,0.4976732161323682,0.11446886446886445,0.3333333333333333,0.21739130434782608,73.3056,105.03972411384669,114.5887899423782,0.5224237169675043,0.1193107250441831,0.2791398607227564,0.18781825303564426,77.6928,107.1451530496203,111.68957770023869,0.5134128797109513,0.14397207577890594,0.3737314529675252,0.31164170035137784,77.51999999999998,107.6908654729638,107.35088150288018,-190.0,0.6551724137931034,1.0,-4.5
CHI,SEA,22,20160717,91,88,1,0,0.5606209955643174,0.13806287170773152,0.3888888888888889,0.13333333333333333,76.9536,118.25307717897543,114.354624085163,0.5810882197569995,0.13679890560875513,0.18181818181818185,0.12857142857142856,78.4512,112.17164300864741,115.99567629303313,0.5255164152744491,0.10955243415397677,0.3044713001166958,0.14235468345057378,76.0224,110.10997230977028,110.74399390242529,0.5598985596041269,0.13781824381164084,0.19340520590520602,0.17598039215686268,72.49919999999997,108.68168214579592,99.66556350728531,-130.0,0.5652173913043478,1.0,-2.0
CHI,PHO,23,20160719,79,77,1,0,0.5056323604710701,0.09289363678588017,0.19444444444444445,0.2647058823529412,75.9552,104.00867880013479,101.37554769127064,0.5401234567901234,0.1440922190201729,0.125,0.10606060606060606,76.1088,101.17095526404304,103.79877228388833,0.5338478428255781,0.1116707438735662,0.3461379667833625,0.13514747624336654,74.9568,113.50844649025093,112.24439145247887,0.5401002644770143,0.1815492880959244,0.1501826298701299,0.2600267379679144,78.42240000000002,97.49028144132154,104.70766260728924,130.0,0.43478260869565216,1.0,3.0
CHI,CON,24,20160722,89,94,0,1,0.6139624724061811,0.17146776406035666,0.2222222222222222,0.2461538461538461,78.2208,113.7804778268696,120.17263950253641,0.5589914367269267,0.07685551163812034,0.25806451612903225,0.3714285714285713,79.7568,117.85828919916548,111.58923126303965,0.5084832277466482,0.098572027706815,0.28991036821705424,0.14726989277754782,73.9392,108.27061299130828,107.910275336269,0.5296795794008666,0.11869848851988594,0.29394179051113056,0.2355190983917772,77.75039999999998,110.5692665048717,103.3719705655782,-300.0,0.75,-1.0,-6.5
CHI,ATL,25,20160826,90,82,1,1,0.5,0.07216494845360824,0.45,0.27848101265822783,75.84,118.67088607594937,108.1223628691983,0.5644273127753304,0.14177693761814744,0.1935483870967742,0.3728813559322034,75.4944,108.61732790776534,119.21414038657171,0.5526967059734544,0.12612784672288405,0.28732638888888884,0.19529484080249584,76.3008,112.36073989265628,109.9633691408069,0.486552617654424,0.15462679473023902,0.2979307527608745,0.2638382878567822,74.57279999999999,96.94530170109108,107.81551754904028,-210.0,0.6774193548387096,1.0,-5.0
CHI,DAL,26,20160828,92,85,1,0,0.5653883972468043,0.099601593625498,0.2571428571428571,0.2602739726027397,78.1056,117.78924942641756,108.82702392658146,0.5125422093584178,0.1264222503160556,0.275,0.18666666666666668,80.5632,105.50722910708612,114.19605973943442,0.5450539571103923,0.11864730525189407,0.31388888888888883,0.2306685186245871,76.74239999999998,113.67827997048236,111.00629353704204,0.5125945247955508,0.11230274624510383,0.24682965729178816,0.2391423466349017,80.4384,105.50405048205853,113.19866200082676,-103.0,0.5073891625615764,1.0,1.0
CHI,SEA,27,20160902,92,88,1,1,0.5353817504655494,0.05499340079190497,0.2432432432432433,0.19230769230769232,78.6432,116.98404947916669,111.89778645833334,0.5250596658711217,0.08714596949891068,0.2972972972972973,0.24,77.568,113.44884488448842,118.60561056105612,0.546245807531014,0.1090319857313357,0.2809523809523809,0.2624036784419387,77.03039999999999,113.56232303234293,109.62439349739664,0.5551592640330539,0.1451988944965582,0.16861325611325625,0.2264097744360901,74.00639999999999,106.02271972416376,105.45559338860504,-240.0,0.7058823529411765,0.0,-4.0
CHI,SAS,28,20160904,97,73,1,1,0.6237139917695473,0.10373443983402487,0.3928571428571429,0.3692307692307693,72.7296,133.37073213657163,100.3717881027807,0.4887520085698982,0.09675858732462506,0.2424242424242425,0.2923076923076923,71.6928,101.82333511872879,135.29950008926977,0.5536831550296338,0.09955692673284187,0.2931520806520806,0.2443041309306265,77.70239999999998,116.80616570210087,112.25495318916236,0.5032638396113405,0.1703738831974254,0.2436931022408964,0.24324820887150025,73.94880000000002,96.11907571336901,107.17446728286676,-850.0,0.8947368421052632,1.0,-12.0
CHI,WAS,29,20160907,81,118,0,0,0.4514043691484619,0.09116693679092384,0.375,0.13095238095238096,77.49119999999998,104.52799801783944,152.27535513709947,0.7280355380059229,0.09995557529986672,0.25925925925925924,0.16216216216216214,79.7184,148.02103403982017,101.60765895953756,0.5561210348704754,0.08262359567625893,0.3358108108108108,0.27507336169985724,76.32959999999999,121.70372927952637,107.3047403392234,0.5200859387810499,0.12148606029322785,0.2688733448080271,0.3053986286189295,75.37920000000003,107.14862762049664,103.3873598086524,-125.0,0.5555555555555556,-1.0,-1.5
CHI,IND,30,20160909,88,95,0,0,0.5157055789967183,0.11420265780730895,0.3428571428571429,0.3150684931506849,80.9472,108.71283997469955,117.36045224541431,0.6346873329770176,0.18510452961672474,0.3793103448275862,0.4576271186440678,77.6064,122.41258452911104,113.39270987959759,0.5439721271575908,0.08737409276058783,0.3170608108108108,0.2381912037733956,76.74239999999998,118.16800726499883,118.34298840619871,0.5394394093787633,0.14909822929707,0.2179218739776222,0.33577075098814235,75.47519999999997,104.24717178013918,104.36089330883652,170.0,0.3703703703703704,-1.0,4.5
CHI,CON,31,20160911,96,86,1,0,0.6027122049221497,0.13094718463553034,0.3125,0.3636363636363637,78.3744,122.48897599216072,109.72970765964399,0.4824955116696589,0.11867088607594935,0.3555555555555556,0.2151898734177216,81.7152,105.2435776942356,117.48120300751879,0.5315514225950693,0.09102435880604057,0.33848938223938224,0.25188983391038183,77.45279999999998,115.89890490206938,120.4763454859069,0.5192405709749826,0.14710338671506906,0.3566989323445566,0.1802706799705381,78.71999999999997,107.50666272385172,100.68446494104582,-105.0,0.5121951219512195,1.0,-1.5
CHI,MIN,32,20160913,98,97,1,1,0.5969785575048733,0.17157852240613647,0.35714285714285715,0.4117647058823529,85.51679999999998,114.5973656638228,113.42800478970214,0.5410531012940651,0.14334862385321098,0.38461538461538464,0.34210526315789475,86.0544,112.71939610293025,113.88145173285736,0.5483840362092194,0.11001280476694693,0.35580357142857144,0.2947220017425497,77.38559999999998,117.27513653031788,119.93432578623457,0.5413342180690577,0.11764399015392027,0.2950864499611098,0.3275784352123967,73.14240000000002,111.47808536888607,101.89944421550655,195.0,0.3389830508474576,1.0,4.5
CHI,NYL,33,20160916,92,68,1,1,0.5108840515326522,0.08159934720522236,0.32432432432432434,0.12048192771084335,82.5984,111.38230280489695,82.32604989927167,0.44973544973544977,0.19230769230769232,0.19444444444444445,0.13043478260869565,83.13600000000002,81.79368745188606,110.66204772902232,0.5417001776430509,0.12697382540997482,0.34687500000000004,0.3053554859054456,80.58239999999998,112.58179491213068,123.19837995796492,0.5411305652998981,0.13933593379624304,0.2776610644257703,0.28913892870414604,78.40320000000003,108.3528194278168,108.28262909865076,-150.0,0.6,1.0,-3.0
CHI,SEA,34,20160918,75,88,0,0,0.5211228460255698,0.18190086402910416,0.13793103448275862,0.1176470588235294,80.60159999999998,93.05026202953786,109.1789741146578,0.5632360471070148,0.13315579227696406,0.2857142857142857,0.2794117647058824,76.9152,114.41171575969379,97.5099850224663,0.5565700982390985,0.12458192801354945,0.33420608108108113,0.3027378725950612,81.85919999999997,114.29537110889507,105.71105364850796,0.5766858762261449,0.16869454173459678,0.23988413547237075,0.2444274033848477,73.5264,109.52725464993246,102.11766942643517,140.0,0.4166666666666667,-1.0,3.0
NYL,WAS,1,20160514,87,76,1,0,0.5608561113976276,0.08278145695364238,0.15151515151515152,0.29850746268656714,76.3776,113.90774258421317,99.50561421149656,0.4899432697266632,0.1435512367491166,0.275,0.2835820895522388,76.3776,99.50561421149656,113.90774258421317,,,,,,,,,,,,,,,,,0.0,
NYL,DAL,2,20160515,79,71,1,1,0.5734610917537747,0.18850141376060325,0.1935483870967742,0.3859649122807017,75.72479999999999,104.3251352265044,93.76056457065586,0.4480060575466936,0.12189716312056738,0.225,0.2285714285714285,77.9904,91.03684556047924,101.2945182996882,,,,,,,,,,,,,,,,,0.0,
NYL,LAS,3,20160521,72,79,0,1,0.40540540540540543,0.14450867052023122,0.28,0.175,86.208,83.51893095768375,91.63882702301407,0.419498725573492,0.10460251046025107,0.2,0.13636363636363635,91.3536,86.47716127224324,78.81462799495587,,,,,,,,,,,,,,,-125.0,0.5555555555555556,-1.0,-2.0
NYL,ATL,4,20160524,79,85,0,1,0.4038854805725972,0.13297872340425532,0.2307692307692308,0.15730337078651685,96.768,81.6385582010582,87.83895502645504,0.4498306519898391,0.1448225923244026,0.3111111111111111,0.4473684210526316,92.6208,91.772042564953,85.29401603095633,,,,,,,,,,,,,,,-350.0,0.7777777777777778,-1.0,-8.0
NYL,MIN,5,20160531,69,79,0,1,0.4945527522935779,0.21406038756196485,0.18181818181818185,0.3684210526315789,79.4496,86.84751087481872,99.434106653778,0.5320581896551725,0.14901421366345713,0.1111111111111111,0.2153846153846154,80.87039999999998,97.68716365938587,85.32169990503327,0.4859020222823512,0.13719256615968306,0.21395819234528915,0.2541939364384464,83.7696,95.8475917423649,93.1859902079054,0.566218212114122,0.1549811765329567,0.2826522435897436,0.2513544650641425,80.3712,110.29779163552617,94.86129555383434,165.0,0.37735849056603776,-1.0,5.5
NYL,IND,6,20160603,91,59,1,1,0.6082887700534759,0.1382488479262673,0.3666666666666665,0.19696969696969696,72.768,125.05496921723835,81.07959542656113,0.4253171856978085,0.14749262536873156,0.2368421052631579,0.26229508196721313,69.4656,84.93412566795651,131.00009213193294,0.4693261825063388,0.17001229881176366,0.22153394992104672,0.27167233392469936,84.5376,89.08253381501629,93.16811331847576,0.5211777719729807,0.14757690803140747,0.2564671814671815,0.2877261296707395,82.3488,102.30688612915787,102.17060574798776,-225.0,0.6923076923076923,1.0,-4.0
NYL,SEA,7,20160605,86,78,1,0,0.5509994874423372,0.11358473421172195,0.2424242424242425,0.18309859154929573,76.83840000000002,111.92320506413459,101.51174412793604,0.4984662576687117,0.08212106992022525,0.15789473684210525,0.2463768115942029,76.07039999999998,102.53659767794045,113.05317179875485,0.478033102081264,0.1574491573531797,0.2648135198135198,0.2244235300969482,83.79840000000002,94.26499231269976,89.99787103245207,0.5784598552125964,0.18814830572655933,0.2267266486374038,0.2629900800953432,76.39680000000001,105.35648461221994,107.43610338288325,-160.0,0.6153846153846154,1.0,-3.5
NYL,LAS,8,20160607,77,100,0,0,0.544708545557442,0.1938868613138686,0.25,0.3278688524590164,77.45280000000002,99.41538588663029,129.11089076185752,0.6070908207867897,0.09851138353765324,0.30303030303030304,0.14864864864864866,78.1056,128.03179285480172,98.58448049819731,0.514431622590497,0.1497181732760524,0.2554195804195804,0.2264481779842721,81.45600000000002,101.3660608393125,92.46610030868256,0.573100466164276,0.15031611626004965,0.2286121136927589,0.27452402150463995,70.25280000000001,111.07780707851627,97.35492273414906,325.0,0.2352941176470588,-1.0,8.0
NYL,SAS,9,20160611,90,75,1,0,0.5222841225626741,0.12224938875305626,0.4615384615384616,0.42028985507246375,76.9536,116.95359281437126,97.46132734530941,0.4568713450292398,0.10860121633362294,0.2857142857142857,0.29411764705882354,76.87679999999997,97.55869130869131,117.07042957042955,0.5496373888367082,0.1649452077534557,0.2602272727272727,0.2690895484023971,76.62720000000003,105.81026776070551,102.78408424253318,0.4569704716824979,0.13355899050740067,0.3388030888030888,0.21652778983771084,70.26240000000001,96.619833251588,114.32858096546872,-370.0,0.7872340425531915,1.0,-6.0
NYL,DAL,10,20160614,91,88,1,1,0.5742049469964665,0.131521262604121,0.4482758620689655,0.2285714285714285,75.1104,121.15499318336742,117.16087252897069,0.5497251374312843,0.1303780964797914,0.3888888888888889,0.1780821917808219,74.9184,117.46113104390908,121.46548778404235,0.5565702314039823,0.14199245805122854,0.33015734265734265,0.2820567490126183,76.00320000000002,113.33678824559368,102.29088941541605,0.4825720939239366,0.16473666237725546,0.2820793871357004,0.2481584593556425,79.1328,95.2486376800194,112.42725916228683,-420.0,0.8076923076923077,-1.0,-8.5
NYL,CON,11,20160616,80,72,1,0,0.5455537370430988,0.18821966341895485,0.3870967741935484,0.3114754098360656,75.18719999999998,106.40108954715694,95.76098059244127,0.5477784540474742,0.19579050416054825,0.2,0.18333333333333326,72.6912,99.04912836767038,110.0545870751893,0.5480492756397299,0.14031056172069195,0.3505596415079174,0.28995718191305114,76.58880000000002,112.36179423712593,111.31120869101842,0.5017046119606646,0.1520119388315079,0.25761408730158736,0.20359712646263994,80.94719999999998,98.68672457787599,105.46894709228366,-325.0,0.7647058823529411,1.0,-7.0
NYL,IND,12,20160619,78,75,1,0,0.5088726513569938,0.2150757886112249,0.4166666666666667,0.3492063492063492,79.3344,98.3180058083253,94.5365440464666,0.4761300152361605,0.15092712376024148,0.18421052631578946,0.3939393939393939,82.3296,91.09724813432837,94.7411380597015,0.5466878380399204,0.15896929402250015,0.3867277744502439,0.3220513864847436,76.176,110.98126535788151,109.87351780714474,0.4883767172049698,0.1337799684354148,0.30173141891891897,0.22353301983234514,74.87999999999997,100.86906635686628,109.16687566998958,-140.0,0.5833333333333334,1.0,-2.5
