0,Cover,DEff,Date,FTR,Game Num,Line,Location,OEff,ORB,Odds,Opp,Opp DEff,Opp FTR,Opp OEff,Opp ORB,Opp Poss,Opp R4DEff,Opp R4FTR,Opp R4OEff,Opp R4ORB,Opp R4Poss,Opp R4TOV,Opp R4TSP,Opp Score,Opp TOV,Opp TSP,Poss,Result,Rolling4DEff,Rolling4FTR,Rolling4OEff,Rolling4ORB,Rolling4Poss,Rolling4TOV,Rolling4TSP,TOV,TSP,Team,Team Score,Unnamed: 0
,,93.85511773185968,"Fri, May 16, 2014",0.2307692307692308,1,,1,98.8607240108922,0.21875,,SAS,100.50276827878193,0.3278688524590164,95.41402051783098,0.21212121212121213,78.6048,,,,,,,,75.0,0.18001800180018002,0.5145444566410539,79.9104,1,,,,,,,,0.1773049645390071,0.5320581896551725,ATL,79.0,
,,96.12695749440716,"Sat, May 17, 2014",0.2083333333333333,2,,0,98.31166107382549,0.3055555555555556,,IND,101.50498051104374,0.13513513513513514,99.249314277465,0.2926829268292683,88.6656,,,,,,,,88.0,0.21080873898045227,0.5342399222923749,91.5456,1,,,,,,,,0.2444528018051899,0.5599800895968143,ATL,90.0,
,,116.784793814433,"Sat, May 24, 2014",0.18181818181818185,3,,0,97.9918384879725,0.2777777777777778,,CHI,95.43381860776442,0.296875,113.73619477911646,0.30303030303030304,76.4928,,,,,,,,87.0,0.1784121320249777,0.5903908794788273,74.49600000000002,0,,,,,,,,0.1712328767123288,0.5027548209366391,ATL,73.0,
,,99.18331010992416,"Sun, May 25, 2014",0.25396825396825395,4,,1,93.13554729834341,0.26666666666666666,,IND,98.00627240143369,0.35294117647058826,104.37031606386444,0.3409090909090909,78.5664,,,,,,,,82.0,0.13424204874019,0.4890267175572519,82.6752,0,,,,,,,,0.2231194220144496,0.5265317286652078,ATL,77.0,
,,92.38431876606684,"Fri, May 30, 2014",0.2786885245901639,5,,1,107.11225364181664,0.3333333333333333,,SEA,108.33766684000696,0.18333333333333326,93.44123764950598,0.2727272727272727,73.8432,104.86924254568184,0.3033108682850226,93.38094550275791,0.18971487062257847,70.8768,0.185434390494748,0.5122778746525296,69.0,0.20949720670391064,0.5079505300353356,74.68799999999997,1,101.487544787656,0.21872224997225,97.0749427177584,0.2671875,82.1568,0.20402751626774385,0.5303312072134585,0.1864801864801865,0.5730659025787966,ATL,80.0,
,,101.91259975445057,"Sun, Jun 1, 2014",0.25,6,,0,91.121853898097,0.36585365853658536,,CON,91.71300586963238,0.36507936507936506,102.57375656472044,0.29411764705882354,82.8672,98.95427352351759,0.17768782597213972,94.1445566010988,0.3388951734539969,77.17439999999998,0.1556976440562276,0.4599774898480104,85.0,0.21802325581395351,0.5642591609134361,83.4048,0,101.11984504620779,0.2307020734274833,99.13782512548948,0.2958333333333333,80.8512,0.20632132175303866,0.5405831354443645,0.17667844522968199,0.453028135431569,ATL,76.0,
,,107.03779819471308,"Tue, Jun 3, 2014",0.1643835616438356,7,,1,117.1119439071567,0.40625,,LAS,114.50945626477542,0.12987012987012986,104.6591804570528,0.4411764705882353,81.21600000000002,98.67176609648514,0.15379122595617442,105.58757136501781,0.29871571270017444,85.1328,0.1364194547719989,0.523349729319438,85.0,0.1606425702811245,0.5083732057416268,79.4112,1,102.56625561121864,0.24111874009415,97.34037333155734,0.3109078590785908,78.81600000000002,0.1893777326091617,0.5138451469030532,0.177601337233598,0.5907012195121951,ATL,93.0,
,,74.15339446589448,"Sat, Jun 7, 2014",0.2435897435897436,8,,1,121.91320785070783,0.4761904761904762,,CHI,124.86612291975617,0.2,75.94949744603724,0.24390243902439024,77.6832,106.66213556202128,0.24281941588327455,112.1106903748177,0.3125268363073241,77.53919999999998,0.14388080885479246,0.5512251951400962,59.0,0.19797624285085788,0.4045529347229841,79.56479999999998,1,100.12950670628864,0.2367600850505634,102.12039968635344,0.34302591463414633,80.04480000000002,0.19096984773947898,0.5358317465469422,0.12636080870917574,0.5396083667111705,ATL,97.0,
,,104.57476330395036,"Fri, Jun 13, 2014",0.22535211267605634,9,,1,108.40066927848514,0.3414634146341464,,MIN,111.12156961178046,0.29850746268656714,107.19963186077645,0.28125,76.4928,100.72571120122777,0.2053940943966519,108.79700912473508,0.27743884468022395,71.42400000000002,0.11851469782763195,0.5328742544189425,82.0,0.13531799729364005,0.5346896191966614,78.4128,1,93.87202779528124,0.2341654574559358,109.31481482444457,0.3954068670150988,79.2672,0.16678019441316055,0.5391009060584329,0.1567725752508361,0.5267724343083787,ATL,85.0,
,,85.48709782786217,"Sun, Jun 15, 2014",0.29411764705882354,10,,0,95.69451249387556,0.3953488372093023,,WAS,94.44511605415865,0.12903225806451613,84.37097034171501,0.14285714285714285,79.4112,103.90917511690651,0.2491211079356023,94.4168798787637,0.31881060116354243,70.27199999999999,0.17892647470053996,0.4838781648689418,67.0,0.2190959409594096,0.4946839929119906,78.3744,1,96.91963892975213,0.2208313544774089,109.63691873361168,0.3974393873403021,80.1984,0.15935329160582296,0.5275275389908284,0.17234387672343876,0.4593336599706026,ATL,75.0,
,,98.60174619640387,"Wed, Jun 18, 2014",0.2898550724637681,11,,1,112.1088347164592,0.4,,WAS,112.6346187250304,0.041666666666666664,99.06418273406288,0.3142857142857143,73.6896,102.35932979280277,0.2331112557188535,93.59141878223015,0.3046405606777125,72.00959999999998,0.17134130138909345,0.4730283423062481,73.0,0.15952597994530535,0.4948481561822126,74.0352,1,92.813263448105,0.2318607662421148,110.7800833825563,0.4048131820084813,78.9408,0.15826964947926214,0.5291039201255868,0.11220825852782763,0.5245197168857432,ATL,83.0,
,,81.94034742707309,"Fri, Jun 20, 2014",0.1973684210526316,12,,1,108.82702392658146,0.3170731707317073,,NYL,109.85318444995865,0.13636363636363635,82.71298593879241,0.1794871794871795,77.37599999999998,102.45648221834509,0.2242867750496187,98.94859061048705,0.2797926380583581,71.99039999999998,0.13858798656843396,0.4884139584027015,64.0,0.1712328767123288,0.44077134986225897,78.1056,1,90.70425044852772,0.2632286439470979,109.52930608488194,0.4032506820084813,77.5968,0.14192137980281955,0.5125585444689738,0.10597710894446799,0.5037932669511617,ATL,85.0,
,,102.05355770708464,"Sun, Jun 22, 2014",0.25675675675675674,13,,0,93.64914707238356,0.3409090909090909,,NYL,91.49774774774777,0.2424242424242425,99.7090840840841,0.06896551724137931,85.24799999999998,108.41850290836284,0.24450182881305954,97.45536746684441,0.2646997588013921,77.26079999999997,0.14037408977421584,0.4878393944918815,85.0,0.1762114537444934,0.5681818181818182,83.28960000000002,0,92.65098868882237,0.2516733133128199,106.2577601038503,0.363471355643789,77.232,0.1368254548616426,0.5036047695289715,0.14740566037735847,0.4495159059474412,ATL,78.0,
,,105.44806082350931,"Thu, Jun 26, 2014",0.16901408450704225,14,,0,108.11763198359812,0.325,,SAS,106.74974696356277,0.203125,104.11395074224022,0.21621621621621626,75.8784,102.67852367198758,0.25976712192671725,111.75688222210621,0.2282216999608304,74.10239999999997,0.11584719295698775,0.5546357063499994,79.0,0.1838235294117647,0.5560247747747747,74.9184,1,92.02068728960596,0.259524474332995,102.56987955232496,0.3633327747125251,78.4512,0.1344837261432732,0.48429063743873707,0.14279437609841827,0.5189646335212711,ATL,81.0,
,,88.98659966499163,"Sun, Jun 29, 2014",0.15873015873015872,15,,0,99.45561139028477,0.16666666666666666,,IND,104.71781305114641,0.1746031746031746,93.69488536155205,0.32432432432432434,72.57600000000002,105.36784907591532,0.3390793242488158,102.84043797559029,0.2708766042568307,81.9072,0.15847342683979787,0.531927512549443,68.0,0.20547945205479454,0.4885057471264368,76.416,1,97.01092803851772,0.2282485836950497,105.6756594247556,0.3457455654101995,77.58720000000002,0.12709635098701808,0.4991983808264041,0.1773049645390071,0.5459770114942529,ATL,76.0,
,,94.27401661181636,"Tue, Jul 1, 2014",0.29411764705882354,16,,1,85.70365146528758,0.3076923076923077,,IND,87.64022435897436,0.4090909090909091,96.40424679487178,0.2058823529411765,79.872,108.94168891277599,0.2750378102073018,101.2472804579536,0.2874415563056537,79.3152,0.17276701866705585,0.5250116607738383,77.0,0.12195121951219512,0.4861111111111111,81.6768,0,94.60714140566465,0.19546735526164735,102.51235359321196,0.28741223207686617,78.1824,0.14337052748981294,0.5045627044785315,0.15451174289245986,0.4264132553606238,ATL,70.0,
,,91.35231459234345,"Sat, Jul 5, 2014",0.14473684210526316,17,,1,107.62053499919912,0.2857142857142857,,WAS,112.71179332326791,0.18461538461538465,95.6739640999832,0.25806451612903225,76.3008,106.050641279622,0.17183979570088898,107.95271077821259,0.3100807704255981,69.88800000000002,0.1265966007726995,0.5234834363115553,73.0,0.17146776406035666,0.5035871964679911,79.9104,1,97.69055870185049,0.21965466176319534,96.73151047788849,0.28506701631701625,79.07520000000002,0.1555041859768109,0.485217701580897,0.0858000858000858,0.5044580009385266,ATL,86.0,
,,86.44031478884213,"Tue, Jul 8, 2014",0.21212121212121213,18,,1,101.04994545737884,0.34375,,CON,100.72033240136689,0.08108108108108109,86.15835663249456,0.3023255813953488,82.4064,92.73423404945557,0.1369336143308746,92.53511624964642,0.3734190597954367,75.35999999999999,0.17071585194238176,0.454211652066795,71.0,0.20234722784297854,0.4502790461694571,82.1376,1,95.01524792316515,0.191649683100322,100.22435745959235,0.2712683150183149,78.2304,0.14010279233249273,0.4989532253286684,0.2071251035625518,0.5420585161964472,ATL,83.0,
,,103.21817532583464,"Sat, Jul 12, 2014",0.24285714285714285,19,,0,129.72013926084628,0.4,,IND,131.33812364425162,0.3606557377049181,104.50560375994215,0.3611111111111111,70.8096,99.3841683378058,0.2619021977961289,99.4564832003812,0.27838500264970856,74.1792,0.1738652511498088,0.5169339552061942,74.0,0.14983863531581373,0.5016268980477223,71.6928,1,90.26331141449836,0.20242646500386446,98.45743582803756,0.2759558150183149,80.0352,0.1561854741985261,0.5047266959974624,0.10148849797023003,0.5835843373493975,ATL,93.0,
,,89.25343456254521,"Sun, Jul 13, 2014",0.24390243902439024,20,,1,91.51301518438177,0.3888888888888889,,CHI,89.45610687022902,0.2972972972972973,87.24731410800112,0.325,90.5472,107.90244692543543,0.2376451077943615,99.08362125593244,0.3098958333333333,75.09119999999999,0.14671332311375032,0.4936034160122072,79.0,0.1956764815505032,0.4575996292863763,88.512,1,93.82120532970913,0.2234582110356105,106.02356779567793,0.3342891483516483,78.85440000000001,0.13723135755633184,0.5141285274612486,0.15901060070671375,0.4254201680672269,ATL,81.0,
,,97.76734926052332,"Wed, Jul 16, 2014",0.2028985507246377,21,,0,95.2279375914188,0.2285714285714285,,NYL,91.7390793799906,0.15789473684210525,94.18545483012372,0.375,81.75359999999998,103.31654940881764,0.1969103838718586,100.77505969284138,0.3163489382239382,73.20959999999998,0.16872393989954426,0.5104922800757619,77.0,0.17971246006389774,0.4685978578383642,78.75840000000002,0,92.56605981739132,0.2109044090270022,107.47590872545149,0.3545882936507936,80.56320000000002,0.1383560720098953,0.5138802556378993,0.15548645046645934,0.4931614939505523,ATL,75.0,
,,109.69035978438008,"Tue, Jul 22, 2014",0.15053763440860216,22,,0,105.77284693493796,0.20454545454545456,,MIN,104.05105438401777,0.2325581395348837,107.90479713898138,0.2571428571428571,103.7952,109.97186739724701,0.30658339838667703,115.84771845071218,0.1876552795031055,74.48639999999997,0.11371217268277015,0.5857371122200055,112.0,0.17930327868852458,0.5826050769870994,102.1056,0,94.16981848443628,0.22544483618184585,104.37775937350641,0.3403025793650793,80.27520000000001,0.1557776631764887,0.5110561288909057,0.12135922330097088,0.5327545382794001,ATL,108.0,
,,97.40964330808079,"Fri, Jul 25, 2014",0.22388059701492533,23,,1,92.47750946969695,0.3225806451612903,,CHI,97.65625,0.4230769230769231,102.86458333333334,0.2916666666666667,76.8,97.06486602274543,0.2713564052987625,86.22250543966697,0.2794730392156862,79.4016,0.18487475785068272,0.453247261670118,79.0,0.27586206896551724,0.6269841269841271,81.1008,0,99.98232973332077,0.21004894175369326,105.5584847428962,0.305501443001443,85.2672,0.1343361931110935,0.5087301344116439,0.2116850127011008,0.5034908700322234,ATL,75.0,
,,99.76160862354892,"Sun, Jul 27, 2014",0.12,24,,0,86.80555555555556,0.3414634146341464,,WAS,91.01677969048859,0.2711864406779661,104.60137367414362,0.2692307692307692,73.61280000000002,100.30359656330486,0.23795359951890355,105.67511759657478,0.28784642217101913,75.73440000000002,0.1671168893750262,0.5468295563571303,77.0,0.17925430210325047,0.5605707629586487,77.184,0,98.53019672888229,0.20530480529313894,96.24782729510885,0.2861466042917655,87.6192,0.16188532179381118,0.4887067675823504,0.15889830508474576,0.4219143576826196,ATL,67.0,
,,99.06482802345856,"Tue, Jul 29, 2014",0.2571428571428571,25,,1,110.20962117609764,0.3225806451612903,,CON,107.20205057045946,0.15384615384615385,96.36139377119952,0.2619047619047619,83.0208,112.47716229006876,0.13377192982456138,105.74802740093945,0.3409476941691101,72.02879999999998,0.13630497912794332,0.5114246213418038,80.0,0.1231021748050882,0.4679457182966776,80.7552,1,101.15724024413322,0.17432919553704138,95.07096238790231,0.2742902357280799,84.7872,0.16185724788831918,0.4878303149861986,0.1487462813429664,0.5554168746879681,ATL,89.0,
,,93.09461391801716,"Thu, Jul 31, 2014",0.2333333333333333,26,,0,105.50722910708612,0.28,,TUL,108.82702392658146,0.2328767123287671,96.02384464110128,0.3953488372093023,78.1056,116.30679448356797,0.30853618113405656,112.27517898911266,0.3128156565656567,77.52000000000002,0.12150155572840304,0.5406447543821801,75.0,0.17283448556323708,0.4609144542772861,80.5632,1,101.48160993486704,0.18789027214159626,98.81638328407206,0.2977925398755453,85.28639999999999,0.16017220560744594,0.5033941601705526,0.2529696436427629,0.625736160188457,ATL,85.0,
,,108.779986579433,"Sun, Aug 3, 2014",0.20967741935483872,27,,1,99.60577084381815,0.1724137931034483,,NYL,98.95833333333334,0.3064516129032258,108.07291666666669,0.3225806451612903,76.8,102.2495759028684,0.16811470187352553,95.6351695701887,0.3147692491630799,78.59519999999995,0.125493374280929,0.4524951530295664,83.0,0.18888888888888888,0.5684931506849316,76.3008,0,97.33267346827631,0.20858919687277905,98.74997882710908,0.3166561762391817,79.90079999999998,0.19307481069289395,0.5266395656478169,0.17755681818181818,0.5469199769717904,ATL,76.0,
,,96.92928039702234,"Tue, Aug 5, 2014",0.12658227848101267,28,,0,86.59015715467329,0.37209302325581395,,PHO,88.79346904156066,0.1875,99.39567430025448,0.2424242424242425,75.45599999999997,90.52540400819069,0.21855684896909586,103.54758381462992,0.169019199191613,76.42559999999997,0.14180448407746235,0.5386579186129943,75.0,0.1847575057736721,0.5311614730878187,77.37599999999998,0,100.17525928611437,0.2050384024577573,100.53204417063938,0.2791144632247212,78.70079999999999,0.1845427620630733,0.5374968423827087,0.11387163561076605,0.3913551401869159,ATL,67.0,
,,118.49362288865908,"Thu, Aug 7, 2014",0.2272727272727273,29,,0,91.56325405032749,0.2647058823529412,,SEA,90.90520191649557,0.234375,117.64202600958248,0.19230769230769232,74.8032,108.47646262707556,0.18327461870026546,96.51211981412337,0.17396517354596636,76.0992,0.16069450017980053,0.5182405615214155,88.0,0.1326579835986493,0.6117908787541713,74.26559999999998,0,99.46717722948273,0.2066839720780105,100.47819457041882,0.28677186538013805,78.74879999999997,0.17328609469457834,0.5298570380087827,0.13895321908290875,0.457235072619688,ATL,68.0,
,,92.18289085545722,"Fri, Aug 8, 2014",0.1139240506329114,30,,0,88.72603244837757,0.26666666666666666,,LAS,87.90917726143508,0.1780821917808219,91.3342101417507,0.19047619047619047,87.59039999999996,108.13665195509199,0.21397128060263654,101.34466313741522,0.2265625,75.59040000000003,0.18408022229388246,0.5466174156090448,80.0,0.1713018943974204,0.4863813229571985,86.78399999999998,0,104.32437594578285,0.19921643961047808,95.81660278897628,0.2723031746780508,77.12639999999998,0.17083782912956394,0.5053115874917127,0.185546875,0.46163069544364504,ATL,77.0,
,,103.39123242349052,"Sun, Aug 10, 2014",0.15942028985507245,31,,0,89.17493796526054,0.2777777777777778,,CHI,92.52703398558188,0.2857142857142857,107.27772056299351,0.18181818181818185,74.5728,93.45275051720483,0.2570816864295125,103.60015298966115,0.20913714948344936,74.64000000000001,0.12208621063082195,0.5225701595148076,80.0,0.13145315487571702,0.5503577325261421,77.37599999999998,0,104.09644518014288,0.16936411893537262,91.62130362429914,0.2689698413447174,78.68159999999997,0.1539821369688732,0.4642852213055096,0.16556291390728478,0.4563492063492064,ATL,69.0,
,,108.01298263361996,"Wed, Aug 13, 2014",0.3970588235294117,32,,1,126.45422357106727,0.42424242424242425,,PHO,122.91052114060965,0.1917808219178082,104.9860701409374,0.225,78.1056,93.36547999750366,0.18272883850373745,102.41979706246909,0.2151171893818953,76.07039999999995,0.14924848262474155,0.5324254856910755,82.0,0.099601593625498,0.5039331366764995,75.9168,1,102.74925664115726,0.15679983656043106,89.01359540465972,0.2953108375132998,78.95039999999997,0.15098366090023985,0.4416425286498637,0.11817791147400085,0.5847953216374269,ATL,96.0,
,,90.29045012165449,"Fri, Aug 15, 2014",0.18666666666666668,33,,1,109.29896593673963,0.35135135135135137,,TUL,102.82546494992849,0.3472222222222222,84.94277539341918,0.2222222222222222,89.47200000000002,105.35359065129829,0.20608739314290192,108.2558125669644,0.3200980392156864,73.32480000000002,0.12944198133241613,0.5228328528722338,76.0,0.1744186046511628,0.4460093896713615,84.17280000000002,1,105.52018220030666,0.2244189728225308,98.97961200875824,0.3083481877599524,78.58559999999997,0.15206022986604853,0.4900025740124914,0.15891934843067146,0.543221539914974,ATL,92.0,
,,107.23039215686278,"Sun, Aug 17, 2014",0.15873015873015872,34,,0,70.21037581699346,0.3684210526315789,,CON,69.36037126715094,0.1232876712328767,105.93220338983052,0.2647058823529412,79.29599999999998,97.95769370022785,0.1896374142184564,91.64068017624693,0.3008758377485431,78.45119999999997,0.12888743874133554,0.44561819621415455,84.0,0.13100436681222707,0.5276381909547739,78.336,0,98.46938900855555,0.21426745767101568,103.41353998036129,0.3300095550095549,81.0624,0.15705176220298922,0.5114991908363129,0.2719665271966528,0.3951149425287357,ATL,55.0,
,,119.28504031566307,"Fri, May 16, 2014",0.11428571428571427,1,,1,103.20166409332649,0.21428571428571427,,MIN,101.68399256254229,0.2608695652173913,117.5308485463151,0.3333333333333333,75.72479999999999,,,,,,,,89.0,0.10013351134846464,0.5501978239366964,74.6112,0,,,,,,,,0.1268450184501845,0.5084521922873746,WAS,77.0,
,,86.94356120826708,"Fri, May 23, 2014",0.2307692307692308,2,,0,109.02446564211269,0.2903225806451613,,IND,107.15060763888893,0.17391304347826084,85.44921875,0.2195121951219512,73.72800000000002,,,,,,,,63.0,0.09324009324009323,0.4048843187660669,72.4608,1,,,,,,,,0.14204545454545453,0.5449779249448123,WAS,79.0,
,,95.52973199329985,"Sat, May 24, 2014",0.2153846153846154,3,,1,85.0607202680067,0.18181818181818185,,SEA,90.2296552949538,0.27586206896551724,101.3348436389481,0.1724137931034483,72.03840000000002,,,,,,,,73.0,0.1874062968515742,0.5611931119311192,76.416,0,,,,,,,,0.1635514018691589,0.4539106145251397,WAS,65.0,
,,86.32596685082872,"Fri, May 30, 2014",0.1176470588235294,4,,1,97.83609576427256,0.38235294117647056,,NYL,97.24510342302764,0.1,85.80450302031849,0.15151515151515152,69.9264,,,,,,,,60.0,0.1670092497430627,0.4626773596545342,69.50399999999999,1,,,,,,,,0.1522248243559719,0.4696132596685082,WAS,68.0,
,,85.21620568757305,"Sun, Jun 1, 2014",0.2631578947368421,5,,1,93.33203480067525,0.3157894736842105,,LAS,89.26353700943865,0.16494845360824742,81.50149031296574,0.2452830188679245,103.0656,89.96877099043819,0.19528176666546512,97.1187128515949,0.23791175458384306,82.5408,0.15279177297467958,0.5017269811832612,84.0,0.12462612163509472,0.39863325740318906,98.5728,1,97.0210750920147,0.16952165481577247,98.78073644192959,0.26719485448138197,73.24799999999998,0.14616667480519244,0.4942384978564587,0.2528775723753052,0.5368814192343604,WAS,92.0,
,,96.18074986010073,"Thu, Jun 5, 2014",0.206896551724138,6,,0,107.83902257041595,0.3461538461538461,,CON,98.47129960824392,0.10526315789473684,87.82575370464998,0.2727272727272727,75.1488,98.95427352351759,0.17768782597213972,94.1445566010988,0.3388951734539969,77.17439999999998,0.1556976440562276,0.4599774898480104,66.0,0.09968985378821443,0.406003937007874,68.6208,1,88.50386643499216,0.2067396999285544,96.3133291187668,0.2925707943310061,79.2384,0.17767481328647264,0.5013458045932051,0.1863817097415507,0.5650580329871716,WAS,74.0,
,,90.0900900900901,"Fri, Jun 6, 2014",0.3770491803278688,7,,1,85.86711711711713,0.4411764705882353,,IND,90.46364844343205,0.26666666666666666,94.91268033409264,0.2857142857142857,67.43039999999999,97.4119539359052,0.3299195735057308,99.98168069772836,0.2814465778744838,73.584,0.12574514633730466,0.4823199154621757,64.0,0.1370887337986042,0.4621606008087811,71.03999999999998,0,90.81316359795055,0.2007715301672812,96.01696835084265,0.3065286107081773,78.27839999999998,0.18875887708549666,0.5063658316037949,0.19101123595505612,0.4236111111111111,WAS,61.0,
,,118.6375140607424,"Sun, Jun 8, 2014",0.3684210526315789,8,,0,93.73828271466068,0.2307692307692308,,NYL,91.57509157509159,0.2258064516129032,115.89972527472528,0.3235294117647059,69.88799999999999,98.31230446360678,0.18934815379195646,92.14672191238468,0.2492165487896038,73.43039999999998,0.1889807482953124,0.4953719697388762,81.0,0.15513126491646778,0.5720338983050848,68.2752,0,89.45325312214813,0.2411876714030945,96.21856756312023,0.3713681829006907,76.93439999999998,0.195623835606971,0.4987909557502878,0.16225661507738393,0.4767580452920143,WAS,64.0,
,,110.72834645669292,"Tue, Jun 10, 2014",0.04411764705882353,9,,1,90.22309711286087,0.2571428571428571,,PHO,91.08373078961313,0.20634920634920634,111.7845786963434,0.13793103448275862,72.4608,100.935717084556,0.2845069782913998,108.86106386932416,0.2367610837438424,78.06719999999999,0.15192074075016188,0.5643763941271924,81.0,0.1132360342224459,0.5746311010215663,73.152,0,97.53113992462654,0.3038811698551069,95.19411430071726,0.33347225529888075,76.62719999999999,0.19813178328732398,0.5005771521561643,0.17605633802816895,0.4700854700854701,WAS,66.0,
,,89.98136856368566,"Fri, Jun 13, 2014",0.14285714285714285,10,,1,104.53717818428188,0.2894736842105263,,CHI,103.6941364247312,0.17647058823529413,89.2557123655914,0.2777777777777778,76.1856,116.02268142404877,0.22516459282391385,104.3096424362708,0.3270470383275261,77.64479999999998,0.14514379558653356,0.5062527958642533,68.0,0.14547896150402864,0.4452592980618125,75.57119999999998,1,103.90917511690651,0.2491211079356023,94.4168798787637,0.31881060116354243,70.27199999999999,0.17892647470053996,0.4838781648689418,0.1560410164957646,0.5216587427363972,WAS,79.0,
