Team, Location,Game Number,Team Points,Opp Points,Result,Date,Opponent,EFG%,TOV%,ORB%,FTR,Pace,OEff,DEff,Opp TSP,Opp TOV,Opp ORB,Opp FTR,Opp Poss,Opp OEff,Opp DEff,Rolling3EFG,Rolling3TOV,Rolling3ORB,Rolling3FTR,Rolling3Pace,Rolling3OEff,Rolling3DEff,Opp R3EFG,Opp R3TOV,Opp R3ORB,Opp R3FTR,Opp R3Pace,Opp R3 OEff,Opp R3 DEff
WAS,0,77,109,114,0,20160403,LAC,0.516,0.119,0.333,0.128,98.6,110.5,115.6,0.530333333333333,0.12833333333333333,0.20033333333333325,0.2656666666666668,96.63333333333333,112.36666666666667,107.53333333333335,0.49399999999999994,0.14266666666666664,0.18066666666666675,0.20366666666666675,103.1666666666667,100.66666666666674,103.66666666666669,,,,,,,
WAS,1,78,121,103,1,20160406,BRK,0.547,0.096,0.3720000000000001,0.179,96.9,124.8,106.2,0.530333333333333,0.12833333333333333,0.20033333333333325,0.2656666666666668,96.63333333333333,112.36666666666667,107.53333333333335,0.5166666666666666,0.13299999999999998,0.2493333333333334,0.18033333333333337,100.76666666666671,107.86666666666675,110.06666666666668,,,,,,,
WAS,0,79,99,112,0,20160408,DET,0.47700000000000004,0.111,0.229,0.198,93.2,106.2,120.2,0.530333333333333,0.12833333333333333,0.20033333333333325,0.2656666666666668,96.63333333333333,112.36666666666667,107.53333333333335,0.521,0.10833333333333328,0.2976666666666668,0.18000000000000008,98.13333333333338,114.16666666666674,107.30000000000001,,,,,,,
WAS,1,80,113,98,1,20160410,CHO,0.581,0.115,0.098,0.25,99.8,113.2,98.2,0.530333333333333,0.12833333333333333,0.20033333333333325,0.2656666666666668,96.63333333333333,112.36666666666667,107.53333333333335,0.5133333333333333,0.10866666666666662,0.31133333333333346,0.16833333333333342,96.23333333333339,113.83333333333341,114.0,,,,,,,
WAS,0,81,120,111,1,20160411,BRK,0.5670000000000001,0.123,0.231,0.213,101.8,117.8,109.0,0.530333333333333,0.12833333333333333,0.20033333333333325,0.2656666666666668,96.63333333333333,112.36666666666667,107.53333333333335,0.535,0.10733333333333328,0.23300000000000018,0.20900000000000007,96.6333333333334,114.7333333333334,108.2,,,,,,,
WAS,1,82,109,98,1,20160413,ATL,0.528,0.158,0.224,0.182,106.9,102.0,91.7,0.530333333333333,0.12833333333333333,0.20033333333333325,0.2656666666666668,96.63333333333333,112.36666666666667,107.53333333333335,0.5416666666666666,0.11633333333333329,0.18600000000000014,0.2203333333333334,98.26666666666672,112.40000000000008,109.13333333333334,,,,,,,
CHO,0,1,94,104,0,20151028,MIA,0.429,0.076,0.22,0.262,91.8,102.4,113.2,0.530333333333333,0.12833333333333333,0.20033333333333325,0.2656666666666668,96.63333333333333,112.36666666666667,107.53333333333335,,,,,,,,,,,,,,
CHO,0,2,94,97,0,20151030,ATL,0.47700000000000004,0.161,0.26,0.114,97.7,96.3,99.3,0.530333333333333,0.12833333333333333,0.20033333333333325,0.2656666666666668,96.63333333333333,112.36666666666667,107.53333333333335,,,,,,,,,,,,,,
CHO,1,3,92,94,0,20151101,ATL,0.45299999999999996,0.106,0.188,0.163,92.9,99.0,101.2,0.530333333333333,0.12833333333333333,0.20033333333333325,0.2656666666666668,96.63333333333333,112.36666666666667,107.53333333333335,,,,,,,,,,,,,,
CHO,1,4,130,105,1,20151103,CHI,0.593,0.08199999999999999,0.293,0.242,98.1,132.6,107.1,0.530333333333333,0.12833333333333333,0.20033333333333325,0.2656666666666668,96.63333333333333,112.36666666666667,107.53333333333335,0.453,0.11433333333333333,0.22266666666666665,0.17966666666666667,94.13333333333333,99.23333333333333,104.56666666666666,,,,,,,
CHO,0,5,108,94,1,20151105,DAL,0.528,0.102,0.182,0.157,97.5,110.8,96.4,0.530333333333333,0.12833333333333333,0.20033333333333325,0.2656666666666668,96.63333333333333,112.36666666666667,107.53333333333335,0.5076666666666666,0.1163333333333333,0.24699999999999997,0.17300000000000001,96.23333333333333,109.3,102.53333333333332,,,,,,,
CHO,0,6,94,114,0,20151107,SAS,0.507,0.14800000000000002,0.14300000000000002,0.27399999999999997,94.8,99.1,120.2,0.530333333333333,0.12833333333333333,0.20033333333333325,0.2656666666666668,96.63333333333333,112.36666666666667,107.53333333333335,0.5246666666666667,0.09666666666666664,0.22099999999999995,0.18733333333333335,96.16666666666667,114.13333333333333,101.56666666666666,,,,,,,
CHO,0,7,104,95,1,20151110,MIN,0.5379999999999999,0.151,0.095,0.256,99.3,104.8,95.7,0.530333333333333,0.12833333333333333,0.20033333333333325,0.2656666666666668,96.63333333333333,112.36666666666667,107.53333333333335,0.5426666666666667,0.11066666666666665,0.20599999999999996,0.22433333333333336,96.8,114.16666666666667,107.89999999999999,,,,,,,
CHO,1,8,95,93,1,20151111,NYK,0.46399999999999997,0.049,0.146,0.20199999999999999,91.7,103.6,101.4,0.530333333333333,0.12833333333333333,0.20033333333333325,0.2656666666666668,96.63333333333333,112.36666666666667,107.53333333333335,0.5243333333333333,0.13366666666666668,0.13999999999999996,0.229,97.2,104.90000000000002,104.09999999999998,,,,,,,
CHO,0,9,97,102,0,20151113,CHI,0.45799999999999996,0.056,0.161,0.105,96.1,101.0,106.2,0.530333333333333,0.12833333333333333,0.20033333333333325,0.2656666666666668,96.63333333333333,112.36666666666667,107.53333333333335,0.503,0.116,0.12799999999999995,0.244,95.26666666666667,102.50000000000001,105.76666666666665,,,,,,,
CHO,1,10,106,94,1,20151115,POR,0.5479999999999999,0.107,0.189,0.18100000000000002,91.2,116.2,103.1,0.530333333333333,0.12833333333333333,0.20033333333333325,0.2656666666666668,96.63333333333333,112.36666666666667,107.53333333333335,0.48666666666666664,0.08533333333333333,0.13399999999999992,0.18766666666666665,95.69999999999999,103.13333333333337,101.09999999999998,,,,,,,
CHO,0,11,94,102,0,20151117,NYK,0.47,0.07,0.18600000000000005,0.207,92.2,102.0,110.7,0.530333333333333,0.12833333333333333,0.20033333333333325,0.2656666666666668,96.63333333333333,112.36666666666667,107.53333333333335,0.49000000000000005,0.07066666666666667,0.16533333333333325,0.16266666666666665,92.99999999999999,106.93333333333335,103.56666666666666,,,,,,,
CHO,1,12,116,111,1,20151118,BRK,0.556,0.135,0.22,0.33799999999999997,101.5,114.3,109.4,0.530333333333333,0.12833333333333333,0.20033333333333325,0.2656666666666668,96.63333333333333,112.36666666666667,107.53333333333335,0.49200000000000005,0.07766666666666668,0.1786666666666666,0.16433333333333333,93.16666666666664,106.40000000000002,106.66666666666667,,,,,,,
CHO,1,13,113,88,1,20151120,PHI,0.568,0.108,0.132,0.259,94.9,119.1,92.7,0.530333333333333,0.12833333333333333,0.20033333333333325,0.2656666666666668,96.63333333333333,112.36666666666667,107.53333333333335,0.5246666666666667,0.10400000000000002,0.19833333333333325,0.242,94.96666666666665,110.83333333333336,107.73333333333333,,,,,,,
CHO,1,14,127,122,1,20151123,SAC,0.546,0.14800000000000002,0.174,0.204,108.4,106.1,101.9,0.530333333333333,0.12833333333333333,0.20033333333333325,0.2656666666666668,96.63333333333333,112.36666666666667,107.53333333333335,0.5313333333333333,0.10433333333333335,0.17933333333333326,0.26799999999999996,96.19999999999999,111.80000000000001,104.26666666666665,,,,,,,
CHO,1,15,101,87,1,20151125,WAS,0.518,0.175,0.231,0.18100000000000002,96.4,104.7,90.2,0.530333333333333,0.12833333333333333,0.20033333333333325,0.2656666666666668,96.63333333333333,112.36666666666667,107.53333333333335,0.5566666666666665,0.13033333333333336,0.17533333333333323,0.267,101.60000000000001,113.16666666666667,101.33333333333331,,,,,,,
CHO,1,16,90,95,0,20151127,CLE,0.444,0.108,0.156,0.23800000000000002,93.1,96.7,102.1,0.530333333333333,0.12833333333333333,0.20033333333333325,0.2656666666666668,96.63333333333333,112.36666666666667,107.53333333333335,0.5439999999999999,0.1436666666666667,0.1789999999999999,0.2146666666666667,99.90000000000002,109.96666666666665,94.93333333333332,,,,,,,
CHO,1,17,87,82,1,20151129,MIL,0.493,0.14,0.175,0.257,85.7,101.5,95.7,0.530333333333333,0.12833333333333333,0.20033333333333325,0.2656666666666668,96.63333333333333,112.36666666666667,107.53333333333335,0.5026666666666665,0.1436666666666667,0.18699999999999992,0.2076666666666667,99.30000000000003,102.5,98.06666666666666,,,,,,,
CHO,1,18,99,116,0,20151202,GSW,0.42,0.069,0.236,0.213,98.4,100.6,117.9,0.530333333333333,0.12833333333333333,0.20033333333333325,0.2656666666666668,96.63333333333333,112.36666666666667,107.53333333333335,0.4849999999999998,0.14100000000000001,0.18733333333333327,0.22533333333333339,91.73333333333335,100.96666666666665,96.0,,,,,,,
CHO,0,19,102,96,1,20151205,CHI,0.47200000000000003,0.083,0.245,0.20199999999999999,95.7,106.6,100.4,0.530333333333333,0.12833333333333333,0.20033333333333325,0.2656666666666668,96.63333333333333,112.36666666666667,107.53333333333335,0.4523333333333331,0.10566666666666669,0.18899999999999995,0.23600000000000002,92.40000000000002,99.60000000000001,105.23333333333333,,,,,,,
CHO,1,20,104,84,1,20151207,DET,0.47600000000000003,0.123,0.292,0.28600000000000003,98.3,105.8,85.5,0.530333333333333,0.12833333333333333,0.20033333333333325,0.2656666666666668,96.63333333333333,112.36666666666667,107.53333333333335,0.46166666666666645,0.09733333333333337,0.2186666666666666,0.224,93.2666666666667,102.89999999999999,104.66666666666667,,,,,,,
CHO,1,21,99,81,1,20151209,MIA,0.562,0.102,0.077,0.099,94.1,105.2,86.1,0.530333333333333,0.12833333333333333,0.20033333333333325,0.2656666666666668,96.63333333333333,112.36666666666667,107.53333333333335,0.4559999999999998,0.09166666666666669,0.25766666666666654,0.2336666666666667,97.4666666666667,104.33333333333333,101.26666666666667,,,,,,,
CHO,0,22,123,99,1,20151211,MEM,0.615,0.125,0.194,0.34600000000000003,94.6,130.1,104.7,0.530333333333333,0.12833333333333333,0.20033333333333325,0.2656666666666668,96.63333333333333,112.36666666666667,107.53333333333335,0.5033333333333332,0.10266666666666668,0.20466666666666655,0.19566666666666668,96.03333333333337,105.86666666666667,90.66666666666667,,,,,,,
CHO,1,23,93,98,0,20151212,BOS,0.47200000000000003,0.106,0.152,0.114,97.9,95.0,100.1,0.530333333333333,0.12833333333333333,0.20033333333333325,0.2656666666666668,96.63333333333333,112.36666666666667,107.53333333333335,0.5509999999999998,0.11666666666666668,0.18766666666666654,0.2436666666666667,95.66666666666673,113.7,92.09999999999998,,,,,,,
CHO,0,24,98,113,0,20151216,ORL,0.544,0.157,0.163,0.152,94.3,103.9,119.8,0.530333333333333,0.12833333333333333,0.20033333333333325,0.2656666666666668,96.63333333333333,112.36666666666667,107.53333333333335,0.5496666666666665,0.111,0.14099999999999988,0.18633333333333335,95.5333333333334,110.10000000000001,96.96666666666665,,,,,,,
CHO,1,25,109,99,1,20151217,TOR,0.494,0.116,0.14,0.294,94.4,104.6,95.0,0.530333333333333,0.12833333333333333,0.20033333333333325,0.2656666666666668,96.63333333333333,112.36666666666667,107.53333333333335,0.5436666666666665,0.12933333333333333,0.16966666666666655,0.20400000000000004,95.60000000000007,109.66666666666669,108.2,,,,,,,
CHO,0,26,101,109,0,20151219,WAS,0.473,0.145,0.353,0.14,96.4,104.8,113.1,0.530333333333333,0.12833333333333333,0.20033333333333325,0.2656666666666668,96.63333333333333,112.36666666666667,107.53333333333335,0.5033333333333332,0.12633333333333333,0.15166666666666656,0.18666666666666668,95.53333333333337,101.16666666666667,104.96666666666668,,,,,,,
CHO,0,27,95,102,0,20151221,HOU,0.42200000000000004,0.102,0.184,0.301,95.9,99.1,106.4,0.530333333333333,0.12833333333333333,0.20033333333333325,0.2656666666666668,96.63333333333333,112.36666666666667,107.53333333333335,0.5036666666666666,0.13933333333333334,0.21866666666666654,0.19533333333333336,95.03333333333337,104.43333333333334,109.3,,,,,,,
CHO,1,28,89,102,0,20151223,BOS,0.40700000000000003,0.14400000000000002,0.235,0.284,96.3,92.4,105.9,0.530333333333333,0.12833333333333333,0.20033333333333325,0.2656666666666668,96.63333333333333,112.36666666666667,107.53333333333335,0.4629999999999999,0.121,0.22566666666666654,0.245,95.5666666666667,102.83333333333333,104.83333333333331,,,,,,,
CHO,1,29,98,92,1,20151226,MEM,0.507,0.161,0.179,0.406,91.9,106.6,100.1,0.530333333333333,0.12833333333333333,0.20033333333333325,0.2656666666666668,96.63333333333333,112.36666666666667,107.53333333333335,0.43399999999999994,0.13033333333333333,0.2573333333333332,0.2416666666666666,96.20000000000005,98.76666666666665,108.46666666666665,,,,,,,
CHO,1,30,108,98,1,20151228,LAL,0.517,0.092,0.16699999999999998,0.18,98.8,109.3,99.2,0.530333333333333,0.12833333333333333,0.20033333333333325,0.2656666666666668,96.63333333333333,112.36666666666667,107.53333333333335,0.4453333333333333,0.13566666666666669,0.19933333333333322,0.33033333333333326,94.70000000000005,99.36666666666666,104.13333333333333,,,,,,,
CHO,1,31,117,122,0,20151230,LAC,0.483,0.096,0.354,0.364,92.5,126.5,131.9,0.530333333333333,0.12833333333333333,0.20033333333333325,0.2656666666666668,96.63333333333333,112.36666666666667,107.53333333333335,0.47699999999999987,0.13233333333333333,0.19366666666666657,0.29,95.6666666666667,102.76666666666665,101.7333333333333,,,,,,,
CHO,0,32,94,104,0,20160101,TOR,0.45899999999999996,0.097,0.292,0.188,86.7,108.4,119.9,0.530333333333333,0.12833333333333333,0.20033333333333325,0.2656666666666668,96.63333333333333,112.36666666666667,107.53333333333335,0.5023333333333332,0.11633333333333333,0.23333333333333325,0.31666666666666665,94.40000000000003,114.13333333333333,110.39999999999998,,,,,,,
CHO,1,33,90,109,0,20160102,OKC,0.381,0.039,0.14,0.31,93.2,96.5,116.9,0.530333333333333,0.12833333333333333,0.20033333333333325,0.2656666666666668,96.63333333333333,112.36666666666667,107.53333333333335,0.48633333333333323,0.09499999999999997,0.2709999999999999,0.24399999999999997,92.6666666666667,114.7333333333333,116.99999999999996,,,,,,,
CHO,0,34,101,111,0,20160104,GSW,0.483,0.104,0.19,0.209,95.7,105.5,115.9,0.530333333333333,0.12833333333333333,0.20033333333333325,0.2656666666666668,96.63333333333333,112.36666666666667,107.53333333333335,0.44099999999999984,0.0773333333333333,0.26199999999999996,0.2873333333333333,90.80000000000003,110.46666666666664,122.89999999999996,,,,,,,
CHO,0,35,102,111,0,20160106,PHO,0.5,0.119,0.196,0.172,98.6,103.4,112.5,0.530333333333333,0.12833333333333333,0.20033333333333325,0.2656666666666668,96.63333333333333,112.36666666666667,107.53333333333335,0.44099999999999984,0.07999999999999997,0.20733333333333326,0.23566666666666666,91.86666666666669,103.46666666666664,117.56666666666665,,,,,,,
CHO,0,36,83,97,0,20160109,LAC,0.41100000000000003,0.14,0.244,0.16699999999999998,91.1,91.1,106.4,0.530333333333333,0.12833333333333333,0.20033333333333325,0.2656666666666668,96.63333333333333,112.36666666666667,107.53333333333335,0.4546666666666665,0.0873333333333333,0.17533333333333326,0.23033333333333336,95.83333333333336,101.8,115.09999999999998,,,,,,,
CHO,0,37,92,95,0,20160110,DEN,0.434,0.114,0.2,0.24100000000000002,91.3,100.8,104.1,0.530333333333333,0.12833333333333333,0.20033333333333325,0.2656666666666668,96.63333333333333,112.36666666666667,107.53333333333335,0.4646666666666665,0.12099999999999998,0.20999999999999994,0.18266666666666667,95.13333333333334,100.0,111.59999999999998,,,,,,,
CHO,1,38,107,84,1,20160113,ATL,0.518,0.146,0.262,0.268,97.1,110.2,86.5,0.530333333333333,0.12833333333333333,0.20033333333333325,0.2656666666666668,96.63333333333333,112.36666666666667,107.53333333333335,0.4483333333333331,0.12433333333333331,0.2133333333333333,0.19333333333333336,93.66666666666669,98.43333333333334,107.66666666666667,,,,,,,
CHO,0,39,107,109,0,20160115,NOP,0.57,0.108,0.091,0.105,94.5,113.3,115.4,0.530333333333333,0.12833333333333333,0.20033333333333325,0.2656666666666668,96.63333333333333,112.36666666666667,107.53333333333335,0.4543333333333331,0.1333333333333333,0.2353333333333333,0.22533333333333339,93.16666666666667,100.7,99.0,,,,,,,
CHO,1,40,92,105,0,20160116,MIL,0.431,0.049,0.245,0.195,88.2,104.3,119.0,0.530333333333333,0.12833333333333333,0.20033333333333325,0.2656666666666668,96.63333333333333,112.36666666666667,107.53333333333335,0.5073333333333331,0.12266666666666663,0.18433333333333332,0.2046666666666667,94.3,108.10000000000002,102.0,,,,,,,
CHO,1,41,124,119,1,20160118,UTA,0.545,0.136,0.171,0.318,88.4,116.1,111.4,0.530333333333333,0.12833333333333333,0.20033333333333325,0.2656666666666668,96.63333333333333,112.36666666666667,107.53333333333335,0.5063333333333332,0.10099999999999996,0.19933333333333328,0.18933333333333338,93.26666666666665,109.2666666666667,106.96666666666665,,,,,,,
CHO,0,42,95,109,0,20160120,OKC,0.475,0.151,0.14,0.222,98.8,96.1,110.3,0.530333333333333,0.12833333333333333,0.20033333333333325,0.2656666666666668,96.63333333333333,112.36666666666667,107.53333333333335,0.5153333333333332,0.09766666666666664,0.16899999999999996,0.20600000000000004,90.36666666666663,111.23333333333336,115.26666666666665,,,,,,,
CHO,0,43,120,116,1,20160122,ORL,0.495,0.075,0.255,0.198,96.3,112.8,109.1,0.530333333333333,0.12833333333333333,0.20033333333333325,0.2656666666666668,96.63333333333333,112.36666666666667,107.53333333333335,0.4836666666666665,0.11199999999999999,0.18533333333333332,0.24500000000000002,91.79999999999997,105.50000000000001,113.56666666666665,,,,,,,
CHO,1,44,97,84,1,20160123,NYK,0.396,0.101,0.204,0.39,95.4,101.6,88.0,0.530333333333333,0.12833333333333333,0.20033333333333325,0.2656666666666668,96.63333333333333,112.36666666666667,107.53333333333335,0.5049999999999999,0.12066666666666666,0.18866666666666665,0.246,94.49999999999999,108.33333333333336,110.26666666666665,,,,,,,
CHO,0,45,129,128,1,20160125,SAC,0.491,0.069,0.254,0.191,93.8,113.8,113.0,0.530333333333333,0.12833333333333333,0.20033333333333325,0.2656666666666668,96.63333333333333,112.36666666666667,107.53333333333335,0.4553333333333332,0.10899999999999999,0.19966666666666663,0.27,96.83333333333333,103.5,102.46666666666665,,,,,,,
CHO,0,46,73,102,0,20160127,UTA,0.41200000000000003,0.189,0.116,0.25,88.9,82.1,114.8,0.530333333333333,0.12833333333333333,0.20033333333333325,0.2656666666666668,96.63333333333333,112.36666666666667,107.53333333333335,0.46066666666666656,0.08166666666666665,0.2376666666666666,0.2596666666666667,95.16666666666667,109.40000000000002,103.36666666666666,,,,,,,
CHO,0,47,91,109,0,20160129,POR,0.45,0.14800000000000002,0.269,0.23800000000000002,94.1,96.7,115.8,0.530333333333333,0.12833333333333333,0.20033333333333325,0.2656666666666668,96.63333333333333,112.36666666666667,107.53333333333335,0.43299999999999983,0.11966666666666664,0.19133333333333327,0.2770000000000001,92.69999999999999,99.16666666666669,105.26666666666665,,,,,,,
CHO,0,48,101,82,1,20160131,LAL,0.44299999999999995,0.085,0.269,0.16699999999999998,99.3,101.7,82.5,0.530333333333333,0.12833333333333333,0.20033333333333325,0.2656666666666668,96.63333333333333,112.36666666666667,107.53333333333335,0.4509999999999998,0.1353333333333333,0.21299999999999997,0.2263333333333334,92.26666666666665,97.53333333333335,114.53333333333332,,,,,,,
CHO,1,49,106,97,1,20160203,CLE,0.551,0.136,0.306,0.24100000000000002,90.6,117.0,107.1,0.530333333333333,0.12833333333333333,0.20033333333333325,0.2656666666666668,96.63333333333333,112.36666666666667,107.53333333333335,0.4349999999999998,0.14066666666666663,0.21799999999999997,0.21833333333333335,94.09999999999998,93.5,104.36666666666666,,,,,,,
CHO,1,50,95,98,0,20160205,MIA,0.506,0.12,0.07,0.16,97.7,97.3,100.3,0.530333333333333,0.12833333333333333,0.20033333333333325,0.2656666666666668,96.63333333333333,112.36666666666667,107.53333333333335,0.48133333333333317,0.12299999999999998,0.2813333333333333,0.21533333333333335,94.66666666666667,105.13333333333333,101.79999999999997,,,,,,,
CHO,1,51,108,104,1,20160206,WAS,0.5429999999999999,0.14,0.163,0.247,97.9,110.3,106.2,0.530333333333333,0.12833333333333333,0.20033333333333325,0.2656666666666668,96.63333333333333,112.36666666666667,107.53333333333335,0.49999999999999983,0.11366666666666664,0.21499999999999997,0.18933333333333335,95.86666666666667,105.33333333333333,96.63333333333331,,,,,,,
CHO,1,52,108,91,1,20160208,CHI,0.525,0.122,0.233,0.3,94.0,114.8,96.8,0.530333333333333,0.12833333333333333,0.20033333333333325,0.2656666666666668,96.63333333333333,112.36666666666667,107.53333333333335,0.5333333333333331,0.13199999999999998,0.17966666666666664,0.21600000000000005,95.39999999999999,108.2,104.5333333333333,,,,,,,
CHO,0,53,117,95,1,20160210,IND,0.586,0.12,0.27,0.172,95.1,123.0,99.9,0.530333333333333,0.12833333333333333,0.20033333333333325,0.2656666666666668,96.63333333333333,112.36666666666667,107.53333333333335,0.5246666666666663,0.1273333333333333,0.1553333333333333,0.23566666666666672,96.53333333333335,107.46666666666668,101.09999999999998,,,,,,,
CHO,0,54,98,95,1,20160219,MIL,0.483,0.153,0.18600000000000005,0.174,98.9,99.1,96.1,0.530333333333333,0.12833333333333333,0.20033333333333325,0.2656666666666668,96.63333333333333,112.36666666666667,107.53333333333335,0.5513333333333329,0.1273333333333333,0.22199999999999998,0.23966666666666672,95.66666666666669,116.03333333333335,100.96666666666664,,,,,,,
CHO,0,55,104,96,1,20160221,BRK,0.57,0.149,0.154,0.177,94.1,110.6,102.1,0.530333333333333,0.12833333333333333,0.20033333333333325,0.2656666666666668,96.63333333333333,112.36666666666667,107.53333333333335,0.5313333333333329,0.13166666666666663,0.22966666666666666,0.2153333333333334,96.00000000000004,112.30000000000001,97.59999999999997,,,,,,,
CHO,0,56,103,114,0,20160224,CLE,0.5529999999999999,0.13699999999999998,0.18600000000000005,0.25,93.6,110.0,121.7,0.530333333333333,0.12833333333333333,0.20033333333333325,0.2656666666666668,96.63333333333333,112.36666666666667,107.53333333333335,0.546333333333333,0.14066666666666663,0.20333333333333334,0.17433333333333337,96.03333333333337,110.89999999999999,99.36666666666662,,,,,,,
CHO,0,57,96,95,1,20160226,IND,0.5,0.133,0.125,0.157,97.1,98.9,97.8,0.530333333333333,0.12833333333333333,0.20033333333333325,0.2656666666666668,96.63333333333333,112.36666666666667,107.53333333333335,0.535333333333333,0.14633333333333332,0.17533333333333334,0.2003333333333334,95.53333333333337,106.56666666666666,106.63333333333328,,,,,,,
CHO,0,58,76,87,0,20160228,ATL,0.377,0.062,0.192,0.185,86.2,88.2,101.0,0.530333333333333,0.12833333333333333,0.20033333333333325,0.2656666666666668,96.63333333333333,112.36666666666667,107.53333333333335,0.5409999999999996,0.13966666666666663,0.155,0.19466666666666677,94.9333333333334,106.5,107.19999999999997,,,,,,,
CHO,1,59,126,92,1,20160301,PHO,0.5539999999999999,0.103,0.341,0.247,98.3,128.1,93.6,0.530333333333333,0.12833333333333333,0.20033333333333325,0.2656666666666668,96.63333333333333,112.36666666666667,107.53333333333335,0.4766666666666663,0.11066666666666665,0.16766666666666666,0.19733333333333344,92.30000000000007,99.03333333333335,106.8333333333333,,,,,,,
CHO,0,60,119,99,1,20160302,PHI,0.556,0.111,0.205,0.358,99.8,119.2,99.2,0.530333333333333,0.12833333333333333,0.20033333333333325,0.2656666666666668,96.63333333333333,112.36666666666667,107.53333333333335,0.4769999999999996,0.09933333333333332,0.21933333333333335,0.19633333333333344,93.86666666666675,105.06666666666668,97.46666666666664,,,,,,,
CHO,1,61,108,101,1,20160304,IND,0.563,0.11,0.171,0.24100000000000002,92.7,116.6,109.0,0.530333333333333,0.12833333333333333,0.20033333333333325,0.2656666666666668,96.63333333333333,112.36666666666667,107.53333333333335,0.49566666666666626,0.09199999999999997,0.246,0.2633333333333334,94.76666666666677,111.83333333333333,97.9333333333333,,,,,,,
CHO,1,62,108,103,1,20160307,MIN,0.522,0.118,0.136,0.156,101.0,107.0,102.0,0.530333333333333,0.12833333333333333,0.20033333333333325,0.2656666666666668,96.63333333333333,112.36666666666667,107.53333333333335,0.5576666666666663,0.10799999999999997,0.23900000000000002,0.2820000000000001,96.93333333333344,121.30000000000001,100.59999999999997,,,,,,,
CHO,1,63,122,113,1,20160309,NOP,0.555,0.048,0.098,0.37799999999999995,99.2,123.0,113.9,0.530333333333333,0.12833333333333333,0.20033333333333325,0.2656666666666668,96.63333333333333,112.36666666666667,107.53333333333335,0.5469999999999997,0.11299999999999998,0.17066666666666666,0.25166666666666676,97.83333333333343,114.2666666666667,103.39999999999998,,,,,,,
CHO,1,64,118,103,1,20160311,DET,0.5660000000000001,0.095,0.231,0.289,94.6,124.8,108.9,0.530333333333333,0.12833333333333333,0.20033333333333325,0.2656666666666668,96.63333333333333,112.36666666666667,107.53333333333335,0.5466666666666664,0.09199999999999997,0.135,0.2583333333333334,97.63333333333343,115.53333333333336,108.29999999999997,,,,,,,
CHO,1,65,125,109,1,20160312,HOU,0.631,0.104,0.278,0.159,95.6,130.8,114.1,0.530333333333333,0.12833333333333333,0.20033333333333325,0.2656666666666668,96.63333333333333,112.36666666666667,107.53333333333335,0.5476666666666665,0.08699999999999997,0.155,0.27433333333333343,98.26666666666675,118.2666666666667,108.26666666666665,,,,,,,
CHO,1,66,96,107,0,20160314,DAL,0.48700000000000004,0.142,0.163,0.289,98.9,97.1,108.2,0.530333333333333,0.12833333333333333,0.20033333333333325,0.2656666666666668,96.63333333333333,112.36666666666667,107.53333333333335,0.5839999999999999,0.0823333333333333,0.20233333333333334,0.27533333333333343,96.46666666666674,126.20000000000003,112.3,,,,,,,
CHO,1,67,107,99,1,20160316,ORL,0.455,0.068,0.28300000000000003,0.16,97.7,109.5,101.3,0.530333333333333,0.12833333333333333,0.20033333333333325,0.2656666666666668,96.63333333333333,112.36666666666667,107.53333333333335,0.5613333333333331,0.11366666666666664,0.224,0.24566666666666678,96.36666666666673,117.56666666666668,110.39999999999998,,,,,,,
CHO,0,68,109,106,1,20160317,MIA,0.541,0.077,0.214,0.18600000000000003,92.6,117.7,114.5,0.530333333333333,0.12833333333333333,0.20033333333333325,0.2656666666666668,96.63333333333333,112.36666666666667,107.53333333333335,0.5243333333333331,0.10466666666666664,0.24133333333333337,0.20266666666666677,97.40000000000005,112.46666666666668,107.86666666666663,,,,,,,
CHO,1,69,93,101,0,20160319,DEN,0.47600000000000003,0.107,0.17800000000000002,0.16899999999999998,92.7,100.3,109.0,0.530333333333333,0.12833333333333333,0.20033333333333325,0.2656666666666668,96.63333333333333,112.36666666666667,107.53333333333335,0.4943333333333331,0.09566666666666666,0.22,0.21166666666666678,96.40000000000005,108.10000000000001,107.99999999999996,,,,,,,
CHO,1,70,91,88,1,20160321,SAS,0.44799999999999995,0.128,0.208,0.149,96.9,93.9,90.9,0.530333333333333,0.12833333333333333,0.20033333333333325,0.2656666666666668,96.63333333333333,112.36666666666667,107.53333333333335,0.4906666666666664,0.084,0.225,0.17166666666666677,94.33333333333337,109.16666666666667,108.26666666666664,,,,,,,
CHO,0,71,105,100,1,20160322,BRK,0.537,0.081,0.073,0.207,94.6,111.0,105.7,0.530333333333333,0.12833333333333333,0.20033333333333325,0.2656666666666668,96.63333333333333,112.36666666666667,107.53333333333335,0.48833333333333306,0.104,0.19999999999999998,0.16800000000000012,94.0666666666667,103.96666666666665,104.79999999999997,,,,,,,
CHO,0,72,105,112,0,20160325,DET,0.473,0.064,0.13,0.183,100.4,104.6,111.6,0.530333333333333,0.12833333333333333,0.20033333333333325,0.2656666666666668,96.63333333333333,112.36666666666667,107.53333333333335,0.4869999999999998,0.10533333333333333,0.153,0.17500000000000007,94.73333333333335,101.73333333333333,101.86666666666663,,,,,,,
