Team,Location,Game Number,Team Points,Opp Points,Result,Date,Opponent,EFG%,TOV%,ORB%,FTR,Pace,OEff,DEff,Opp EFG,Opp TOV,Opp ORB,Opp FTR,Opp Pace,Opp OEff,Opp DEff,Rolling3EFG,Rolling3TOV,Rolling3ORB,Rolling3FTR,Rolling3Pace,Rolling3OEff,Rolling3DEff,Opp R3EFG,Opp R3TOV,Opp R3ORB,Opp R3FTR,Opp R3Pace,Opp R3 OEff,Opp R3 DEff,Rolling5EFG,Rolling5TOV,Rolling5ORB,Rolling5FTR,Rolling5Pace,Rolling5OEff,Rolling5DEff,Opp R5EFG,Opp R5TOV,Opp R5ORB,Opp R5FTR,Opp R5Pace,Opp R5 OEff,Opp R5 DEff,Rolling7EFG,Rolling7TOV,Rolling7ORB,Rolling7FTR,Rolling7Pace,Rolling7OEff,Rolling7DEff,Opp R7EFG,Opp R7TOV,Opp R7ORB,Opp R7FTR,Opp R7Pace,Opp R7 OEff,Opp R7 DEff,Odds,Line,Cover,delEFG,delTOV,delORB,delFTR,delEff
PHI,1,63,117,120,0,20190302,GSW,0.529,0.174,0.239,0.287,105.3,111.1,114.0,0.593,0.11900000000000001,0.10300000000000001,0.29600000000000004,105.3,114.0,111.1,0.5153333333333332,0.1213333333333334,0.20866666666666667,0.17133333333333342,104.09999999999997,107.19999999999996,110.60000000000002,0.5389999999999998,0.10299999999999994,0.22066666666666693,0.14466666666666672,99.86666666666684,114.36666666666677,113.36666666666677,0.5260000000000002,0.12619999999999992,0.21279999999999988,0.251,103.26000000000003,109.73999999999998,108.10000000000002,0.5439999999999998,0.11619999999999993,0.20640000000000008,0.16060000000000002,102.52000000000004,113.08,113.28000000000002,0.5447142857142857,0.11757142857142874,0.209714285714286,0.2465714285714286,102.37142857142858,114.17142857142856,110.34285714285716,0.5365714285714286,0.1014285714285714,0.212,0.16071428571428573,100.79999999999998,113.64285714285715,116.18571428571428,180.0,4.5,1.0,-2.399999999999991,-4.899999999999999,19.900000000000002,-7.399999999999999,8.299999999999997
PHI,1,64,114,106,1,20190305,ORL,0.534,0.10099999999999999,0.22699999999999998,0.213,97.9,116.4,108.2,0.522,0.109,0.2,0.097,97.9,108.2,116.4,0.5136666666666666,0.1460000000000001,0.2313333333333333,0.18266666666666675,105.86666666666662,105.89999999999998,105.2666666666667,0.5159999999999995,0.1083333333333334,0.209,0.1339999999999999,96.36666666666672,108.36666666666677,109.3,0.5138000000000003,0.1341999999999999,0.2263999999999999,0.2212,103.32000000000002,107.96,109.76000000000002,0.5172000000000001,0.11459999999999995,0.22439999999999985,0.14479999999999987,97.44,108.59999999999998,107.19999999999996,0.5289999999999999,0.13357142857142873,0.21942857142857167,0.2595714285714286,102.27142857142857,110.77142857142857,110.45714285714287,0.5418571428571429,0.11014285714285718,0.21671428571428564,0.14800000000000005,97.34285714285713,112.3142857142857,105.85714285714286,-190.0,-4.5,1.0,-11.799999999999999,-7.8,8.000000000000002,-4.6,-8.5
PHI,0,65,107,108,0,20190306,CHI,0.506,0.133,0.295,0.218,97.7,109.5,110.6,0.473,0.11,0.327,0.215,97.7,110.6,109.5,0.5299999999999999,0.1303333333333334,0.21600000000000005,0.2106666666666667,101.5333333333333,111.3333333333333,108.2666666666667,0.5073333333333334,0.10099999999999992,0.221,0.2276666666666667,99.09999999999997,111.63333333333333,114.8,0.5218000000000004,0.12779999999999989,0.2184,0.2028,103.10000000000002,109.81999999999998,110.80000000000004,0.5081999999999998,0.10120000000000008,0.19479999999999992,0.2252000000000001,99.49999999999993,109.92,113.63999999999996,0.5275714285714285,0.1294285714285716,0.2185714285714288,0.2507142857142858,102.78571428571428,110.88571428571429,108.95714285714287,0.5219999999999997,0.09985714285714277,0.20100000000000026,0.22185714285714275,99.02857142857144,112.95714285714287,114.01428571428566,-210.0,-6.0,-1.0,9.600000000000003,-1.5000000000000013,-4.099999999999998,-22.1,6.799999999999997
PHI,0,66,91,107,0,20190308,HOU,0.384,0.146,0.379,0.189,99.3,91.7,107.8,0.5710000000000001,0.157,0.159,0.118,99.3,107.8,91.7,0.523,0.1360000000000001,0.25366666666666665,0.2393333333333333,100.29999999999997,112.3333333333333,110.93333333333337,0.5860000000000004,0.11566666666666656,0.2256666666666665,0.2503333333333333,92.66666666666669,123.29999999999994,113.8999999999999,0.5162000000000004,0.1343999999999999,0.2431999999999999,0.1958,102.64000000000004,108.71999999999998,106.92000000000004,0.5616000000000003,0.10819999999999996,0.22099999999999992,0.2542000000000001,95.29999999999997,121.78000000000013,113.50000000000004,0.5155714285714285,0.12928571428571442,0.2362857142857145,0.2195714285714286,101.74285714285715,109.38571428571429,109.65714285714287,0.5504285714285716,0.11285714285714285,0.2075714285714288,0.23842857142857146,97.54285714285713,118.00000000000004,111.94285714285714,270.0,6.5,-1.0,-3.7000000000000033,-0.6000000000000005,7.699999999999998,-11.799999999999999,-6.8999999999999915
PHI,1,67,106,89,1,20190310,IND,0.477,0.115,0.289,0.264,97.8,108.4,91.0,0.404,0.124,0.235,0.265,97.8,91.0,108.4,0.4746666666666666,0.12666666666666676,0.3003333333333333,0.2066666666666667,98.29999999999997,105.86666666666665,108.86666666666667,0.5253333333333335,0.10566666666666663,0.15166666666666648,0.21433333333333326,96.26666666666661,109.2666666666667,114.16666666666664,0.4960000000000005,0.1339999999999999,0.2643999999999999,0.2078,100.32000000000002,107.04,108.64,0.5383999999999997,0.11160000000000006,0.1598,0.23480000000000004,95.91999999999994,112.23999999999998,115.66000000000004,0.4998571428571426,0.13114285714285728,0.2522857142857145,0.20300000000000007,101.78571428571428,107.18571428571428,110.34285714285716,0.5488571428571428,0.12285714285714287,0.2007142857142856,0.2229999999999999,96.25714285714287,113.72857142857143,115.8,-240.0,-5.0,1.0,-9.300000000000002,4.099999999999998,5.699999999999999,1.899999999999999,-19.200000000000003
PHI,1,68,106,99,1,20190312,CLE,0.541,0.185,0.3,0.165,99.9,106.1,99.1,0.46,0.063,0.158,0.059,99.9,99.1,106.1,0.4556666666666666,0.1313333333333334,0.321,0.2236666666666667,98.26666666666661,103.19999999999996,103.13333333333335,0.5523333333333337,0.13200000000000006,0.20366666666666666,0.2046666666666668,99.80000000000008,114.73333333333339,114.36666666666667,0.4860000000000004,0.1337999999999999,0.28579999999999994,0.2342,99.60000000000002,107.42,106.32,0.5197999999999998,0.12319999999999995,0.20020000000000007,0.2392000000000001,97.00000000000007,111.93999999999996,116.49999999999996,0.4917142857142855,0.13328571428571442,0.2691428571428573,0.20457142857142865,101.47142857142856,106.24285714285713,104.77142857142859,0.5268571428571432,0.11200000000000007,0.21228571428571424,0.2595714285714285,96.24285714285715,115.5,119.71428571428572,-1300.0,-13.5,-1.0,11.899999999999999,-1.6999999999999988,-10.799999999999999,-6.2,12.099999999999994
PHI,1,69,123,114,1,20190315,SAC,0.544,0.08900000000000001,0.25,0.264,100.1,122.9,113.9,0.505,0.071,0.204,0.202,100.1,113.9,122.9,0.4673333333333333,0.14866666666666672,0.32266666666666666,0.20600000000000007,98.99999999999994,102.06666666666663,99.30000000000004,0.5016666666666668,0.09400000000000007,0.18000000000000013,0.19666666666666646,104.90000000000002,107.03333333333336,107.9333333333335,0.4884000000000004,0.1359999999999999,0.29799999999999993,0.2098,98.52,106.42,103.34,0.5244,0.10859999999999996,0.1667999999999999,0.2206,103.29999999999997,108.61999999999998,108.20000000000002,0.4997142857142855,0.1385714285714287,0.2730000000000002,0.2097142857142857,99.9,107.1,104.75714285714287,0.5135714285714282,0.09585714285714284,0.17714285714285707,0.2164285714285714,103.7,109.70000000000002,110.52857142857144,-9000.0,-10.0,-1.0,6.3,-7.899999999999999,16.199999999999996,-19.7,18.099999999999994
PHI,0,70,130,125,1,20190317,MIL,0.545,0.10300000000000001,0.3,0.21,106.4,122.2,117.5,0.537,0.085,0.204,0.242,106.4,117.5,122.2,0.5206666666666666,0.1296666666666667,0.2796666666666667,0.2310000000000001,99.26666666666661,112.46666666666664,101.33333333333336,0.5476666666666662,0.11033333333333324,0.14700000000000008,0.2156666666666666,106.30000000000004,111.90000000000008,104.46666666666674,0.4904000000000003,0.13359999999999989,0.3026,0.22,98.96,107.71999999999998,104.48,0.5614000000000001,0.111,0.1914,0.2267999999999999,103.91999999999993,116.53999999999996,104.9,0.5021428571428569,0.13471428571428587,0.2827142857142859,0.22857142857142865,99.71428571428572,109.44285714285714,106.37142857142858,0.5289999999999998,0.1128571428571428,0.22685714285714284,0.2292857142857143,103.27142857142857,113.58571428571429,107.11428571428569,225.0,6.5,1.0,-10.200000000000003,-5.0,-8.299999999999997,-6.5,-15.700000000000003
PHI,0,71,118,114,1,20190319,CHO,0.564,0.066,0.14300000000000002,0.244,98.4,119.9,115.9,0.488,0.081,0.20800000000000002,0.398,98.4,115.9,119.9,0.5433333333333332,0.1256666666666667,0.2833333333333334,0.21300000000000008,102.13333333333328,117.06666666666663,110.16666666666669,0.4656666666666671,0.10699999999999994,0.2146666666666666,0.1496666666666665,95.80000000000014,102.59999999999998,111.43333333333334,0.4982000000000003,0.12759999999999988,0.3036,0.2184,100.70000000000002,110.26,105.86,0.4882000000000001,0.1064,0.22499999999999992,0.15100000000000013,96.81999999999996,107.51999999999998,115.97999999999992,0.5044285714285711,0.12457142857142875,0.29142857142857165,0.21757142857142867,99.87142857142858,111.02857142857141,106.87142857142858,0.4888571428571429,0.11757142857142855,0.20785714285714288,0.1597142857142857,96.67142857142856,105.19999999999996,113.74285714285713,-102.0,-7.5,-1.0,17.699999999999992,10.000000000000002,-16.200000000000006,-14.899999999999999,-1.0
PHI,1,72,118,115,1,20190320,BOS,0.439,0.068,0.321,0.433,97.4,121.2,118.1,0.531,0.07200000000000001,0.213,0.135,97.4,118.1,121.2,0.5509999999999998,0.08600000000000002,0.231,0.2393333333333334,101.63333333333328,121.66666666666664,115.7666666666667,0.5263333333333325,0.109,0.2323333333333333,0.21933333333333327,104.63333333333333,114.46666666666651,112.83333333333326,0.5342000000000003,0.1115999999999999,0.2564,0.2294,100.52,115.89999999999998,107.48,0.5460000000000002,0.11179999999999993,0.20040000000000013,0.1818,104.11999999999992,114.16,115.47999999999998,0.5087142857142855,0.11957142857142875,0.27942857142857164,0.2220000000000001,99.94285714285715,111.52857142857141,107.97142857142856,0.557428571428571,0.11671428571428573,0.1832857142857142,0.1862857142857144,103.38571428571429,115.11428571428571,111.24285714285713,-150.0,-2.0,1.0,10.7,0.2999999999999975,0.0,-4.700000000000001,14.799999999999997
PHI,0,73,127,129,0,20190323,ATL,0.516,0.107,0.292,0.363,106.7,119.0,120.9,0.5329999999999999,0.094,0.28300000000000003,0.151,106.7,120.9,119.0,0.5159999999999999,0.07900000000000003,0.25466666666666665,0.29566666666666674,100.73333333333328,121.09999999999997,117.1666666666667,0.5319999999999995,0.15766666666666648,0.18700000000000008,0.13466666666666668,101.50000000000013,102.86666666666667,110.53333333333342,0.5266000000000004,0.10219999999999987,0.26280000000000003,0.2632,100.44000000000004,118.46,112.9,0.5376000000000001,0.13959999999999992,0.2557999999999998,0.14019999999999996,102.44,110.35999999999996,112.48,0.4991428571428568,0.11028571428571447,0.28314285714285736,0.2527142857142858,99.9,113.2,109.04285714285713,0.525,0.12185714285714275,0.2582857142857143,0.15742857142857133,103.21428571428574,111.45714285714287,111.6,-340.0,-8.0,-1.0,-12.7,-2.6000000000000023,-5.699999999999999,-5.8000000000000025,-20.5
PHI,0,74,98,119,0,20190325,ORL,0.534,0.151,0.162,0.274,91.2,107.4,130.4,0.58,0.067,0.28300000000000003,0.207,91.2,130.4,107.4,0.5063333333333332,0.08033333333333338,0.252,0.34666666666666673,100.83333333333326,120.03333333333329,118.30000000000004,0.504666666666666,0.10300000000000004,0.21433333333333315,0.21666666666666656,100.26666666666672,110.33333333333343,98.3333333333333,0.5216000000000004,0.08659999999999989,0.2612,0.3028,101.80000000000004,121.04,117.26,0.5058000000000001,0.09719999999999997,0.22959999999999986,0.18219999999999986,97.7,110.78000000000002,99.83999999999996,0.5179999999999997,0.1047142857142859,0.2707142857142859,0.27757142857142864,100.95714285714287,117.1,110.91428571428571,0.5024285714285713,0.10442857142857144,0.24028571428571416,0.1891428571428571,97.37142857142857,109.9,102.54285714285713,-135.0,-2.5,-1.0,2.300000000000002,-3.0,-10.700000000000005,-4.599999999999999,-1.0999999999999943
PHI,1,75,123,110,1,20190328,BRK,0.5670000000000001,0.081,0.209,0.233,102.1,120.5,107.7,0.506,0.127,0.23399999999999999,0.211,102.1,107.7,120.5,0.4963333333333333,0.1086666666666667,0.25833333333333336,0.35666666666666674,98.43333333333322,115.86666666666665,123.13333333333335,0.5340000000000006,0.12466666666666665,0.2499999999999997,0.2366666666666669,103.36666666666666,113.93333333333332,112.8333333333332,0.5196000000000004,0.09899999999999988,0.2436,0.3048,100.02000000000002,117.93999999999998,120.56,0.5005999999999998,0.10979999999999993,0.2341999999999999,0.2202000000000001,103.34000000000003,109.74,112.8,0.5261428571428569,0.10985714285714306,0.2525714285714288,0.2790000000000001,100.01428571428572,116.95714285714287,116.54285714285713,0.5085714285714286,0.12257142857142855,0.21042857142857133,0.20471428571428565,101.6857142857143,107.52857142857144,107.37142857142858,-350.0,-8.0,1.0,-9.09999999999999,-3.5000000000000004,9.800000000000002,-4.0000000000000036,-2.0
PHI,0,76,118,109,1,20190330,MIN,0.5479999999999999,0.096,0.319,0.16,98.4,119.9,110.8,0.517,0.085,0.091,0.233,98.4,110.8,119.9,0.539,0.11300000000000004,0.221,0.2900000000000001,99.99999999999993,115.63333333333333,119.6666666666667,0.5143333333333331,0.12466666666666675,0.2616666666666668,0.2386666666666666,102.1333333333334,111.7,110.39999999999992,0.5240000000000005,0.09459999999999988,0.2254,0.3094,99.16000000000004,117.59999999999998,118.6,0.4996000000000003,0.12000000000000005,0.2448,0.2426000000000001,102.01999999999997,108.86,111.42000000000004,0.5298571428571426,0.0950000000000002,0.2395714285714288,0.28871428571428576,100.32857142857144,119.01428571428568,117.77142857142857,0.4934285714285717,0.11742857142857145,0.2445714285714285,0.21542857142857147,100.6857142857143,107.41428571428568,114.38571428571429,-225.0,-5.0,1.0,-15.399999999999997,-5.699999999999999,-5.700000000000005,-6.3,-13.900000000000006
PHI,0,77,102,122,0,20190401,DAL,0.419,0.10099999999999999,0.214,0.258,104.1,98.0,117.2,0.536,0.052000000000000005,0.18899999999999997,0.18600000000000005,104.1,117.2,98.0,0.5496666666666666,0.1093333333333334,0.23,0.2223333333333334,97.23333333333322,115.93333333333332,116.30000000000004,0.5329999999999996,0.114,0.2093333333333333,0.2226666666666668,96.80000000000014,112.63333333333338,115.06666666666678,0.5208000000000005,0.10059999999999987,0.2606,0.2926,99.16000000000004,117.59999999999998,117.58,0.5425999999999999,0.09900000000000003,0.20279999999999992,0.20940000000000009,96.70000000000007,114.48,111.83999999999996,0.5304285714285711,0.0960000000000002,0.2494285714285716,0.2738571428571429,100.0857142857143,118.58571428571429,117.32857142857141,0.5351428571428577,0.10128571428571424,0.20171428571428568,0.21842857142857144,98.28571428571428,114.07142857142858,113.81428571428567,-335.0,-7.5,-1.0,2.8000000000000025,3.8999999999999977,-4.799999999999999,7.200000000000001,-1.1000000000000085
PHI,0,78,122,130,0,20190403,ATL,0.51,0.102,0.441,0.224,101.5,120.2,128.0,0.5870000000000001,0.095,0.262,0.239,101.5,128.0,120.2,0.5113333333333333,0.09266666666666673,0.2473333333333333,0.21700000000000008,101.53333333333323,112.8,111.90000000000002,0.502333333333333,0.08499999999999977,0.19900000000000007,0.12033333333333332,102.53333333333349,107.83333333333331,116.16666666666677,0.5168000000000005,0.10719999999999988,0.2392,0.25759999999999994,100.50000000000004,112.95999999999997,117.4,0.5184,0.09559999999999992,0.2151999999999997,0.1498,105.43999999999998,111.89999999999998,114.74,0.5124285714285711,0.0957142857142859,0.2371428571428573,0.2807142857142858,99.75714285714287,115.12857142857142,117.28571428571428,0.5322857142857143,0.11314285714285705,0.21228571428571427,0.15371428571428564,104.1,111.38571428571429,115.31428571428572,-170.0,-5.5,-1.0,-10.100000000000003,-8.599999999999998,-11.099999999999998,-28.200000000000003,-11.600000000000009
PHI,1,79,122,128,0,20190404,MIL,0.568,0.11199999999999999,0.087,0.147,110.7,110.2,115.6,0.516,0.08199999999999999,0.17,0.344,110.7,115.6,110.2,0.4923333333333333,0.0996666666666667,0.3246666666666666,0.21400000000000008,101.33333333333326,112.7,118.66666666666669,0.5539999999999997,0.10166666666666656,0.18133333333333326,0.2409999999999999,107.00000000000004,118.90000000000003,112.9333333333334,0.5156000000000004,0.10619999999999988,0.269,0.22979999999999995,99.46000000000004,113.19999999999996,118.82,0.5642000000000001,0.10439999999999998,0.1719999999999999,0.2025999999999999,105.15999999999997,117.31999999999992,106.68,0.5047142857142853,0.10085714285714303,0.2797142857142859,0.27785714285714297,100.20000000000003,115.17142857142856,119.01428571428572,0.5562857142857142,0.1048571428571428,0.1861428571428572,0.1932857142857143,102.5857142857143,116.24285714285713,104.98571428571422,110.0,4.5,-1.0,-30.899999999999995,-7.3,6.4,-2.2999999999999994,-32.60000000000001
PHI,0,80,116,96,1,20190406,CHI,0.574,0.091,0.244,0.17,96.5,120.2,99.5,0.472,0.077,0.13699999999999998,0.135,96.5,99.5,120.2,0.499,0.10500000000000002,0.2473333333333333,0.20966666666666675,105.43333333333322,109.46666666666664,120.26666666666668,0.4993333333333334,0.11166666666666657,0.2546666666666668,0.14666666666666672,100.76666666666664,106.26666666666664,116.39999999999998,0.5224000000000004,0.09839999999999986,0.254,0.2044,103.36000000000004,113.76,115.86,0.4907999999999999,0.11400000000000007,0.24619999999999986,0.1606,99.35999999999987,105.21999999999996,117.50000000000004,0.5231428571428568,0.10714285714285733,0.2462857142857145,0.2370000000000001,102.10000000000004,113.6,118.65714285714287,0.4788571428571427,0.11128571428571422,0.2438571428571431,0.15685714285714272,98.91428571428571,104.02857142857138,116.45714285714287,-535.0,-9.5,1.0,-0.5000000000000004,4.400000000000001,0.30000000000000027,-5.300000000000002,-7.099999999999994
PHI,0,81,99,122,0,20190409,MIA,0.434,0.11800000000000001,0.22899999999999998,0.14300000000000002,103.5,95.6,117.8,0.603,0.126,0.16699999999999998,0.195,103.5,117.8,95.6,0.5506666666666665,0.10166666666666667,0.25733333333333336,0.18033333333333346,102.8999999999999,116.86666666666666,114.36666666666667,0.5056666666666659,0.12400000000000005,0.245,0.12266666666666655,97.80000000000004,105.5333333333333,112.13333333333334,0.5238000000000003,0.10039999999999986,0.261,0.19179999999999994,102.24000000000004,113.7,114.22,0.5022,0.1326,0.2463999999999998,0.13640000000000002,97.87999999999997,105.16,108.49999999999996,0.531428571428571,0.10485714285714304,0.2394285714285716,0.20942857142857155,100.64285714285721,113.77142857142857,115.6,0.495142857142858,0.12242857142857146,0.22314285714285706,0.15785714285714295,98.07142857142857,104.67142857142859,106.94285714285714,150.0,4.0,-1.0,-8.69999999999999,7.499999999999998,2.500000000000002,4.900000000000004,-9.799999999999997
PHI,1,82,125,109,1,20190410,CHI,0.624,0.057,0.231,0.097,96.3,129.8,113.2,0.521,0.064,0.191,0.105,96.3,113.2,129.8,0.5253333333333333,0.10700000000000004,0.18666666666666668,0.15333333333333346,103.56666666666656,108.66666666666664,110.96666666666668,0.4790000000000001,0.10499999999999993,0.15833333333333344,0.17333333333333334,99.9,98.79999999999997,108.86666666666665,0.5010000000000003,0.10479999999999988,0.243,0.1884,103.26000000000003,108.84,115.62,0.4747999999999998,0.09600000000000007,0.20159999999999986,0.1608,98.83999999999986,101.69999999999996,114.02000000000002,0.5171428571428568,0.10014285714285732,0.2490000000000002,0.19071428571428586,102.40000000000002,112.08571428571429,113.8,0.4757142857142855,0.10214285714285708,0.21071428571428594,0.1667142857142856,98.38571428571429,102.25714285714285,115.48571428571428,-300.0,-8.5,1.0,-1.8000000000000016,0.40000000000000036,2.899999999999997,7.200000000000001,-4.200000000000003
PHO,1,1,121,100,1,20181017,DAL,0.66,0.111,0.17600000000000002,0.173,92.6,130.6,108.0,0.489,0.085,0.20800000000000002,0.159,92.6,108.0,130.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-118.0,0.0,1.0,19.29999999999999,1.7000000000000002,-2.1999999999999966,-8.5,21.299999999999997
PHO,0,2,91,119,0,20181020,DEN,0.448,0.171,0.182,0.28600000000000003,102.4,88.8,116.2,0.5589999999999999,0.155,0.231,0.282,102.4,116.2,88.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-550.0,10.0,-1.0,-4.800000000000004,-5.3999999999999995,11.500000000000002,3.5000000000000004,5.3999999999999915
PHO,0,3,103,123,0,20181022,GSW,0.506,0.183,0.267,0.18600000000000005,102.6,100.4,119.9,0.591,0.12300000000000001,0.175,0.21600000000000005,102.6,119.9,100.4,,,,,,,,0.5333333333333333,0.16,0.2473333333333333,0.20133333333333334,101.03333333333332,108.73333333333332,106.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800.0,13.0,-1.0,-6.3,-0.8000000000000007,-18.4,-16.9,-27.599999999999994
PHO,1,4,113,131,0,20181024,LAL,0.583,0.16899999999999998,0.22,0.179,103.5,109.2,126.6,0.57,0.068,0.239,0.17,103.5,126.6,109.2,0.5379999999999999,0.155,0.2083333333333333,0.21500000000000005,99.2,106.59999999999998,114.7,0.5403333333333333,0.107,0.20233333333333334,0.17166666666666666,107.66666666666669,112.5,118.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,2.5,-1.0,5.199999999999988,0.9000000000000008,-2.100000000000002,-7.700000000000001,6.0
PHO,0,5,96,117,0,20181027,MEM,0.519,0.18,0.122,0.192,97.8,98.2,119.7,0.614,0.11900000000000001,0.091,0.253,97.8,119.7,98.2,0.5123333333333333,0.17433333333333334,0.223,0.217,102.83333333333331,99.46666666666664,120.90000000000002,0.494,0.12133333333333335,0.193,0.242,99.4,105.0,99.53333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.0,9.0,-1.0,-3.400000000000003,3.2,-6.400000000000003,11.200000000000001,-12.0
PHO,0,6,110,117,0,20181028,OKC,0.488,0.184,0.22699999999999998,0.302,105.9,103.9,110.5,0.547,0.13,0.209,0.282,105.9,110.5,103.9,0.536,0.17733333333333334,0.203,0.18566666666666665,101.3,102.59999999999998,122.06666666666668,0.43733333333333335,0.12233333333333335,0.3143333333333334,0.17033333333333334,102.76666666666668,99.23333333333332,109.96666666666664,0.5432,0.1628,0.1934,0.2032,99.78,105.43999999999998,118.08,,,,,,,,,,,,,,,,,,,,,,650.0,11.5,1.0,3.4999999999999973,-2.2999999999999994,-12.200000000000003,-17.9,-1.8000000000000114
PHO,1,7,90,120,0,20181031,SAS,0.422,0.133,0.146,0.156,102.0,88.2,117.6,0.578,0.129,0.17600000000000002,0.289,102.0,117.6,88.2,0.53,0.17766666666666664,0.18966666666666665,0.2243333333333333,102.39999999999998,103.76666666666664,118.93333333333337,0.4826666666666668,0.12566666666666665,0.22133333333333327,0.21966666666666668,98.19999999999996,104.56666666666666,108.96666666666664,0.5088,0.1774,0.2036,0.229,102.44,100.09999999999998,118.58,0.5052000000000001,0.1006,0.2302,0.2116,98.4,110.78000000000002,116.01999999999998,,,,,,,,,,,,,,,280.0,6.0,-1.0,-5.199999999999994,-6.6000000000000005,12.3,8.100000000000001,11.799999999999997
PHO,1,8,98,107,0,20181102,TOR,0.484,0.132,0.267,0.11,97.5,100.5,109.7,0.58,0.126,0.14,0.16,97.5,109.7,100.5,0.4763333333333333,0.16566666666666666,0.165,0.21666666666666665,101.89999999999998,96.76666666666664,115.93333333333337,0.5123333333333334,0.10433333333333336,0.242,0.22066666666666668,105.2,112.2666666666667,108.60000000000002,0.5036,0.1698,0.1964,0.203,102.36,99.98,118.86,0.5554000000000001,0.11599999999999999,0.2328000000000001,0.1802,102.62,115.73999999999998,107.9,0.518,0.16157142857142856,0.19142857142857145,0.21057142857142847,100.97142857142859,102.75714285714285,116.92857142857143,0.545,0.11828571428571427,0.25199999999999995,0.19757142857142854,101.84285714285716,115.57142857142857,107.64285714285714,500.0,11.5,1.0,-0.30000000000000027,-0.09999999999999731,9.299999999999997,-1.7000000000000015,8.200000000000003
PHO,1,9,102,100,1,20181104,MEM,0.625,0.24100000000000002,0.192,0.344,91.6,111.3,109.2,0.52,0.128,0.22,0.276,91.6,109.2,111.3,0.4646666666666667,0.14966666666666667,0.21333333333333326,0.18933333333333327,101.79999999999997,97.53333333333332,112.60000000000002,0.5936666666666667,0.12466666666666665,0.16199999999999995,0.2766666666666667,94.46666666666668,117.93333333333332,102.9,0.4992000000000001,0.15960000000000002,0.1964,0.1878,101.34,99.99999999999996,116.82000000000002,0.5279999999999999,0.12,0.1742,0.2372,95.12,109.04,99.38,0.4928571428571429,0.16457142857142856,0.2044285714285714,0.2015714285714285,101.67142857142859,98.45714285714287,117.17142857142859,0.5171428571428571,0.11514285714285714,0.1717142857142857,0.2614285714285714,96.44285714285715,108.22857142857143,103.71428571428572,140.0,3.0,1.0,0.9999999999999953,4.1,-3.599999999999998,-4.700000000000001,-9.0
PHO,1,10,82,104,0,20181106,BRK,0.401,0.182,0.188,0.21,97.3,84.3,106.9,0.495,0.091,0.245,0.141,97.3,106.9,84.3,0.5103333333333334,0.16866666666666666,0.2016666666666667,0.20333333333333328,97.0333333333333,100.0,112.16666666666669,0.5286666666666667,0.09766666666666668,0.2746666666666667,0.16099999999999995,97.56666666666668,116.8,111.16666666666669,0.5076,0.17400000000000002,0.19080000000000005,0.2208,98.96,100.41999999999996,113.34000000000003,0.5307999999999999,0.10539999999999998,0.2356,0.15999999999999998,96.58,114.16,116.17999999999998,0.5181428571428571,0.17457142857142854,0.2058571428571428,0.20985714285714285,100.12857142857143,101.67142857142856,116.17142857142859,0.5295714285714286,0.1148571428571429,0.2422857142857143,0.14857142857142855,97.20000000000003,112.91428571428571,112.2142857142857,-110.0,0.0,-1.0,-19.3,-10.299999999999999,14.200000000000001,-29.799999999999997,-12.900000000000006
PHO,1,11,109,116,0,20181108,BOS,0.5,0.129,0.09300000000000001,0.172,98.1,100.6,107.1,0.474,0.126,0.309,0.247,98.1,107.1,100.6,0.5033333333333334,0.185,0.2156666666666667,0.22133333333333327,95.46666666666664,98.7,108.60000000000002,0.5576666666666666,0.11866666666666666,0.19,0.10100000000000008,98.0333333333333,110.43333333333334,112.23333333333332,0.484,0.17440000000000005,0.204,0.2244,98.86,97.63999999999996,110.78000000000002,0.5404000000000001,0.1198,0.1806,0.15980000000000005,99.58,108.86,105.38,0.5031428571428572,0.17442857142857138,0.19457142857142853,0.21328571428571427,99.37142857142858,99.37142857142857,114.31428571428572,0.5151428571428571,0.1157142857142857,0.1827142857142857,0.16500000000000006,99.1857142857143,105.52857142857144,102.62857142857142,365.0,9.5,1.0,2.499999999999991,0.0,-6.1,-9.0,3.700000000000003
PHO,0,12,99,119,0,20181110,NOP,0.465,0.129,0.20800000000000002,0.221,97.4,101.7,122.2,0.552,0.154,0.3720000000000001,0.279,97.4,122.2,101.7,0.5086666666666667,0.184,0.1576666666666667,0.242,95.66666666666664,98.73333333333336,107.73333333333336,0.5176666666666666,0.15033333333333335,0.20733333333333345,0.21566666666666667,103.33333333333336,102.43333333333332,106.13333333333333,0.4864,0.16340000000000005,0.1772,0.1984,97.3,96.97999999999998,110.10000000000002,0.5128,0.135,0.2304,0.24100000000000005,103.86,107.34,113.93999999999998,0.4912857142857143,0.16871428571428565,0.17642857142857138,0.21228571428571424,98.6,98.14285714285714,111.52857142857144,0.5175714285714287,0.14271428571428574,0.22285714285714286,0.22971428571428576,104.62857142857142,106.44285714285715,114.6,375.0,9.0,-1.0,10.000000000000004,4.599999999999999,-14.2,-1.5999999999999988,2.200000000000003
