date,team,opponent,home_game,team_q1,team_q2,team_q3,team_q4,team_OT,team_final,team_pace,team_efg,team_tov,team_orb,team_ftr,team_ortg,team_drtg,opponent_q1,opponent_q2,opponent_q3,opponent_q4,opponent_OT,opponent_final,opponent_pace,opponent_efg,opponent_tov,opponent_orb,opponent_ftr,opponent_ortg,opponent_drtg,rest,b2b,q1_margin,h1_margin,margin,seven_game_pace,seven_game_efg,seven_game_tov,seven_game_orb,seven_game_ftr,seven_game_ortg,seven_game_drtg,opponent_seven_game_efg,opponent_seven_game_tov,opponent_seven_game_orb,opponent_seven_game_ftr,opponent_seven_game_pace,opponent_seven_game_ortg,opponent_seven_game_drtg,opponent_rest,opponent_b2b,line
2020-01-14,PHO,ATL,0.0,25.0,26.0,32.0,27.0,0.0,110.0,100.5,0.483,9.8,22.7,0.299,109.5,122.4,28.0,28.0,28.0,39.0,0.0,123.0,100.5,56.99999999999999,12.8,28.6,18.3,122.4,109.5,1.0,0,-3.0,-5.0,-13.0,99.11428571428573,0.521142857142857,12.085714285714285,22.414285714285718,0.22942857142857132,110.01428571428566,110.27142857142859,0.5009999999999998,12.457142857142856,103.72857142857143,0.19785714285714281,102.35714285714289,103.72857142857143,108.58571428571433,1.0,0,-5.0
2020-01-16,PHO,NYK,0.0,25.0,33.0,32.0,31.0,0.0,121.0,104.5,0.5760000000000001,16.0,31.8,0.163,115.8,93.8,32.0,20.0,27.0,19.0,0.0,98.0,104.5,45.6,15.2,20.4,17.8,93.8,115.8,1.0,0,-7.0,6.0,23.0,99.45714285714287,0.5117142857142857,12.328571428571427,22.25714285714286,0.23957142857142846,107.88571428571424,110.85714285714288,0.4980000000000001,10.428571428571429,108.32857142857142,0.1847142857142858,102.07142857142857,108.32857142857142,122.32857142857141,1.0,0,-3.0
2020-01-18,PHO,BOS,0.0,26.0,34.0,27.0,36.0,0.0,123.0,107.8,0.545,12.8,22.2,0.292,114.1,110.4,20.0,31.0,25.0,43.0,0.0,119.0,107.8,51.6,9.4,8.7,20.8,110.4,114.1,1.0,0,6.0,9.0,4.0,100.14285714285714,0.5192857142857142,12.799999999999999,23.142857142857146,0.23457142857142846,109.09999999999995,107.50000000000001,0.5137142857142857,11.257142857142853,112.11428571428574,0.2067142857142857,99.82857142857145,112.11428571428574,112.74285714285712,1.0,0,
2020-01-20,PHO,SAS,1.0,26.0,25.0,32.0,35.0,0.0,118.0,96.5,0.575,13.1,24.2,0.325,122.2,124.3,28.0,38.0,30.0,24.0,0.0,120.0,96.5,59.20000000000001,7.6,14.6,19.5,124.3,122.2,1.0,0,-2.0,-15.0,-2.0,100.61428571428571,0.5225714285714285,13.385714285714284,23.62857142857143,0.2349999999999999,108.98571428571425,107.95714285714287,0.5381428571428574,10.42857142857143,116.17142857142856,0.22599999999999995,99.32857142857144,116.17142857142856,112.80000000000003,0.0,1,-5.0
2020-01-22,PHO,IND,1.0,24.0,24.0,17.0,22.0,0.0,87.0,96.5,0.381,12.0,19.1,0.27399999999999997,90.1,116.0,30.0,24.0,29.0,29.0,0.0,112.0,96.5,58.9,8.8,10.3,15.5,116.0,90.1,1.0,0,-6.0,-6.0,-25.0,99.77142857142857,0.5355714285714285,14.028571428571427,23.728571428571428,0.2482857142857142,110.54285714285712,108.82857142857142,0.5444285714285717,11.700000000000005,110.52857142857144,0.16328571428571426,96.79999999999995,110.52857142857144,112.07142857142857,1.0,0,1.5
2020-01-24,PHO,SAS,0.0,22.0,34.0,22.0,25.0,0.0,103.0,94.0,0.512,12.2,23.3,0.20199999999999999,109.6,105.4,28.0,16.0,28.0,27.0,0.0,99.0,94.0,45.5,13.1,23.8,35.9,105.4,109.6,1.0,0,-6.0,12.0,4.0,99.48571428571428,0.5111428571428571,13.399999999999997,24.257142857142856,0.2539999999999999,108.48571428571427,108.87142857142855,0.5291428571428575,9.685714285714287,114.7142857142857,0.21899999999999994,98.84285714285716,114.7142857142857,115.81428571428573,1.0,0,4.0
2020-01-26,PHO,MEM,0.0,18.0,27.0,33.0,31.0,0.0,109.0,109.4,0.44,13.7,24.0,0.304,99.7,104.2,30.0,26.0,25.0,33.0,0.0,114.0,109.4,57.10000000000001,20.8,21.1,21.4,104.2,99.7,1.0,0,-12.0,-11.0,-5.0,99.42857142857143,0.5164285714285713,13.228571428571426,24.657142857142855,0.24128571428571416,109.3142857142857,109.69999999999997,0.5471428571428569,10.885714285714284,115.99999999999999,0.1891428571428571,101.77142857142857,115.99999999999999,112.27142857142856,1.0,0,
2020-01-28,PHO,DAL,0.0,32.0,28.0,48.0,25.0,0.0,133.0,97.5,0.6629999999999999,10.4,24.2,0.221,136.4,106.7,19.0,36.0,22.0,27.0,0.0,104.0,97.5,48.8,13.7,20.5,27.699999999999996,106.7,136.4,1.0,0,13.0,5.0,29.0,101.3142857142857,0.5017142857142857,12.799999999999997,23.9,0.26557142857142846,108.71428571428571,110.92857142857142,0.5521428571428574,8.514285714285716,121.02857142857142,0.15428571428571436,97.41428571428573,121.02857142857142,113.74285714285713,0.0,1,7.5
2020-01-31,PHO,OKC,1.0,27.0,25.0,29.0,26.0,0.0,107.0,95.8,0.5329999999999999,17.6,29.7,0.342,111.7,115.9,25.0,28.0,26.0,32.0,0.0,111.0,95.8,46.9,10.1,34.1,20.6,115.9,111.7,2.0,0,2.0,-1.0,-4.0,100.88571428571427,0.5274285714285714,12.885714285714284,24.11428571428571,0.25442857142857134,112.55714285714285,108.68571428571428,0.5704285714285717,11.228571428571428,117.78571428571429,0.2532857142857143,99.49999999999999,117.78571428571429,107.57142857142857,1.0,0,1.0
2020-02-02,PHO,MIL,0.0,26.0,26.0,28.0,28.0,0.0,108.0,106.5,0.423,8.1,25.4,0.192,101.4,121.1,30.0,37.0,30.0,32.0,0.0,129.0,106.5,57.2,12.8,32.0,18.6,121.1,101.4,1.0,0,-4.0,-15.0,-21.0,99.64285714285712,0.5212857142857142,13.114285714285712,23.81428571428571,0.2799999999999999,111.97142857142858,111.84285714285714,0.5934285714285715,13.514285714285714,116.74285714285715,0.21900000000000006,106.11428571428576,116.74285714285715,105.28571428571426,1.0,0,
2020-02-03,PHO,BRK,0.0,31.0,21.0,21.0,24.0,0.0,97.0,99.5,0.467,14.0,29.2,0.14400000000000002,97.5,119.6,35.0,20.0,35.0,29.0,0.0,119.0,99.5,56.7,14.8,25.6,20.2,119.6,97.5,0.0,1,-4.0,-3.0,-22.0,99.45714285714284,0.5038571428571428,12.44285714285714,24.27142857142857,0.2657142857142856,110.15714285714286,113.37142857142858,0.5634285714285711,13.414285714285715,114.35714285714288,0.2115714285714286,99.42857142857143,114.35714285714288,115.07142857142857,1.0,0,
2020-02-05,PHO,DET,0.0,31.0,30.0,25.0,22.0,0.0,108.0,90.6,0.623,15.2,20.0,0.156,119.2,128.0,38.0,26.0,25.0,27.0,0.0,116.0,90.6,54.7,5.6,31.8,12.6,128.0,119.2,1.0,0,-7.0,-3.0,-8.0,99.88571428571427,0.4884285714285714,12.57142857142857,24.985714285714284,0.23985714285714274,106.62857142857142,112.70000000000002,0.49314285714285694,11.214285714285714,107.30000000000004,0.19028571428571425,95.6285714285714,107.30000000000004,117.52857142857145,1.0,0,-2.5
2020-02-07,PHO,HOU,1.0,46.0,19.0,32.0,30.0,0.0,127.0,99.8,0.6559999999999999,20.6,32.3,0.33799999999999997,127.2,91.1,26.0,29.0,18.0,18.0,0.0,91.0,99.8,40.6,13.5,16.3,25.900000000000002,91.1,127.2,1.0,0,20.0,10.0,36.0,99.04285714285713,0.5229999999999999,13.028571428571427,25.11428571428571,0.22299999999999986,110.78571428571429,114.41428571428573,0.5417142857142858,9.828571428571427,115.71428571428571,0.22085714285714278,103.65714285714284,115.71428571428571,111.71428571428574,0.0,1,2.0
2020-02-08,PHO,DEN,1.0,37.0,17.0,24.0,30.0,0.0,108.0,95.9,0.489,11.8,25.6,0.264,112.6,122.0,28.0,27.0,28.0,34.0,0.0,117.0,95.9,61.6,13.3,21.1,19.5,122.0,112.6,0.0,1,9.0,-1.0,-9.0,99.87142857142855,0.5435714285714285,14.228571428571426,26.399999999999995,0.2424285714285713,113.3,112.3714285714286,0.5352857142857141,11.028571428571423,114.42857142857147,0.1684285714285714,97.67142857142856,114.42857142857147,108.28571428571426,2.0,0,3.5
2020-02-10,PHO,LAL,0.0,30.0,22.0,23.0,25.0,0.0,100.0,98.7,0.493,12.7,6.5,0.32899999999999996,101.3,126.7,31.0,30.0,29.0,35.0,0.0,125.0,98.7,59.3,13.6,38.1,18.7,126.7,101.3,1.0,0,-1.0,-9.0,-25.0,97.94285714285714,0.5505714285714285,13.957142857142854,26.628571428571423,0.2367142857142856,115.14285714285714,114.91428571428573,0.5802857142857143,14.971428571428566,116.65714285714284,0.20542857142857138,101.98571428571428,116.65714285714284,112.54285714285717,1.0,0,
2020-02-12,PHO,GSW,1.0,34.0,24.0,29.0,25.0,0.0,112.0,101.5,0.5379999999999999,12.5,19.0,0.154,110.3,104.4,24.0,26.0,26.0,30.0,0.0,106.0,101.5,57.8,20.5,11.1,22.1,104.4,110.3,1.0,0,10.0,8.0,6.0,98.11428571428571,0.5262857142857142,14.285714285714281,24.099999999999994,0.252142857142857,110.12857142857142,117.77142857142859,0.5245714285714286,12.142857142857142,108.52857142857142,0.23842857142857135,101.79999999999998,108.52857142857142,116.48571428571427,1.0,0,-7.5
2020-02-21,PHO,TOR,0.0,23.0,20.0,35.0,23.0,0.0,101.0,104.2,0.446,14.3,19.6,0.207,96.9,113.2,31.0,36.0,26.0,25.0,0.0,118.0,104.2,61.3,19.7,22.6,25.0,113.2,96.9,8.0,0,-8.0,-24.0,-17.0,98.92857142857143,0.5269999999999999,13.557142857142853,22.571428571428566,0.22528571428571412,109.92857142857142,116.12857142857145,0.5765714285714285,12.100000000000005,117.68571428571427,0.17057142857142857,98.9,117.68571428571427,110.15714285714286,8.0,0,7.5
2020-02-22,PHO,CHI,0.0,22.0,25.0,36.0,29.0,0.0,112.0,100.2,0.5,16.0,38.6,0.302,111.7,103.8,24.0,33.0,23.0,24.0,0.0,104.0,100.2,51.800000000000004,21.3,26.8,21.7,103.8,111.7,0.0,1,-2.0,-10.0,8.0,98.60000000000001,0.5302857142857142,14.44285714285714,21.742857142857137,0.22742857142857129,109.28571428571426,115.00000000000001,0.5354285714285713,14.185714285714282,108.82857142857144,0.1584285714285715,98.69999999999997,108.82857142857144,121.24285714285713,1.0,0,
2020-02-24,PHO,UTA,0.0,27.0,35.0,37.0,32.0,0.0,131.0,97.7,0.632,11.8,30.6,0.24100000000000002,134.1,113.6,35.0,27.0,26.0,23.0,0.0,111.0,97.7,54.400000000000006,17.9,15.6,54.400000000000006,113.6,134.1,1.0,0,-8.0,0.0,20.0,98.70000000000002,0.5349999999999999,14.728571428571426,23.085714285714282,0.24999999999999986,111.3142857142857,112.74285714285715,0.5545714285714289,14.12857142857143,112.34285714285713,0.19785714285714298,99.10000000000002,112.34285714285713,112.09999999999998,1.0,0,
2020-02-26,PHO,LAC,1.0,29.0,20.0,17.0,26.0,0.0,92.0,93.4,0.44299999999999995,14.4,28.6,0.172,98.6,109.3,21.0,33.0,22.0,26.0,0.0,102.0,93.4,52.400000000000006,14.2,24.4,16.7,109.3,98.6,1.0,0,8.0,-5.0,-10.0,99.71428571428574,0.5362857142857143,14.242857142857138,24.599999999999994,0.26214285714285707,113.44285714285714,110.6857142857143,0.5465714285714283,11.285714285714288,115.74285714285713,0.20085714285714298,100.77142857142859,115.74285714285713,110.57142857142857,1.0,0,
2020-02-28,PHO,DET,1.0,24.0,29.0,26.0,32.0,0.0,111.0,94.3,0.66,17.9,19.2,0.16,117.7,119.8,29.0,23.0,32.0,29.0,0.0,113.0,94.3,56.10000000000001,9.3,23.3,13.3,119.8,117.7,1.0,0,-5.0,1.0,-2.0,98.80000000000003,0.5058571428571428,13.357142857142852,24.071428571428562,0.2384285714285713,109.35714285714285,113.28571428571429,0.5084285714285712,15.214285714285714,105.10000000000002,0.16999999999999993,92.15714285714284,105.10000000000002,114.9714285714286,2.0,0,
2020-02-29,PHO,GSW,1.0,41.0,24.0,16.0,18.0,0.0,99.0,98.6,0.48200000000000004,16.9,18.2,0.22899999999999998,100.4,116.6,28.0,33.0,31.0,23.0,0.0,115.0,98.6,52.300000000000004,9.0,28.9,27.6,116.6,100.4,0.0,1,13.0,4.0,-16.0,98.57142857142858,0.5302857142857142,14.228571428571426,23.157142857142848,0.22357142857142845,110.08571428571427,112.97142857142856,0.5152857142857142,16.92857142857143,100.59999999999995,0.19528571428571423,101.27142857142856,100.59999999999995,116.87142857142858,1.0,0,
2020-03-03,PHO,TOR,1.0,39.0,29.0,18.0,28.0,0.0,114.0,104.8,0.547,15.8,13.6,0.247,108.8,117.3,30.0,31.0,26.0,36.0,0.0,123.0,104.8,54.7,12.9,23.7,33.7,117.3,108.8,2.0,0,9.0,7.0,-9.0,98.55714285714286,0.5287142857142857,14.828571428571424,24.82857142857142,0.20928571428571416,109.95714285714284,111.52857142857142,0.5289999999999998,12.800000000000002,109.25714285714285,0.2007142857142857,102.18571428571428,109.25714285714285,104.67142857142858,1.0,0,
2020-03-06,PHO,POR,1.0,34.0,33.0,28.0,32.0,0.0,127.0,98.2,0.599,10.8,33.3,0.198,129.3,119.1,22.0,36.0,24.0,35.0,0.0,117.0,98.2,56.89999999999999,14.1,22.0,20.7,119.1,129.3,2.0,0,12.0,9.0,10.0,99.02857142857144,0.53,15.299999999999995,24.057142857142846,0.22257142857142848,109.74285714285713,113.37142857142855,0.5572857142857143,12.528571428571427,114.84285714285717,0.19057142857142856,99.57142857142857,114.84285714285717,114.04285714285713,1.0,0,
2020-03-08,PHO,MIL,1.0,47.0,30.0,25.0,38.0,0.0,140.0,104.4,0.665,12.4,21.6,0.318,134.1,125.5,28.0,31.0,32.0,40.0,0.0,131.0,104.4,60.5,8.8,15.2,16.8,125.5,134.1,1.0,0,19.0,18.0,9.0,98.17142857142858,0.5518571428571428,14.799999999999995,26.014285714285705,0.22128571428571417,114.37142857142858,114.2142857142857,0.519857142857143,14.12857142857143,105.74285714285716,0.20871428571428577,103.67142857142858,105.74285714285716,97.48571428571427,1.0,0,
2019-10-22,LAL,LAC,0.0,25.0,29.0,31.0,17.0,0.0,102.0,95.3,0.512,12.9,20.9,0.17600000000000002,107.0,117.5,22.0,40.0,23.0,27.0,0.0,112.0,95.3,58.599999999999994,13.3,25.6,21.0,117.5,107.0,,0,3.0,-8.0,-10.0,,,,,,,,,,,,,,,,0,
2019-10-25,LAL,UTA,1.0,24.0,19.0,31.0,21.0,0.0,95.0,96.7,0.442,12.7,22.9,0.221,98.3,88.9,17.0,20.0,18.0,31.0,0.0,86.0,96.7,47.1,21.7,8.8,28.6,88.9,98.3,2.0,0,7.0,6.0,9.0,,,,,,,,,,,,,,,1.0,0,
2019-10-27,LAL,CHO,1.0,30.0,33.0,24.0,33.0,0.0,120.0,99.5,0.586,11.6,23.8,0.11800000000000001,120.6,101.5,28.0,34.0,18.0,21.0,0.0,101.0,99.5,44.0,12.2,26.0,23.1,101.5,120.6,1.0,0,2.0,1.0,19.0,,,,,,,,,,,,,,,1.0,0,
2019-10-29,LAL,MEM,1.0,27.0,22.0,39.0,32.0,0.0,120.0,108.9,0.506,14.9,23.3,0.384,110.2,83.6,32.0,15.0,20.0,24.0,0.0,91.0,108.9,36.3,16.7,22.8,23.2,83.6,110.2,1.0,0,-5.0,2.0,29.0,,,,,,,,,,,,,,,1.0,0,
2019-11-01,LAL,DAL,0.0,20.0,28.0,28.0,27.0,16.0,119.0,99.5,0.536,9.5,12.2,0.16699999999999998,108.4,100.2,25.0,33.0,27.0,18.0,7.0,110.0,99.5,46.1,16.4,34.0,15.7,100.2,108.4,2.0,0,-5.0,-10.0,9.0,,,,,,,,,,,,,,,2.0,0,
2019-11-03,LAL,SAS,0.0,26.0,30.0,21.0,26.0,0.0,103.0,103.9,0.517,15.9,15.2,0.149,99.1,92.4,25.0,18.0,29.0,24.0,0.0,96.0,103.9,43.4,15.1,17.0,28.9,92.4,99.1,1.0,0,1.0,13.0,7.0,,,,,,,,,,,,,,,1.0,0,
2019-11-05,LAL,CHI,0.0,24.0,24.0,32.0,38.0,0.0,118.0,103.4,0.5489999999999999,12.8,25.5,0.185,114.1,108.3,29.0,36.0,28.0,19.0,0.0,112.0,103.4,58.8,14.4,15.9,14.099999999999998,108.3,114.1,1.0,0,-5.0,-17.0,6.0,,,,,,,,0.47814285714285715,10.9,104.77142857142857,0.18857142857142858,100.42857142857143,104.77142857142857,110.01428571428572,1.0,0,-7.0
2019-11-08,LAL,MIA,1.0,28.0,20.0,30.0,17.0,0.0,95.0,94.3,0.494,16.3,25.6,0.079,100.7,84.8,21.0,25.0,20.0,14.0,0.0,80.0,94.3,38.8,11.7,17.4,22.5,84.8,100.7,2.0,0,7.0,2.0,15.0,101.02857142857142,0.5211428571428571,12.9,20.542857142857144,0.2,108.24285714285715,98.91428571428571,0.5574285714285715,14.571428571428568,109.8,0.22085714285714286,102.4,109.8,103.49999999999999,0.0,1,-8.0
2019-11-10,LAL,TOR,1.0,30.0,30.0,18.0,26.0,0.0,104.0,100.8,0.489,10.5,26.5,0.128,103.1,112.0,29.0,23.0,26.0,35.0,0.0,113.0,100.8,55.1,11.6,15.6,16.9,112.0,103.1,1.0,0,1.0,8.0,-9.0,100.88571428571427,0.5185714285714286,13.385714285714284,21.214285714285715,0.18614285714285717,107.34285714285716,94.24285714285713,0.5627142857142857,15.385714285714286,109.88571428571427,0.23242857142857143,103.22857142857141,109.88571428571427,103.08571428571427,1.0,0,-10.5
2019-11-12,LAL,PHO,0.0,26.0,34.0,35.0,28.0,0.0,123.0,102.3,0.589,7.9,19.5,0.11599999999999999,120.2,112.4,29.0,29.0,34.0,23.0,0.0,115.0,102.3,56.00000000000001,10.0,14.3,14.3,112.4,120.2,1.0,0,-3.0,2.0,8.0,101.47142857142855,0.5252857142857144,13.07142857142857,21.728571428571428,0.17285714285714285,108.02857142857145,97.54285714285713,0.5628571428571428,13.342857142857142,112.62857142857142,0.21957142857142856,103.84285714285714,112.62857142857142,107.12857142857142,1.0,0,-2.5
2019-11-13,LAL,GSW,1.0,38.0,29.0,31.0,22.0,0.0,120.0,100.2,0.59,16.4,36.1,0.16899999999999998,119.8,93.8,26.0,29.0,27.0,12.0,0.0,94.0,100.2,45.5,15.0,20.8,14.6,93.8,119.8,0.0,1,12.0,12.0,26.0,101.87142857142854,0.5257142857142857,12.542857142857143,21.11428571428571,0.17257142857142857,107.9714285714286,99.1,0.5122857142857143,12.0,109.42857142857143,0.2125714285714285,99.11428571428571,109.42857142857143,117.55714285714284,1.0,0,-9.25
2019-11-15,LAL,SAC,1.0,20.0,29.0,25.0,25.0,0.0,99.0,90.8,0.488,12.5,23.3,0.247,109.0,106.8,30.0,20.0,21.0,26.0,0.0,97.0,90.8,53.7,16.5,24.4,11.0,106.8,109.0,1.0,0,-10.0,-1.0,2.0,100.6285714285714,0.5377142857142857,12.757142857142854,22.94285714285714,0.14185714285714285,109.34285714285716,100.55714285714284,0.5462857142857144,12.828571428571426,114.02857142857145,0.16942857142857143,96.27142857142857,114.02857142857145,110.32857142857141,2.0,0,-11.0
2019-11-17,LAL,ATL,1.0,36.0,33.0,27.0,26.0,0.0,122.0,101.0,0.612,14.3,26.3,0.146,120.8,100.0,24.0,17.0,36.0,24.0,0.0,101.0,101.0,47.7,15.7,22.0,22.1,100.0,120.8,1.0,0,12.0,28.0,21.0,99.38571428571426,0.5308571428571429,13.185714285714283,24.52857142857143,0.15328571428571428,109.42857142857144,101.49999999999997,0.5052857142857142,15.071428571428573,105.02857142857144,0.22585714285714284,102.64285714285715,105.02857142857144,117.85714285714285,0.0,1,-13.75
2019-11-19,LAL,OKC,1.0,33.0,30.0,30.0,19.0,0.0,112.0,96.6,0.562,14.1,31.1,0.135,115.9,110.7,28.0,25.0,34.0,20.0,0.0,107.0,96.6,53.1,14.2,20.0,27.500000000000004,110.7,115.9,1.0,0,5.0,10.0,5.0,98.97142857142855,0.5444285714285715,12.957142857142854,26.114285714285717,0.15285714285714283,112.52857142857144,102.58571428571426,0.5319999999999999,13.428571428571429,108.75714285714285,0.2528571428571429,96.68571428571428,108.75714285714285,111.17142857142858,0.0,1,-11.0
2019-11-22,LAL,OKC,0.0,34.0,32.0,40.0,24.0,0.0,130.0,103.7,0.608,13.0,26.2,0.261,125.3,122.4,33.0,34.0,36.0,24.0,0.0,127.0,103.7,58.599999999999994,9.8,15.0,19.4,122.4,125.3,2.0,0,1.0,-1.0,3.0,97.99999999999999,0.5462857142857144,13.142857142857139,26.914285714285715,0.14571428571428569,112.78571428571429,102.92857142857142,0.5364285714285714,14.214285714285714,108.8,0.2655714285714286,97.28571428571429,108.8,113.2,2.0,0,-4.5
2019-11-23,LAL,MEM,0.0,25.0,30.0,30.0,24.0,0.0,109.0,99.3,0.53,14.2,23.9,0.23800000000000002,109.8,108.7,35.0,28.0,21.0,24.0,0.0,108.0,99.3,56.2,16.7,29.3,9.0,108.7,109.8,0.0,1,-10.0,-8.0,1.0,99.34285714285714,0.5625714285714286,12.671428571428567,27.0,0.17171428571428568,116.29999999999998,108.29999999999998,0.5355714285714285,13.542857142857141,106.29999999999998,0.13899999999999998,101.52857142857145,106.29999999999998,117.09999999999998,3.0,0,-7.25
2019-11-25,LAL,SAS,0.0,25.0,29.0,32.0,28.0,0.0,114.0,94.6,0.573,8.5,23.8,0.135,120.6,110.0,22.0,34.0,26.0,22.0,0.0,104.0,94.6,52.300000000000004,12.1,23.1,13.600000000000001,110.0,120.6,1.0,0,3.0,-2.0,10.0,99.12857142857142,0.5684285714285716,13.199999999999998,26.62857142857143,0.18742857142857142,117.25714285714284,107.82857142857142,0.5462857142857145,11.157142857142858,114.12857142857142,0.20428571428571424,99.60000000000002,114.12857142857142,119.65714285714287,1.0,0,-5.0
2019-11-27,LAL,NOP,0.0,25.0,29.0,25.0,35.0,0.0,114.0,100.1,0.565,13.5,19.4,0.212,113.8,109.8,38.0,26.0,25.0,21.0,0.0,110.0,100.1,50.6,16.4,30.2,29.799999999999997,109.8,113.8,1.0,0,-13.0,-10.0,4.0,98.02857142857144,0.5661428571428574,13.285714285714281,27.242857142857144,0.19014285714285714,117.31428571428569,107.48571428571428,0.5397142857142858,11.785714285714286,113.22857142857143,0.15671428571428564,100.97142857142856,113.22857142857143,116.29999999999997,2.0,0,-6.0
2019-11-29,LAL,WAS,1.0,37.0,33.0,35.0,20.0,0.0,125.0,106.8,0.598,15.3,17.9,0.24100000000000002,117.1,96.5,23.0,26.0,30.0,24.0,0.0,103.0,106.8,44.8,14.0,24.5,17.7,96.5,117.1,1.0,0,14.0,21.0,22.0,98.01428571428572,0.5625714285714288,12.871428571428567,24.85714285714286,0.19628571428571426,116.45714285714283,109.77142857142857,0.5902857142857142,11.44285714285714,118.98571428571427,0.1494285714285714,104.55714285714285,118.98571428571427,116.72857142857141,1.0,0,-11.5
2019-12-01,LAL,DAL,1.0,30.0,32.0,17.0,21.0,0.0,100.0,99.6,0.5,15.3,20.5,0.149,100.4,114.5,25.0,34.0,35.0,20.0,0.0,114.0,99.6,52.1,11.0,30.8,13.4,114.5,100.4,1.0,0,5.0,3.0,-14.0,100.3,0.5782857142857145,13.271428571428567,24.08571428571429,0.19542857142857142,117.61428571428569,108.3,0.5667142857142856,10.2,124.42857142857142,0.2464285714285714,99.88571428571427,124.42857142857142,108.22857142857143,1.0,0,-6.0
2019-12-03,LAL,DEN,0.0,28.0,32.0,24.0,21.0,0.0,105.0,98.2,0.506,14.1,33.3,0.23800000000000002,106.9,97.7,24.0,25.0,27.0,20.0,0.0,96.0,98.2,44.0,10.0,14.3,17.6,97.7,106.9,1.0,0,4.0,11.0,9.0,100.10000000000001,0.5622857142857145,13.41428571428571,23.25714285714286,0.19585714285714287,114.69999999999997,110.37142857142858,0.5297142857142857,12.085714285714285,110.02857142857144,0.13642857142857143,97.87142857142858,110.02857142857144,101.25714285714285,2.0,0,2.0
2019-12-04,LAL,UTA,0.0,34.0,31.0,29.0,27.0,0.0,121.0,98.5,0.589,6.5,20.0,0.16699999999999998,122.8,97.4,26.0,21.0,28.0,21.0,0.0,96.0,98.5,49.4,16.5,17.4,16.9,97.4,122.8,0.0,1,8.0,18.0,25.0,100.32857142857144,0.5542857142857145,13.41428571428571,23.571428571428577,0.21057142857142858,113.4142857142857,108.51428571428572,0.538857142857143,13.885714285714283,108.54285714285716,0.20400000000000004,101.07142857142857,108.54285714285716,112.82857142857141,1.0,0,3.0
2019-12-06,LAL,POR,0.0,39.0,38.0,33.0,26.0,0.0,136.0,109.3,0.6409999999999999,13.9,9.1,0.318,124.4,103.4,34.0,28.0,31.0,20.0,0.0,113.0,109.3,51.2,13.2,8.7,29.100000000000005,103.4,124.4,1.0,0,5.0,15.0,23.0,99.58571428571429,0.5515714285714287,12.48571428571428,22.68571428571429,0.19714285714285712,113.05714285714284,104.94285714285715,0.5555714285714287,10.371428571428572,115.71428571428574,0.1835714285714285,100.79999999999998,115.71428571428574,112.68571428571428,1.0,0,-4.0
2019-12-08,LAL,MIN,1.0,39.0,34.0,37.0,32.0,0.0,142.0,101.3,0.66,8.9,28.6,0.191,140.2,123.4,31.0,34.0,38.0,22.0,0.0,125.0,101.3,61.3,13.6,16.2,26.200000000000003,123.4,140.2,1.0,0,8.0,8.0,17.0,101.01428571428572,0.5674285714285715,12.442857142857138,20.571428571428577,0.20857142857142857,115.14285714285712,104.18571428571428,0.5127142857142857,11.514285714285716,110.61428571428573,0.22128571428571428,99.17142857142856,110.61428571428573,112.55714285714286,1.0,0,-10.5
2019-12-11,LAL,ORL,0.0,26.0,25.0,18.0,27.0,0.0,96.0,93.1,0.494,12.0,26.7,0.115,103.1,93.5,9.0,29.0,27.0,22.0,0.0,87.0,93.1,46.9,13.7,17.8,13.600000000000001,93.5,103.1,2.0,0,17.0,13.0,9.0,101.97142857142856,0.579857142857143,12.499999999999996,21.25714285714286,0.21657142857142858,117.94285714285711,106.1,0.5087142857142858,13.528571428571428,108.18571428571427,0.21242857142857133,98.57142857142857,108.18571428571427,104.28571428571425,1.0,0,-8.0
2019-12-13,LAL,MIA,0.0,30.0,21.0,37.0,25.0,0.0,113.0,99.0,0.563,16.4,32.6,0.172,114.1,111.1,29.0,30.0,26.0,25.0,0.0,110.0,99.0,51.800000000000004,7.6,12.2,25.900000000000002,111.1,114.1,1.0,0,1.0,-8.0,3.0,100.97142857142856,0.5697142857142858,12.285714285714281,22.3,0.2027142857142857,116.4142857142857,103.77142857142857,0.5354285714285715,11.885714285714284,114.72857142857143,0.23042857142857145,95.4571428571429,114.72857142857143,109.37142857142858,2.0,0,-5.5
2019-12-15,LAL,ATL,0.0,24.0,31.0,27.0,19.0,0.0,101.0,105.4,0.45799999999999996,18.3,27.7,0.28600000000000003,95.8,91.1,25.0,23.0,30.0,18.0,0.0,96.0,105.4,43.0,16.4,15.7,25.6,91.1,95.8,1.0,0,-1.0,7.0,5.0,99.85714285714286,0.5647142857142858,12.44285714285714,24.4,0.19285714285714284,115.98571428571427,105.85714285714286,0.5297142857142857,13.114285714285717,108.92857142857143,0.17385714285714285,100.82857142857145,108.92857142857143,118.81428571428573,1.0,0,-11.5
