date,away_team,away_q1,away_q2,away_q3,away_q4,away_OT,away_final,home_team,home_q1,home_q2,home_q3,home_q4,home_OT,home_final
2019-12-21,ATL,34.0,39.0,25.0,14.0,0.0,112.0,BRK,34.0,26.0,25.0,37.0,0.0,122.0
2019-12-21,MIL,37.0,31.0,27.0,28.0,0.0,123.0,NYK,23.0,31.0,16.0,32.0,0.0,102.0
2019-12-21,CHI,25.0,28.0,40.0,26.0,0.0,119.0,DET,28.0,31.0,30.0,18.0,0.0,107.0
2019-12-21,SAC,21.0,29.0,28.0,37.0,0.0,115.0,MEM,23.0,37.0,31.0,28.0,0.0,119.0
2019-12-21,MIN,23.0,29.0,28.0,26.0,0.0,106.0,POR,27.0,34.0,22.0,30.0,0.0,113.0
2019-12-21,WAS,25.0,28.0,27.0,28.0,0.0,108.0,PHI,32.0,33.0,23.0,37.0,0.0,125.0
2019-12-21,HOU,36.0,34.0,36.0,33.0,0.0,139.0,PHO,35.0,30.0,30.0,30.0,0.0,125.0
2019-12-22,CHO,37.0,19.0,21.0,16.0,0.0,93.0,BOS,30.0,29.0,25.0,35.0,0.0,119.0
2019-12-22,DAL,17.0,34.0,35.0,21.0,0.0,107.0,TOR,20.0,22.0,21.0,47.0,0.0,110.0
2019-12-22,IND,22.0,33.0,18.0,16.0,0.0,89.0,MIL,21.0,38.0,24.0,34.0,0.0,117.0
2019-12-22,LAC,33.0,30.0,26.0,23.0,0.0,112.0,OKC,27.0,30.0,29.0,32.0,0.0,118.0
2019-12-22,DEN,23.0,32.0,36.0,37.0,0.0,128.0,LAL,28.0,25.0,25.0,26.0,0.0,104.0
2019-12-23,WAS,32.0,31.0,31.0,27.0,0.0,121.0,NYK,37.0,27.0,27.0,24.0,0.0,115.0
2019-12-23,UTA,28.0,24.0,29.0,23.0,0.0,104.0,MIA,32.0,21.0,23.0,31.0,0.0,107.0
2019-12-23,HOU,37.0,28.0,32.0,16.0,0.0,113.0,SAC,21.0,36.0,22.0,25.0,0.0,104.0
2019-12-23,DEN,34.0,22.0,26.0,31.0,0.0,113.0,PHO,22.0,27.0,32.0,30.0,0.0,111.0
2019-12-23,PHI,30.0,30.0,34.0,31.0,0.0,125.0,DET,23.0,29.0,34.0,23.0,0.0,109.0
2019-12-23,MIN,22.0,21.0,24.0,37.0,0.0,104.0,GSW,22.0,35.0,27.0,29.0,0.0,113.0
2019-12-23,ATL,32.0,32.0,30.0,24.0,0.0,118.0,CLE,42.0,29.0,23.0,27.0,0.0,121.0
2019-12-23,CHI,28.0,26.0,27.0,14.0,0.0,95.0,ORL,28.0,23.0,32.0,20.0,0.0,103.0
2019-12-23,SAS,46.0,26.0,36.0,37.0,0.0,145.0,MEM,31.0,30.0,28.0,26.0,0.0,115.0
2019-12-23,TOR,19.0,25.0,35.0,28.0,8.0,115.0,IND,30.0,24.0,24.0,29.0,13.0,120.0
2019-12-23,NOP,31.0,23.0,28.0,20.0,0.0,102.0,POR,31.0,25.0,21.0,17.0,0.0,94.0
2019-12-25,HOU,29.0,39.0,19.0,17.0,0.0,104.0,GSW,28.0,36.0,28.0,24.0,0.0,116.0
2019-12-25,NOP,29.0,29.0,26.0,28.0,0.0,112.0,DEN,26.0,29.0,25.0,20.0,0.0,100.0
2019-12-25,LAC,31.0,20.0,35.0,25.0,0.0,111.0,LAL,33.0,30.0,23.0,20.0,0.0,106.0
2019-12-25,BOS,28.0,27.0,33.0,30.0,0.0,118.0,TOR,19.0,28.0,22.0,33.0,0.0,102.0
2019-12-25,MIL,30.0,18.0,25.0,36.0,0.0,109.0,PHI,38.0,31.0,31.0,21.0,0.0,121.0
2019-12-26,POR,22.0,30.0,24.0,39.0,0.0,115.0,UTA,37.0,25.0,34.0,25.0,0.0,121.0
2019-12-26,NYK,24.0,22.0,33.0,15.0,0.0,94.0,BRK,15.0,26.0,20.0,21.0,0.0,82.0
2019-12-26,MEM,23.0,26.0,37.0,24.0,0.0,110.0,OKC,18.0,29.0,27.0,23.0,0.0,97.0
2019-12-26,SAS,24.0,23.0,27.0,24.0,0.0,98.0,DAL,20.0,32.0,27.0,23.0,0.0,102.0
2019-12-26,WAS,23.0,25.0,28.0,26.0,0.0,102.0,DET,31.0,37.0,38.0,26.0,0.0,132.0
2019-12-26,MIN,21.0,29.0,21.0,19.0,7.0,105.0,SAC,26.0,22.0,31.0,11.0,7.0,104.0
2019-12-27,PHI,21.0,26.0,21.0,29.0,0.0,97.0,ORL,19.0,27.0,25.0,27.0,0.0,98.0
2019-12-27,CLE,22.0,25.0,34.0,36.0,0.0,117.0,BOS,33.0,29.0,30.0,37.0,0.0,129.0
2019-12-27,MIL,32.0,31.0,21.0,28.0,0.0,112.0,ATL,19.0,21.0,23.0,23.0,0.0,86.0
2019-12-27,OKC,26.0,27.0,19.0,22.0,10.0,104.0,CHO,18.0,25.0,22.0,29.0,8.0,102.0
2019-12-27,PHO,29.0,22.0,27.0,18.0,0.0,96.0,GSW,25.0,18.0,23.0,39.0,0.0,105.0
2019-12-27,IND,27.0,28.0,27.0,30.0,0.0,112.0,MIA,25.0,33.0,26.0,29.0,0.0,113.0
2019-12-28,DET,28.0,27.0,25.0,29.0,0.0,109.0,SAS,30.0,29.0,42.0,35.0,0.0,136.0
2019-12-28,LAL,34.0,37.0,32.0,25.0,0.0,128.0,POR,32.0,32.0,31.0,25.0,0.0,120.0
2019-12-28,NYK,33.0,26.0,27.0,21.0,0.0,107.0,WAS,23.0,35.0,20.0,22.0,0.0,100.0
2019-12-28,BRK,20.0,34.0,25.0,19.0,0.0,98.0,HOU,42.0,21.0,25.0,20.0,0.0,108.0
2019-12-28,ORL,25.0,21.0,28.0,26.0,0.0,100.0,MIL,37.0,19.0,22.0,33.0,0.0,111.0
2019-12-28,CLE,27.0,22.0,18.0,27.0,0.0,94.0,MIN,21.0,22.0,17.0,28.0,0.0,88.0
2019-12-28,PHO,31.0,28.0,22.0,31.0,0.0,112.0,SAC,30.0,19.0,28.0,33.0,0.0,110.0
2019-12-28,TOR,36.0,23.0,30.0,24.0,0.0,113.0,BOS,25.0,29.0,25.0,18.0,0.0,97.0
2019-12-28,DAL,41.0,31.0,45.0,24.0,0.0,141.0,GSW,41.0,33.0,24.0,23.0,0.0,121.0
2019-12-28,PHI,33.0,26.0,20.0,29.0,8.0,116.0,MIA,28.0,26.0,31.0,23.0,9.0,117.0
2019-12-28,ATL,19.0,24.0,22.0,16.0,0.0,81.0,CHI,35.0,29.0,19.0,33.0,0.0,116.0
2019-12-28,IND,32.0,13.0,23.0,30.0,0.0,98.0,NOP,19.0,29.0,38.0,34.0,0.0,120.0
2019-12-28,UTA,22.0,39.0,32.0,27.0,0.0,120.0,LAC,32.0,31.0,29.0,15.0,0.0,107.0
2019-12-28,MEM,11.0,28.0,29.0,42.0,0.0,110.0,DEN,26.0,24.0,32.0,37.0,0.0,119.0
2019-12-29,CHO,20.0,26.0,29.0,29.0,0.0,104.0,MEM,31.0,25.0,30.0,31.0,0.0,117.0
2019-12-29,OKC,22.0,25.0,29.0,22.0,0.0,98.0,TOR,20.0,27.0,33.0,17.0,0.0,97.0
2019-12-29,DAL,19.0,24.0,26.0,26.0,0.0,95.0,LAL,25.0,29.0,30.0,24.0,0.0,108.0
2019-12-29,SAC,32.0,25.0,24.0,34.0,0.0,115.0,DEN,31.0,31.0,26.0,32.0,0.0,120.0
2019-12-29,HOU,37.0,27.0,29.0,19.0,0.0,112.0,NOP,36.0,28.0,22.0,41.0,0.0,127.0
2019-12-30,ATL,25.0,22.0,27.0,27.0,0.0,101.0,ORL,21.0,36.0,15.0,21.0,0.0,93.0
2019-12-30,MIA,39.0,24.0,18.0,24.0,0.0,105.0,WAS,29.0,42.0,19.0,33.0,0.0,123.0
2019-12-30,DET,21.0,19.0,18.0,23.0,0.0,81.0,UTA,19.0,20.0,29.0,36.0,0.0,104.0
2019-12-30,MIL,31.0,24.0,40.0,28.0,0.0,123.0,CHI,20.0,32.0,25.0,25.0,0.0,102.0
2019-12-30,BRK,29.0,21.0,30.0,23.0,12.0,115.0,MIN,27.0,22.0,25.0,29.0,19.0,122.0
2019-12-30,PHO,19.0,36.0,28.0,39.0,0.0,122.0,POR,38.0,26.0,25.0,27.0,0.0,116.0
2019-12-31,LAC,28.0,29.0,31.0,17.0,0.0,105.0,SAC,23.0,17.0,33.0,14.0,0.0,87.0
2019-12-31,DAL,32.0,19.0,27.0,23.0,0.0,101.0,OKC,20.0,30.0,27.0,29.0,0.0,106.0
2019-12-31,GSW,32.0,23.0,20.0,25.0,13.0,113.0,SAS,25.0,28.0,24.0,23.0,17.0,117.0
2019-12-31,BOS,24.0,26.0,30.0,29.0,0.0,109.0,CHO,18.0,25.0,30.0,19.0,0.0,92.0
2019-12-31,DEN,26.0,26.0,37.0,15.0,0.0,104.0,HOU,38.0,31.0,23.0,38.0,0.0,130.0
2019-12-31,PHI,27.0,16.0,23.0,31.0,0.0,97.0,IND,29.0,38.0,29.0,19.0,0.0,115.0
2019-12-31,CLE,25.0,18.0,26.0,28.0,0.0,97.0,TOR,27.0,32.0,27.0,31.0,0.0,117.0
2020-01-01,PHO,17.0,24.0,38.0,28.0,0.0,107.0,LAL,43.0,31.0,27.0,16.0,0.0,117.0
2020-01-01,ORL,31.0,31.0,32.0,28.0,0.0,122.0,WAS,29.0,29.0,25.0,18.0,0.0,101.0
2020-01-01,MIN,23.0,28.0,20.0,33.0,0.0,104.0,MIL,19.0,33.0,25.0,29.0,0.0,106.0
2020-01-01,POR,27.0,21.0,29.0,16.0,0.0,93.0,NYK,25.0,26.0,32.0,34.0,0.0,117.0
2020-01-02,GSW,19.0,22.0,26.0,17.0,0.0,84.0,MIN,34.0,24.0,23.0,18.0,0.0,99.0
2020-01-02,MEM,42.0,18.0,37.0,26.0,0.0,123.0,SAC,26.0,37.0,27.0,38.0,0.0,128.0
2020-01-02,UTA,25.0,22.0,29.0,26.0,0.0,102.0,CHI,22.0,29.0,19.0,28.0,0.0,98.0
2020-01-02,DET,33.0,30.0,16.0,33.0,0.0,112.0,LAC,30.0,39.0,37.0,20.0,0.0,126.0
2020-01-02,BRK,30.0,35.0,28.0,18.0,0.0,111.0,DAL,31.0,29.0,33.0,30.0,0.0,123.0
2020-01-02,DEN,27.0,35.0,30.0,32.0,0.0,124.0,IND,37.0,27.0,24.0,28.0,0.0,116.0
2020-01-02,OKC,27.0,19.0,28.0,35.0,0.0,109.0,SAS,27.0,28.0,21.0,27.0,0.0,103.0
2020-01-02,TOR,20.0,19.0,21.0,16.0,0.0,76.0,MIA,18.0,24.0,21.0,21.0,0.0,84.0
2020-01-02,CHO,31.0,21.0,30.0,27.0,0.0,109.0,CLE,29.0,30.0,26.0,21.0,0.0,106.0
2020-01-03,NYK,37.0,24.0,26.0,25.0,0.0,112.0,PHO,29.0,22.0,32.0,37.0,0.0,120.0
2020-01-03,NOP,30.0,32.0,21.0,30.0,0.0,113.0,LAL,42.0,32.0,31.0,18.0,0.0,123.0
2020-01-03,MIA,22.0,22.0,35.0,6.0,0.0,85.0,ORL,27.0,29.0,28.0,21.0,0.0,105.0
2020-01-03,PHI,27.0,26.0,31.0,24.0,0.0,108.0,HOU,20.0,40.0,36.0,22.0,0.0,118.0
2020-01-03,ATL,32.0,23.0,25.0,26.0,0.0,106.0,BOS,19.0,34.0,29.0,27.0,0.0,109.0
2020-01-03,POR,27.0,39.0,25.0,31.0,0.0,122.0,WAS,31.0,27.0,20.0,25.0,0.0,103.0
2020-01-04,BOS,30.0,25.0,30.0,26.0,0.0,111.0,CHI,28.0,24.0,21.0,31.0,0.0,104.0
2020-01-04,IND,26.0,34.0,35.0,16.0,0.0,111.0,ATL,43.0,21.0,32.0,20.0,0.0,116.0
2020-01-04,OKC,34.0,32.0,25.0,30.0,0.0,121.0,CLE,27.0,26.0,26.0,27.0,0.0,106.0
2020-01-04,MEM,40.0,25.0,39.0,36.0,0.0,140.0,LAC,27.0,30.0,23.0,34.0,0.0,114.0
2020-01-04,DET,25.0,31.0,27.0,28.0,0.0,111.0,GSW,23.0,36.0,21.0,24.0,0.0,104.0
2020-01-04,SAS,31.0,35.0,25.0,27.0,0.0,118.0,MIL,29.0,42.0,32.0,24.0,0.0,127.0
2020-01-04,DEN,19.0,36.0,35.0,24.0,0.0,114.0,WAS,31.0,30.0,34.0,33.0,0.0,128.0
2020-01-04,TOR,24.0,24.0,35.0,38.0,0.0,121.0,BRK,33.0,19.0,28.0,22.0,0.0,102.0
2020-01-04,NOP,25.0,27.0,24.0,41.0,0.0,117.0,SAC,26.0,22.0,32.0,35.0,0.0,115.0
2020-01-04,CHO,32.0,25.0,23.0,23.0,20.0,123.0,DAL,20.0,24.0,40.0,19.0,17.0,120.0
2020-01-04,UTA,33.0,19.0,24.0,33.0,0.0,109.0,ORL,25.0,22.0,28.0,21.0,0.0,96.0
2020-01-05,NYK,45.0,24.0,31.0,32.0,0.0,132.0,LAC,29.0,47.0,38.0,21.0,0.0,135.0
2020-01-05,POR,19.0,27.0,35.0,30.0,0.0,111.0,MIA,31.0,34.0,29.0,28.0,0.0,122.0
2020-01-05,DET,22.0,25.0,32.0,20.0,0.0,99.0,LAL,23.0,33.0,19.0,31.0,0.0,106.0
2020-01-05,MIN,24.0,42.0,28.0,24.0,0.0,118.0,CLE,20.0,28.0,31.0,24.0,0.0,103.0
2020-01-05,MEM,27.0,35.0,34.0,25.0,0.0,121.0,PHO,31.0,26.0,20.0,37.0,0.0,114.0
2020-01-06,UTA,35.0,33.0,27.0,33.0,0.0,128.0,NOP,36.0,28.0,33.0,29.0,0.0,126.0
2020-01-06,IND,27.0,15.0,37.0,36.0,0.0,115.0,CHO,29.0,15.0,21.0,39.0,0.0,104.0
2020-01-06,CHI,27.0,28.0,27.0,28.0,0.0,110.0,DAL,33.0,28.0,27.0,30.0,0.0,118.0
2020-01-06,GSW,19.0,21.0,24.0,34.0,0.0,98.0,SAC,26.0,26.0,38.0,21.0,0.0,111.0
2020-01-06,BOS,17.0,23.0,32.0,22.0,0.0,94.0,WAS,26.0,25.0,23.0,25.0,0.0,99.0
2020-01-06,OKC,31.0,21.0,34.0,27.0,0.0,113.0,PHI,31.0,31.0,28.0,30.0,0.0,120.0
2020-01-06,BRK,22.0,17.0,32.0,18.0,0.0,89.0,ORL,20.0,32.0,23.0,26.0,0.0,101.0
2020-01-06,DEN,29.0,35.0,27.0,32.0,0.0,123.0,ATL,31.0,25.0,30.0,29.0,0.0,115.0
2020-01-06,MIL,22.0,30.0,29.0,23.0,0.0,104.0,SAS,27.0,38.0,26.0,35.0,0.0,126.0
2020-01-07,MIN,32.0,24.0,28.0,28.0,0.0,112.0,MEM,27.0,24.0,31.0,37.0,0.0,119.0
2020-01-07,OKC,27.0,22.0,25.0,27.0,10.0,111.0,BRK,23.0,25.0,29.0,24.0,2.0,103.0
2020-01-07,NYK,21.0,24.0,25.0,17.0,0.0,87.0,LAL,26.0,36.0,23.0,32.0,0.0,117.0
2020-01-07,SAC,26.0,27.0,25.0,36.0,0.0,114.0,PHO,29.0,24.0,34.0,16.0,0.0,103.0
2020-01-07,DET,27.0,27.0,30.0,31.0,0.0,115.0,CLE,29.0,38.0,28.0,18.0,0.0,113.0
2020-01-07,POR,15.0,31.0,23.0,32.0,0.0,101.0,TOR,24.0,32.0,22.0,21.0,0.0,99.0
2020-01-08,WAS,23.0,29.0,20.0,17.0,0.0,89.0,ORL,32.0,37.0,28.0,26.0,0.0,123.0
2020-01-08,SAS,34.0,31.0,34.0,30.0,0.0,129.0,BOS,22.0,25.0,36.0,31.0,0.0,114.0
2020-01-08,HOU,45.0,32.0,22.0,23.0,0.0,122.0,ATL,29.0,33.0,23.0,30.0,0.0,115.0
2020-01-08,CHI,21.0,27.0,27.0,33.0,0.0,108.0,NOP,23.0,25.0,44.0,31.0,0.0,123.0
2020-01-08,TOR,29.0,31.0,22.0,18.0,12.0,112.0,CHO,31.0,24.0,26.0,19.0,10.0,110.0
2020-01-08,MIA,31.0,31.0,38.0,22.0,0.0,122.0,IND,23.0,26.0,23.0,36.0,0.0,108.0
2020-01-08,DEN,27.0,29.0,30.0,21.0,0.0,107.0,DAL,32.0,27.0,30.0,17.0,0.0,106.0
2020-01-08,NYK,29.0,24.0,16.0,35.0,0.0,104.0,UTA,39.0,33.0,23.0,33.0,0.0,128.0
2020-01-08,MIL,19.0,28.0,34.0,26.0,0.0,107.0,GSW,19.0,20.0,33.0,26.0,0.0,98.0
2020-01-09,CLE,26.0,24.0,31.0,21.0,13.0,115.0,DET,32.0,29.0,22.0,19.0,10.0,112.0
2020-01-09,HOU,21.0,27.0,19.0,25.0,0.0,92.0,OKC,37.0,23.0,29.0,24.0,0.0,113.0
2020-01-09,BOS,35.0,20.0,25.0,18.0,0.0,98.0,PHI,26.0,22.0,29.0,32.0,0.0,109.0
2020-01-09,POR,34.0,13.0,27.0,28.0,0.0,102.0,MIN,28.0,31.0,41.0,16.0,0.0,116.0
2020-01-10,IND,29.0,25.0,25.0,37.0,0.0,116.0,CHI,27.0,19.0,26.0,33.0,0.0,105.0
2020-01-10,ORL,25.0,23.0,27.0,19.0,0.0,94.0,PHO,27.0,31.0,19.0,21.0,0.0,98.0
2020-01-10,MIL,34.0,19.0,37.0,37.0,0.0,127.0,SAC,18.0,26.0,31.0,31.0,0.0,106.0
2020-01-10,GSW,20.0,33.0,30.0,17.0,0.0,100.0,LAC,22.0,26.0,25.0,36.0,0.0,109.0
2020-01-10,LAL,45.0,34.0,20.0,30.0,0.0,129.0,DAL,27.0,31.0,28.0,28.0,0.0,114.0
2020-01-10,MIA,42.0,27.0,20.0,24.0,0.0,113.0,BRK,32.0,25.0,32.0,28.0,0.0,117.0
2020-01-10,SAS,32.0,25.0,41.0,23.0,0.0,121.0,MEM,37.0,26.0,37.0,34.0,0.0,134.0
2020-01-10,ATL,21.0,30.0,28.0,22.0,0.0,101.0,WAS,30.0,26.0,25.0,30.0,0.0,111.0
2020-01-10,NOP,33.0,34.0,28.0,28.0,0.0,123.0,NYK,31.0,30.0,25.0,25.0,0.0,111.0
2020-01-10,CHO,13.0,25.0,24.0,30.0,0.0,92.0,UTA,29.0,32.0,26.0,22.0,0.0,109.0
2020-01-11,NOP,24.0,33.0,25.0,23.0,0.0,105.0,BOS,41.0,31.0,42.0,26.0,0.0,140.0
2020-01-11,MIL,32.0,32.0,33.0,25.0,0.0,122.0,POR,24.0,31.0,25.0,21.0,0.0,101.0
2020-01-11,MIN,20.0,21.0,35.0,33.0,0.0,109.0,HOU,22.0,35.0,45.0,37.0,0.0,139.0
2020-01-11,PHI,22.0,28.0,16.0,25.0,0.0,91.0,DAL,20.0,21.0,32.0,36.0,0.0,109.0
2020-01-11,CLE,23.0,28.0,34.0,26.0,0.0,111.0,DEN,18.0,24.0,29.0,32.0,0.0,103.0
2020-01-11,LAL,41.0,32.0,29.0,23.0,0.0,125.0,OKC,19.0,30.0,33.0,28.0,0.0,110.0
2020-01-11,CHI,35.0,26.0,20.0,27.0,0.0,108.0,DET,20.0,29.0,22.0,28.0,0.0,99.0
2020-01-12,LAC,30.0,22.0,22.0,30.0,0.0,104.0,DEN,29.0,37.0,23.0,25.0,0.0,114.0
2020-01-12,ATL,16.0,30.0,20.0,20.0,0.0,86.0,BRK,37.0,33.0,22.0,16.0,0.0,108.0
2020-01-12,CHO,24.0,21.0,26.0,21.0,0.0,92.0,PHO,18.0,28.0,25.0,29.0,0.0,100.0
2020-01-12,SAS,21.0,22.0,26.0,36.0,0.0,105.0,TOR,28.0,23.0,31.0,22.0,0.0,104.0
2020-01-12,MIA,31.0,29.0,34.0,27.0,0.0,121.0,NYK,27.0,28.0,29.0,40.0,0.0,124.0
2020-01-12,GSW,26.0,33.0,17.0,26.0,0.0,102.0,MEM,27.0,33.0,35.0,27.0,0.0,122.0
2020-01-12,UTA,23.0,32.0,38.0,34.0,0.0,127.0,WAS,34.0,32.0,25.0,25.0,0.0,116.0
2020-01-13,CHO,26.0,20.0,43.0,23.0,0.0,112.0,POR,25.0,37.0,29.0,24.0,0.0,115.0
2020-01-13,NOP,32.0,31.0,26.0,13.0,15.0,117.0,DET,23.0,29.0,25.0,25.0,8.0,110.0
2020-01-13,CHI,14.0,23.0,34.0,30.0,0.0,101.0,BOS,28.0,27.0,28.0,30.0,0.0,113.0
2020-01-13,PHI,23.0,26.0,20.0,26.0,0.0,95.0,IND,22.0,18.0,29.0,32.0,0.0,101.0
2020-01-13,ORL,33.0,32.0,21.0,28.0,0.0,114.0,SAC,25.0,27.0,33.0,27.0,0.0,112.0
2020-01-13,OKC,30.0,33.0,29.0,25.0,0.0,117.0,MIN,33.0,27.0,19.0,25.0,0.0,104.0
2020-01-13,CLE,27.0,21.0,22.0,29.0,0.0,99.0,LAL,21.0,26.0,37.0,44.0,0.0,128.0
2020-01-14,CLE,26.0,24.0,21.0,32.0,0.0,103.0,LAC,31.0,35.0,40.0,22.0,0.0,128.0
2020-01-14,PHO,25.0,26.0,32.0,27.0,0.0,110.0,ATL,28.0,28.0,28.0,39.0,0.0,123.0
2020-01-14,NYK,23.0,17.0,36.0,26.0,0.0,102.0,MIL,29.0,36.0,43.0,20.0,0.0,128.0
2020-01-14,DAL,36.0,29.0,29.0,30.0,0.0,124.0,GSW,26.0,21.0,24.0,26.0,0.0,97.0
2020-01-14,HOU,37.0,24.0,22.0,27.0,0.0,110.0,MEM,32.0,35.0,18.0,36.0,0.0,121.0
2020-01-14,UTA,30.0,29.0,29.0,30.0,0.0,118.0,BRK,26.0,19.0,29.0,33.0,0.0,107.0
2020-01-15,TOR,38.0,35.0,24.0,33.0,0.0,130.0,OKC,25.0,30.0,28.0,38.0,0.0,121.0
2020-01-15,ORL,35.0,30.0,24.0,30.0,0.0,119.0,LAL,29.0,29.0,30.0,30.0,0.0,118.0
2020-01-15,POR,28.0,32.0,30.0,27.0,0.0,117.0,HOU,26.0,21.0,30.0,30.0,0.0,107.0
2020-01-15,SAS,17.0,34.0,26.0,23.0,0.0,100.0,MIA,24.0,27.0,24.0,31.0,0.0,106.0
2020-01-15,IND,24.0,30.0,22.0,28.0,0.0,104.0,MIN,30.0,29.0,18.0,22.0,0.0,99.0
2020-01-15,DET,27.0,30.0,34.0,25.0,0.0,116.0,BOS,24.0,35.0,23.0,21.0,0.0,103.0
2020-01-15,WAS,26.0,34.0,20.0,26.0,0.0,106.0,CHI,24.0,31.0,30.0,30.0,0.0,115.0
2020-01-15,DAL,35.0,36.0,37.0,19.0,0.0,127.0,SAC,31.0,36.0,26.0,30.0,0.0,123.0
2020-01-15,CHO,25.0,17.0,27.0,17.0,0.0,86.0,DEN,28.0,29.0,17.0,26.0,0.0,100.0
2020-01-15,BRK,28.0,29.0,33.0,16.0,0.0,106.0,PHI,25.0,29.0,32.0,31.0,0.0,117.0
2020-01-16,BOS,20.0,38.0,29.0,36.0,0.0,123.0,MIL,36.0,40.0,30.0,22.0,0.0,128.0
2020-01-16,UTA,28.0,21.0,42.0,31.0,10.0,132.0,NOP,25.0,31.0,31.0,35.0,16.0,138.0
2020-01-16,DEN,19.0,26.0,28.0,40.0,21.0,134.0,GSW,34.0,28.0,23.0,28.0,18.0,131.0
2020-01-16,ORL,26.0,22.0,28.0,19.0,0.0,95.0,LAC,34.0,33.0,24.0,31.0,0.0,122.0
2020-01-16,PHO,25.0,33.0,32.0,31.0,0.0,121.0,NYK,32.0,20.0,27.0,19.0,0.0,98.0
2020-01-17,POR,37.0,26.0,26.0,23.0,0.0,112.0,DAL,38.0,34.0,26.0,22.0,0.0,120.0
2020-01-17,MIA,40.0,21.0,31.0,23.0,0.0,115.0,OKC,26.0,21.0,31.0,30.0,0.0,108.0
2020-01-17,WAS,26.0,25.0,25.0,35.0,0.0,111.0,TOR,38.0,27.0,35.0,40.0,0.0,140.0
2020-01-17,ATL,29.0,38.0,21.0,33.0,0.0,121.0,SAS,27.0,31.0,41.0,21.0,0.0,120.0
2020-01-17,CLE,25.0,31.0,20.0,33.0,0.0,109.0,MEM,27.0,27.0,38.0,21.0,0.0,113.0
2020-01-17,MIN,26.0,35.0,32.0,21.0,0.0,114.0,IND,32.0,35.0,32.0,17.0,0.0,116.0
2020-01-17,CHI,24.0,23.0,24.0,18.0,0.0,89.0,PHI,21.0,25.0,35.0,19.0,0.0,100.0
2020-01-18,SAC,22.0,27.0,28.0,24.0,0.0,101.0,UTA,38.0,25.0,32.0,28.0,0.0,123.0
2020-01-18,CLE,33.0,40.0,29.0,14.0,0.0,116.0,CHI,31.0,25.0,31.0,31.0,0.0,118.0
2020-01-18,TOR,32.0,26.0,31.0,33.0,0.0,122.0,MIN,39.0,23.0,22.0,28.0,0.0,112.0
2020-01-18,ORL,25.0,27.0,19.0,24.0,0.0,95.0,GSW,28.0,25.0,29.0,27.0,0.0,109.0
2020-01-18,PHI,28.0,24.0,18.0,20.0,0.0,90.0,NYK,25.0,21.0,23.0,18.0,0.0,87.0
2020-01-18,DET,36.0,35.0,32.0,33.0,0.0,136.0,ATL,29.0,26.0,21.0,27.0,0.0,103.0
2020-01-18,PHO,26.0,34.0,27.0,36.0,0.0,123.0,BOS,20.0,31.0,25.0,43.0,0.0,119.0
2020-01-18,LAC,33.0,39.0,30.0,31.0,0.0,133.0,NOP,35.0,45.0,30.0,20.0,0.0,130.0
2020-01-18,MIL,30.0,27.0,36.0,24.0,0.0,117.0,BRK,22.0,20.0,29.0,26.0,0.0,97.0
2020-01-18,LAL,27.0,32.0,32.0,33.0,0.0,124.0,HOU,34.0,31.0,17.0,33.0,0.0,115.0
2020-01-18,POR,24.0,33.0,20.0,29.0,0.0,106.0,OKC,32.0,32.0,23.0,32.0,0.0,119.0
2020-01-19,MIA,31.0,23.0,30.0,18.0,0.0,102.0,SAS,28.0,32.0,26.0,21.0,0.0,107.0
2020-01-19,IND,15.0,29.0,30.0,41.0,0.0,115.0,DEN,21.0,29.0,31.0,26.0,0.0,107.0
2020-01-20,IND,23.0,21.0,19.0,25.0,0.0,88.0,UTA,29.0,27.0,24.0,38.0,0.0,118.0
2020-01-20,NYK,26.0,23.0,30.0,27.0,0.0,106.0,CLE,26.0,24.0,14.0,22.0,0.0,86.0
2020-01-20,SAC,24.0,34.0,20.0,27.0,8.0,113.0,MIA,21.0,35.0,20.0,29.0,13.0,118.0
2020-01-20,SAS,28.0,38.0,30.0,24.0,0.0,120.0,PHO,26.0,25.0,32.0,35.0,0.0,118.0
2020-01-20,TOR,36.0,21.0,26.0,39.0,0.0,122.0,ATL,25.0,35.0,22.0,35.0,0.0,117.0
2020-01-20,DEN,26.0,29.0,26.0,26.0,0.0,107.0,MIN,29.0,25.0,25.0,21.0,0.0,100.0
2020-01-20,PHI,29.0,35.0,26.0,27.0,0.0,117.0,BRK,32.0,36.0,23.0,20.0,0.0,111.0
2020-01-20,OKC,22.0,35.0,14.0,41.0,0.0,112.0,HOU,25.0,39.0,23.0,20.0,0.0,107.0
2020-01-20,GSW,23.0,34.0,35.0,21.0,11.0,124.0,POR,27.0,26.0,34.0,26.0,16.0,129.0
2020-01-20,CHI,23.0,29.0,25.0,21.0,0.0,98.0,MIL,30.0,23.0,31.0,27.0,0.0,111.0
2020-01-20,LAL,30.0,25.0,25.0,27.0,0.0,107.0,BOS,33.0,36.0,35.0,35.0,0.0,139.0
2020-01-20,NOP,31.0,38.0,29.0,28.0,0.0,126.0,MEM,30.0,20.0,27.0,39.0,0.0,116.0
2020-01-20,DET,35.0,23.0,23.0,19.0,0.0,100.0,WAS,30.0,30.0,23.0,23.0,0.0,106.0
2020-01-20,ORL,19.0,32.0,21.0,34.0,0.0,106.0,CHO,27.0,18.0,20.0,18.0,0.0,83.0
