Date,LeagueORB,LeagueEFG,LeagueTOV,LeagueFTR,LeagueEff
20170216,0.23226835834056817,0.5138509047004581,0.12335451492951498,0.21391960384605474,109.37910721347104
20170225,0.2319982843729525,0.5140535515615161,0.12304164311597944,0.21370792593591267,109.44632750361733
20170226,0.2321223595726885,0.5139791469738837,0.12308952343952348,0.2137129942547706,109.43765044531493
20170227,0.2321044477503173,0.5140521543915021,0.12318439714874502,0.21393070734820738,109.43830131100785
20170228,0.23218975423522836,0.513868207247733,0.12325669914376815,0.21405938351638787,109.41309428000162
20170301,0.23228642300244864,0.5142076527698322,0.12327231140179862,0.2139121523182421,109.46497666507283
20170302,0.23245310200627997,0.5141750763596101,0.12333548904015008,0.2139128967901214,109.45949535281105
20170303,0.23205993868409835,0.5140531569504257,0.12344751574289392,0.21430578561261338,109.42174048990228
20170304,0.23178735586173085,0.5140927139758389,0.1234308697783698,0.21454907073250826,109.41893431915308
20170305,0.2319735140777496,0.5142856460917411,0.1233606766397056,0.21426147510661975,109.46190800246586
20170306,0.23204925810755728,0.5142511033251811,0.1233489380724012,0.21428040915141325,109.4588829954199
20170307,0.23201818505568506,0.5142926686344369,0.1233516444147542,0.21438123361507508,109.46568439013562
20170308,0.23205970506867685,0.5147620825970624,0.12333267954044166,0.2148553096880718,109.55628370957001
20170309,0.23198577288267289,0.5148101677544676,0.12331183628593631,0.2146081035742036,109.55216071262072
20170310,0.23223588579630247,0.5147592934072099,0.12324190107731776,0.21450883291091627,109.56285784982214
20170311,0.23212330008137097,0.5147474092071531,0.12330397272237827,0.2146337633604366,109.55168377226448
20170312,0.23201231075781859,0.5147552419477223,0.12322607710215135,0.2145809605216832,109.55495837821033
20170313,0.23198120757364946,0.5147564933021327,0.1231610170729357,0.21445371793365983,109.56073389465831
20170314,0.23172365982308293,0.5149857702767316,0.12312275924929773,0.21436176625724707,109.58810324931478
20170315,0.2315501967709983,0.5148095430227108,0.12314319620159318,0.2144399207132986,109.54628566725894
20170316,0.23130928618939986,0.5148856070907205,0.12310802047279323,0.2142354516169857,109.5405183515979
20170317,0.23122676022807603,0.5149378456338981,0.12307713310081735,0.21419170135420137,109.54528889030767
20170318,0.23115277321144861,0.5147666676814063,0.12304577389857244,0.21417721104558793,109.51486695829045
20170319,0.23109516007654898,0.5146174701430256,0.12302321261043488,0.21430506503784283,109.49429386971052
20170320,0.23112616992892732,0.514765963009621,0.12290493531182874,0.2142577851478587,109.5337659736097
20170321,0.23117895075322084,0.514704063383899,0.12284984193624708,0.2142413049642977,109.53378019486594
20170322,0.23132167574776274,0.5146024940840157,0.12289304960337573,0.21408285347904915,109.51156983113502
20170323,0.23165434354813855,0.5147636272201019,0.1228263729875241,0.21372794086409197,109.55600098342902
20170324,0.231607526808509,0.5145553155971012,0.12284547032332749,0.2137791698579199,109.51324383354738
20170325,0.23163335995171105,0.5146524410183984,0.12280897762599892,0.2138388920575091,109.54049033118179
20170326,0.23184298417740323,0.5147929167858745,0.12278708341736513,0.21369354774724497,109.5711206809622
20170327,0.23172834792441438,0.5148240851999593,0.12277039052633461,0.21348345300775373,109.56338557130512
20170328,0.23168798902679116,0.5147541262749595,0.12275346651804989,0.21336261884334806,109.54477409743032
20170329,0.2317806580679857,0.5147282357489252,0.12272758054206333,0.2135066697478767,109.5529997933101
20170330,0.23193798232779403,0.5147739327643436,0.1226400628671177,0.21339806242083642,109.58150664404086
20170331,0.23214384639359137,0.5148013209768311,0.12265747740543663,0.21313208920708923,109.58033993217663
20170401,0.23219570001132506,0.5147237321987321,0.12259990231240234,0.21308082816207818,109.57863001862998
20170402,0.23216619866896718,0.5149557876873312,0.12259184927674864,0.21331115817441323,109.62179357555193
20170403,0.23204620178895183,0.5151213602138601,0.12264957028157032,0.21335936156436158,109.63981495171492
20170404,0.23245980310160777,0.5150808214044968,0.12233732147175862,0.2137410876467168,109.72531286594197
20170405,0.23241610822474315,0.5151514619335342,0.12233270990705206,0.2136787958021511,109.73737719517321
20170406,0.2322883885631435,0.5151725308097858,0.12229703860047002,0.2134876762217449,109.73174074291717
20170407,0.23222482759844773,0.5151005230339646,0.12234759895587824,0.21355377356229632,109.71438095454326
20170408,0.23237534842397745,0.5151418099821325,0.1222941019016826,0.21336382090132097,109.72726308458563
20170409,0.23212895195972116,0.5151485131232727,0.12221369099205645,0.21324089576733812,109.72320210327419
20170410,0.23204805781621066,0.5153463842862728,0.12217957285106973,0.2133071502983924,109.76213530188845
20170411,0.2319914948623809,0.5153466533027451,0.12219425909884778,0.21314557199129988,109.75397129505512
20170412,0.2320563282280263,0.51520862403669,0.12220372916740849,0.2129905683938703,109.7227513498032
