Team,Location,Game Number,Team Points,Opp Points,Result,Date,Opponent,EFG%,TOV%,ORB%,FTR,Pace,OEff,DEff,Opp EFG,Opp TOV,Opp ORB,Opp FTR,Opp Pace,Opp OEff,Opp DEff,Rolling7EFG,Rolling7TOV,Rolling7ORB,Rolling7FTR,Rolling7Pace,Rolling7OEff,Rolling7DEff,Opp R7EFG,Opp R7TOV,Opp R7ORB,Opp R7FTR,Opp R7Pace,Opp R7 OEff,Opp R7 DEff,delEFG,delTOV,delORB,delFTR,delEff,Rolling10delEFG,Rolling10delTOV,Rolling10delORB,Rolling10delFTR,Rolling10delEff,Opp R10delEFG,Opp R10delTOV,Opp R10delORB,Opp R10delFTR,Opp R10 delEff,Season,Win Pct,Opp Win Pct,Rest,Odds,Line,Cover,Opp Rest,DecimalOdds,Implied Odds,SeasonEFG,SeasonTOV,SeasonORB,SeasonFTR,SeasonPace,SeasonOEff,SeasonDEff,Margin,Rolling7EFG_delLeague,Rolling7ORB_delLeague,Rolling7TOV_delLeague,Rolling7FTR_delLeague,Rolling7OEff_delLeague,Rolling7DEff_delLeague,SeasonEFG_delLeague,SeasonORB_delLeague,SeasonTOV_delLeague,SeasonFTR_delLeague,SeasonOEff_delLeague,SeasonDEff_delLeague
MIN,0,62,76,89,0,20150309,LAC,0.386,0.14,0.267,0.145,91.3,83.3,97.5,0.513,0.149,0.191,0.101,91.3,97.5,83.3,0.446,0.112,0.265,0.293,95.143,104.529,106.7,0.502,0.114,0.209,0.132,94.1,102.671,100.686,-12.7,-0.9,7.6,4.4,-14.2,-5.9,-1.26,2.04,10.92,-2.93,6.23,-0.71,0.52,-6.51,5.82,2015,0.2295081967213115,0.6349206349206349,0.2,310.0,8.0,-1.0,0.0,4.1,0.2439024390243903,0.4651500000000001,0.1279333333333333,0.27243333333333325,0.2348333333333333,94.19166666666666,103.44666666666667,111.735,-13,-4.899163313917388,1.6174043954679225,-1.6153306495417088,8.162184427594266,-1.5915368004036026,0.5794631995964039,-2.984163313917376,2.360737728801246,-0.021997316208380302,2.3455177609275983,-2.6738701337369264,5.6144631995964005
MIN,0,63,97,106,0,20150311,PHO,0.451,0.098,0.293,0.29600000000000004,89.1,108.8,118.9,0.5329999999999999,0.14300000000000002,0.421,0.111,89.1,118.9,108.8,0.45,0.11,0.25,0.26,93.471,102.286,104.957,0.445,0.14300000000000002,0.217,0.23,96.186,95.1,103.443,-8.2,-4.5,-12.8,18.5,-10.1,-6.25,-1.75,0.81,11.85,-3.05,-1.66,0.39,-1.18,-1.71,-5.42,2015,0.2258064516129032,0.5076923076923077,0.2,185.0,5.0,-1.0,0.2,2.85,0.3508771929824561,0.4638524590163935,0.12813114754098354,0.2723442622950819,0.2333606557377049,94.14426229508196,103.11639344262295,111.50163934426227,-9,-4.499412023907961,0.10783268478833097,-1.8064980315383492,4.87687365725672,-3.85592935200998,-1.1849293520099877,-3.1141661222686134,2.3422589142965218,0.006616722560004451,2.2129392310272085,-3.025535909387031,5.3597099922522915
MIN,0,64,99,113,0,20150313,OKC,0.455,0.179,0.31,0.359,97.1,101.9,116.3,0.49,0.13,0.396,0.139,97.1,116.3,101.9,0.449,0.104,0.259,0.262,92.271,103.614,110.657,0.495,0.113,0.264,0.244,97.0,111.2,112.171,-3.5,4.9,-8.6,22.0,-14.4,-6.37,-1.91,-0.63,12.15,-3.75,1.07,1.64,5.01,1.15,3.87,2015,0.2222222222222222,0.546875,0.2,550.0,11.0,-1.0,0.2,6.5,0.15384615384615385,0.4636451612903226,0.12764516129032252,0.27267741935483863,0.2343709677419355,94.06290322580648,103.20806451612906,111.62096774193549,-14,-4.611286436226891,0.9861607374107351,-2.411474253259961,5.053510583332016,-2.556390790866942,4.48660920913305,-3.14677030719463,2.3539026728945975,-0.0469581242277084,2.2906073575255648,-2.9623262747378902,5.450576951068541
MIN,0,65,97,123,0,20150315,SAS,0.483,0.138,0.234,0.163,96.9,100.1,127.0,0.655,0.134,0.171,0.155,96.9,127.0,100.1,0.451,0.114,0.268,0.274,93.571,103.714,111.686,0.542,0.099,0.214,0.237,96.629,116.457,103.057,-17.2,0.4,6.3,0.8,-26.9,-6.71,-1.5,-1.7,13.68,-5.39,2.78,-1.55,-0.56,-0.63,5.51,2015,0.21875,0.625,0.2,1000.0,13.5,-1.0,0.4,11.0,0.09090909090909093,0.4635079365079365,0.1284603174603174,0.2732698412698412,0.2363492063492064,94.11111111111113,103.1873015873016,111.69523809523808,-26,-4.415754182883058,1.8863552744998013,-1.416286287497219,6.287874133245233,-2.4440930180929996,5.527906981907009,-3.1649605320894114,2.4133394014839213,0.02974545853452193,2.5227947681658702,-2.970791430791394,5.537145077145084
MIN,1,66,106,122,0,20150316,BRK,0.517,0.14400000000000002,0.302,0.17,95.9,110.6,127.3,0.606,0.126,0.361,0.14400000000000002,95.9,127.3,110.6,0.459,0.118,0.258,0.262,94.114,103.143,114.343,0.471,0.136,0.251,0.202,93.7,101.2,109.886,-8.9,1.8,-5.9,2.6,-16.7,-7.24,-1.72,-1.1,12.45,-7.01,-3.28,0.53,-0.61,-0.77,-6.02,2015,0.2153846153846154,0.40625,0.0,105.0,1.5,-1.0,0.2,2.05,0.4878048780487805,0.4638125,0.12860937499999994,0.27265624999999993,0.235203125,94.1546875,103.1390625,111.934375,-16,-3.6351088016203956,0.8948912801238357,-1.0177104248034419,5.102309217483642,-3.0300012117511983,8.169998788248805,-3.1538588016203963,2.360516280123828,0.043227075196553,2.4226217174836417,-3.0339387117512047,5.761373788248804
MIN,0,67,100,105,0,20150318,TOR,0.517,0.161,0.279,0.115,95.1,105.2,110.4,0.519,0.117,0.195,0.29100000000000004,95.1,110.4,105.2,0.467,0.124,0.274,0.235,93.629,103.843,116.7,0.512,0.098,0.218,0.201,94.4,111.1,114.143,-0.2,4.4,8.4,-17.6,-5.2,-8.68,-1.27,-2.13,10.67,-10.73,-2.8,-1.08,-1.68,-1.0,-3.88,2015,0.21212121212121213,0.5970149253731343,0.2,568.0,11.5,1.0,0.2,6.68,0.14970059880239522,0.4646307692307693,0.1288461538461538,0.2731076923076922,0.2342,94.18153846153848,103.25384615384615,112.1707692307692,-5,-2.8139621023590298,2.5200456117250027,-0.40156217404308525,2.3886861759953386,-2.308924857373313,10.548075142626686,-3.0508851792821035,2.430814842494222,0.08305321057229531,2.308686175995339,-2.898078703527162,6.018844373395879
MIN,0,68,95,92,1,20150319,NYK,0.422,0.14300000000000002,0.229,0.301,89.8,95.8,92.8,0.433,0.129,0.273,0.08199999999999999,89.8,92.8,95.8,0.482,0.131,0.279,0.22,94.129,105.614,116.886,0.451,0.117,0.223,0.217,90.186,98.871,110.086,-1.1,1.4,-4.4,21.9,3.0,-8.8,-1.11,0.13,7.53,-10.46,-4.56,2.05,-2.54,-1.21,-13.6,2015,0.20895522388059687,0.20895522388059687,0.0,-102.0,1.0,1.0,0.2,1.9803921568627447,0.5049504950495051,0.4654242424242424,0.12933333333333327,0.2731969696969696,0.2323939393939394,94.19545454545455,103.28333333333336,112.14393939393938,3,-1.3337943453852419,3.0207890678345173,0.2966590269999403,0.8893572862322896,-0.5636334156163514,10.70836658438364,-2.9913701029609996,2.440486037531475,0.129992360333267,2.12875122562623,-2.894300082282996,5.966305978323021
MIN,1,69,98,109,0,20150322,CHO,0.581,0.138,0.094,0.162,89.0,110.2,122.5,0.539,0.068,0.31,0.146,89.0,122.5,110.2,0.462,0.14300000000000002,0.273,0.221,93.6,100.814,112.886,0.428,0.108,0.188,0.223,93.743,96.071,105.8,4.2,7.0,-21.6,1.6,-12.3,-6.92,0.34,-0.93,10.5,-9.73,-3.23,-0.05,0.44,3.34,-3.17,2015,0.22058823529411764,0.4328358208955224,0.4,155.0,4.0,-1.0,0.2,2.55,0.3921568627450981,0.4647761194029851,0.12953731343283578,0.2725373134328357,0.2334179104477612,94.12985074626869,103.17164179104479,111.855223880597,-11,-3.3273520019075353,2.504845607067832,1.5108011720789545,1.0092295934518158,-5.3238156360100675,6.748184363989935,-3.0497400616090298,2.4585769503514014,0.164532515362531,2.251020638227935,-2.966173844965269,5.7174082445869345
MIN,0,70,106,104,1,20150323,UTA,0.551,0.17600000000000002,0.306,0.256,84.5,113.6,111.5,0.489,0.145,0.447,0.218,84.5,111.5,113.6,0.489,0.14300000000000002,0.249,0.224,93.271,104.657,116.457,0.496,0.131,0.247,0.218,86.62899999999998,104.329,97.3,6.2,3.1,-14.1,3.8,2.1,-5.7,1.02,-3.11,8.21,-10.45,3.31,2.16,5.43,6.83,6.28,2015,0.21739130434782608,0.4492753623188406,0.0,700.0,12.0,1.0,0.2,8.0,0.125,0.4664852941176471,0.1296617647058823,0.2699117647058823,0.2323676470588236,94.05441176470586,103.275,112.01176470588234,2,-0.6373781569737225,0.09331265140087863,1.5037698800382664,1.3409464881523752,-1.4804373124832324,10.319562687516765,-2.8888487452090104,2.1844891219891083,0.16994635062649588,2.1777111940347345,-2.862437312483223,5.874327393399113
MIN,1,71,99,101,0,20150325,LAL,0.462,0.157,0.209,0.34600000000000003,88.1,101.8,103.9,0.457,0.138,0.311,0.185,88.1,103.9,101.8,0.504,0.154,0.251,0.218,92.614,105.343,115.4,0.478,0.134,0.28300000000000003,0.201,91.529,104.129,105.529,0.5,1.9,-10.2,16.1,-2.1,-4.17,1.38,-3.86,7.26,-8.61,-0.87,2.15,6.38,-8.09,-3.14,2015,0.2285714285714285,0.2608695652173913,0.2,-130.0,-2.0,-1.0,0.0,1.7692307692307692,0.5652173913043479,0.4677101449275362,0.13033333333333327,0.2704347826086956,0.23271014492753625,93.91594202898553,103.42463768115944,112.00434782608694,-2,0.8561587245283109,0.2703419366462789,2.6065534083468873,0.7317781815607938,-0.832240153365106,9.224759846634896,-2.7728267827180684,2.2138201975158367,0.23988674168021473,2.202792674314419,-2.750602472205671,5.8291076727218325
MIN,0,72,110,120,0,20150327,HOU,0.526,0.125,0.17600000000000002,0.395,93.9,117.2,127.8,0.6509999999999999,0.158,0.342,0.145,93.9,127.8,117.2,0.505,0.151,0.236,0.21600000000000005,91.329,105.329,113.629,0.516,0.142,0.212,0.274,96.343,107.329,106.829,-12.5,-3.3,-16.6,25.0,-10.6,-4.09,1.95,-5.53,7.41,-9.68,1.49,1.04,-6.16,10.46,2.15,2015,0.22535211267605634,0.676056338028169,0.2,800.0,12.5,1.0,0.2,9.0,0.1111111111111111,0.4676285714285714,0.13071428571428567,0.26955714285714283,0.2343285714285715,93.83285714285715,103.40142857142858,111.88857142857141,-10,0.9124718416504307,-1.2178058053058105,2.280498249766108,0.4066264053407015,-0.8996433160093744,7.400356683990637,-2.8246710154924304,2.1379084804084734,0.2519268211946757,2.239483548197846,-2.827214744580786,5.659928112562042
MIN,0,73,88,110,0,20150329,NOP,0.44,0.197,0.3,0.293,91.7,96.0,120.0,0.613,0.141,0.206,0.24,91.7,120.0,96.0,0.511,0.149,0.228,0.249,90.9,107.771,113.743,0.491,0.138,0.246,0.168,90.543,101.014,103.657,-17.3,5.6,9.4,5.3,-24.0,-4.07,1.71,-7.95,9.47,-9.32,4.28,2.49,-0.44,-2.94,2.23,2015,0.2222222222222222,0.5277777777777778,0.2,700.0,12.0,-1.0,0.2,8.0,0.125,0.4684507042253522,0.13063380281690135,0.2682394366197182,0.2365915492957747,93.83380281690144,103.59577464788734,112.11267605633802,-22,1.5077403855925209,-2.0029396347002097,2.07629838275965,3.7148754375514956,1.547960544346168,7.519960544346162,-2.7471891918722626,2.021004027271611,0.23967866444978558,2.4740303671289654,-2.627264807766494,5.8896366006841845
MIN,1,74,84,104,0,20150330,UTA,0.408,0.12,0.233,0.289,85.6,98.2,121.6,0.537,0.118,0.368,0.195,85.6,121.6,98.2,0.5,0.157,0.228,0.267,90.3,105.686,112.7,0.46,0.122,0.263,0.24,88.65700000000002,100.471,104.929,-12.9,0.2,-13.5,9.4,-23.4,-4.98,2.72,-5.73,8.15,-10.71,-0.45,-1.77,5.46,0.35,2.58,2015,0.2191780821917808,0.4383561643835616,0.0,170.0,4.5,-1.0,0.2,2.7,0.3703703703703704,0.4680555555555556,0.1315555555555555,0.2686805555555555,0.237375,93.80416666666667,103.4902777777778,112.2222222222222,-20,0.40465595399163945,-1.992079916975034,2.8784843303549605,5.5153153140565765,-0.5366452403462318,6.477354759653764,-2.789788490452799,2.0759756385805126,0.3340398859105115,2.5528153140565752,-2.7323674625684333,5.999576981875961
MIN,1,75,99,113,0,20150401,TOR,0.565,0.132,0.212,0.156,88.9,111.4,127.1,0.638,0.122,0.242,0.211,88.9,127.1,111.4,0.484,0.151,0.221,0.292,88.943,104.686,114.3,0.51,0.11,0.258,0.273,88.54299999999998,113.5,113.414,-7.3,1.0,-3.0,-5.5,-15.7,-5.92,2.25,-6.22,6.89,-11.61,0.3,0.86,0.52,9.3,1.29,2015,0.21621621621621626,0.5945945945945946,0.2,350.0,8.5,-1.0,0.2,4.5,0.2222222222222222,0.4672328767123288,0.13139726027397253,0.2681917808219177,0.238082191780822,93.69178082191782,103.41780821917808,112.35068493150685,-14,-1.209533881826963,-2.7025955634403993,2.2891136105274046,8.019463674256777,-1.5842762419572125,8.029723758042778,-2.886246210594079,2.0165825187513695,0.32883963792465776,2.6276828523389777,-2.852468022779135,6.080408689549628
MIN,1,76,84,97,0,20150403,ORL,0.461,0.204,0.083,0.391,93.9,89.5,103.3,0.467,0.16,0.426,0.12,93.9,103.3,89.5,0.505,0.149,0.219,0.271,88.814,106.914,119.2,0.483,0.131,0.263,0.15,93.457,103.657,114.014,-0.6,4.4,-34.3,27.1,-13.8,-4.93,2.31,-7.15,6.26,-10.49,-5.83,0.11,0.51,-3.98,-10.17,2015,0.21333333333333326,0.2933333333333333,0.2,135.0,3.0,-1.0,0.2,2.35,0.425531914893617,0.4685540540540541,0.13140540540540532,0.2674324324324324,0.23697297297297296,93.62702702702705,103.52567567567567,112.54999999999998,-13,0.86205274695072,-2.9086260092892893,2.101053107889844,5.9312736922941065,0.590541575393658,12.87654157539366,-2.7825418476438712,1.934617233953953,0.3415936484303772,2.5285709895914,-2.797782748930672,6.2265415753936395
MIN,0,77,111,116,0,20150407,SAC,0.516,0.08900000000000001,0.2,0.161,97.8,113.5,118.7,0.581,0.128,0.325,0.28800000000000003,97.8,118.7,113.5,0.488,0.159,0.217,0.304,89.514,103.957,116.457,0.49,0.133,0.267,0.185,94.929,103.186,108.743,-6.5,-3.9,-12.5,-12.7,-5.2,-4.1,2.57,-9.99,8.71,-10.2,-0.96,0.1,-2.02,5.96,-1.64,2015,0.21052631578947367,0.34210526315789475,0.6,450.0,10.0,1.0,0.2,5.5,0.18181818181818185,0.4684533333333333,0.13237333333333326,0.2649733333333332,0.2390266666666667,93.63066666666668,103.33866666666668,112.42666666666665,-5,-0.8433516777556438,-3.139230050670455,3.1209022213989135,9.30872339580949,-2.3871567823272954,10.112843217672705,-2.798018344422315,1.6581032826628679,0.4582355547322392,2.81139006247616,-3.0054901156606064,6.082509884339359
MIN,0,78,91,116,0,20150408,POR,0.394,0.101,0.196,0.282,95.4,95.4,121.6,0.565,0.136,0.324,0.235,95.4,121.6,95.4,0.483,0.146,0.202,0.29,91.414,103.943,117.486,0.534,0.109,0.26,0.15,92.8,113.829,104.6,-17.1,-3.5,-12.8,4.7,-26.2,-4.73,1.74,-12.08,9.2,-10.2,1.75,1.96,3.87,1.52,4.13,2015,0.2077922077922078,0.6493506493506493,0.0,2500.0,16.5,-1.0,0.2,26.0,0.038461538461538464,0.46907894736842104,0.1318026315789473,0.2641184210526315,0.23800000000000002,93.68552631578949,103.47236842105265,112.50921052631577,-25,-1.3408186623318108,-4.622963186302009,1.8307427769598843,7.9213304787317975,-2.3914912771803642,11.151508722819642,-2.7329239254897053,1.5888789189611396,0.41100593485461634,2.721330478731801,-2.862122856127712,6.174719249135407
MIN,0,79,98,106,0,20150410,LAL,0.453,0.119,0.22,0.419,90.0,108.9,117.8,0.5479999999999999,0.114,0.318,0.181,90.0,117.8,108.9,0.473,0.138,0.2,0.281,92.457,103.029,120.014,0.478,0.117,0.22,0.2,91.243,101.714,119.014,-9.5,0.5,-9.8,23.8,-8.9,-6.33,1.25,-12.92,7.48,-13.12,-7.55,1.48,-0.15,-0.49,-14.21,2015,0.20512820512820512,0.2564102564102564,0.2,180.0,5.5,-1.0,0.2,2.8,0.35714285714285715,0.4681038961038961,0.13140259740259735,0.2632337662337661,0.2385714285714285,93.70779220779221,103.36753246753248,112.62727272727273,-8,-2.3441097286551638,-4.839473154911477,1.0501986649713968,7.1014980149720435,-3.3207026791750565,13.664297320824943,-2.8337201182655534,1.4839034684651309,0.39045840523113107,2.85864087211489,-2.9821702116425683,6.277570048097672
MIN,0,80,101,110,0,20150411,GSW,0.513,0.142,0.17800000000000002,0.253,96.8,104.3,113.6,0.511,0.105,0.289,0.161,96.8,113.6,104.3,0.462,0.13699999999999998,0.206,0.284,91.9,101.843,118.586,0.527,0.118,0.246,0.147,98.214,109.857,106.6,0.2,3.7,-11.1,9.2,-9.3,-7.7,0.6,-11.74,9.7,-12.78,6.57,0.22,5.38,-8.8,9.52,2015,0.20253164556962025,0.810126582278481,0.0,4500.0,20.0,1.0,0.2,46.0,0.021739130434782608,0.4679102564102564,0.1312435897435897,0.2626794871794871,0.2408846153846154,93.66025641025641,103.43846153846157,112.69358974358973,-9,-3.4464326766423303,-4.251530317352911,0.9490952327242647,7.407482974015234,-4.511865887696487,12.231134112303508,-2.8554070356166914,1.416418400595798,0.3734542070832375,3.0959445124767755,-2.9164043492349236,6.338723855893235
MIN,1,81,88,100,0,20150413,NOP,0.423,0.109,0.21600000000000005,0.282,90.4,97.4,110.6,0.476,0.087,0.222,0.238,90.4,110.6,97.4,0.473,0.13,0.189,0.279,92.629,103.029,117.671,0.498,0.099,0.264,0.17,89.04299999999998,110.0,111.071,-5.3,2.2,-0.6,4.4,-13.2,-8.3,0.66,-11.44,10.24,-13.92,2.01,-0.29,-0.68,-1.29,3.03,2015,0.2,0.5375,0.2,700.0,11.0,-1.0,0.0,8.0,0.125,0.4684810126582278,0.13137974683544298,0.2616075949367088,0.2410379746835443,93.7,103.4493670886076,112.70506329113924,-12,-2.344567292226513,-5.947122995546569,0.25545849232155027,6.8632085978423625,-3.333889535270089,11.308110464729921,-2.796466026403732,1.3136364981243127,0.39343317586584825,3.0670060661967895,-2.9135224466624834,6.342173755869155
MIN,1,82,113,138,0,20150415,OKC,0.5,0.139,0.333,0.345,99.5,113.5,138.6,0.611,0.107,0.419,0.232,99.5,138.6,113.5,0.475,0.128,0.18600000000000005,0.278,93.314,102.914,116.1,0.48,0.095,0.299,0.192,97.029,109.429,113.443,-11.1,3.2,-8.6,11.3,-25.1,-8.88,0.69,-10.48,9.07,-15.03,-6.25,-0.38,5.93,-2.16,-6.29,2015,0.19753086419753085,0.5432098765432098,0.2,1000.0,13.5,-1.0,0.2,11.0,0.09090909090909093,0.4679125,0.13109999999999994,0.2610374999999999,0.24155,93.65875,103.37375,112.67875,-25,-2.129462672198501,-6.25441809413508,0.06550513602400776,6.809661948812898,-3.422495746566483,9.76350425343351,-2.838212672198498,1.249331905864906,0.3755051360240014,3.164661948812894,-2.9627457465664833,6.342254253433509
DAL,0,1,100,101,0,20141028,SAS,0.5379999999999999,0.104,0.237,0.205,86.1,116.1,117.3,0.629,0.206,0.273,0.18600000000000005,86.1,117.3,116.1,,,,,,,,,,,,,,,-9.1,-10.2,-3.6,1.9,-1.2,,,,,,,,,,,2015,,,,170.0,5.0,1.0,,2.7,0.3703703703703704,,,,,,,,-1,,,,,,,,,,,,
DAL,1,2,120,102,1,20141030,UTA,0.6,0.086,0.342,0.212,89.5,134.0,113.9,0.518,0.15,0.326,0.193,89.5,113.9,134.0,,,,,,,,,,,,,,,8.2,-6.4,1.6,1.9,20.1,,,,,,,,,,,2015,0.0,0.0,0.2,-750.0,-10.0,1.0,0.0,1.1333333333333333,0.8823529411764706,0.5379999999999999,0.104,0.237,0.205,86.1,116.1,117.3,18,,,,,,,5.166666666666653,-5.077083333333338,-2.9625,-3.7854166666666718,9.399999999999991,10.599999999999994
DAL,0,3,109,104,1,20141101,NOP,0.551,0.11,0.25,0.124,97.0,112.3,107.2,0.466,0.114,0.298,0.236,97.0,107.2,112.3,,,,,,,,,,,,,,,8.5,-0.4,-4.8,-11.2,5.1,,,,,,,,,,,2015,0.5,1.0,0.2,,,0.0,0.6,,,0.569,0.095,0.2895,0.2085,87.8,125.05,115.6,5,,,,,,,7.748749999999988,1.7527083333333304,-3.783333333333333,-3.324375000000007,17.935000000000002,8.485
DAL,1,4,118,113,1,20141103,BOS,0.622,0.158,0.206,0.195,98.9,119.4,114.3,0.495,0.135,0.431,0.118,98.9,114.3,119.4,,,,,,,,,,,,,,,12.7,2.3,-22.5,7.7,5.1,,,,,,,,,,,2015,0.6666666666666666,0.5,0.2,-620.0,-10.0,-1.0,0.2,1.1612903225806452,0.8611111111111109,0.5630000000000001,0.1,0.2763333333333333,0.18033333333333326,90.86666666666667,120.8,112.8,5,,,,,,,6.992222222222217,1.3893055555555645,-3.4388888888888887,-6.5259722222222285,14.32819444444445,6.328194444444449
DAL,0,5,87,108,0,20141106,POR,0.394,0.067,0.163,0.17800000000000002,91.3,95.3,118.3,0.597,0.166,0.316,0.208,91.3,118.3,95.3,,,,,,,,,,,,,,,-20.3,-9.9,-15.3,-3.0,-23.0,,,,,,,,,,,2015,0.75,0.5,0.4,120.0,2.5,-1.0,0.2,2.2,0.4545454545454545,0.57775,0.1145,0.25875,0.184,92.875,120.45,113.175,-21,,,,,,,8.44597222222222,-0.05226851851851677,-2.0173611111111116,-5.843935185185184,14.070648148148152,6.795648148148146
DAL,0,6,105,82,1,20141107,UTA,0.528,0.078,0.289,0.136,87.0,120.6,94.2,0.493,0.21600000000000005,0.237,0.221,87.0,94.2,120.6,,,,,,,,,,,,,,,3.5,-13.8,5.2,-8.5,26.4,,,,,,,,,,,2015,0.6,0.4,0.0,-140.0,-2.5,1.0,0.2,1.7142857142857144,0.5833333333333333,0.541,0.10499999999999997,0.2396,0.1828,92.56,115.42,114.2,23,,,,,,,4.981375000000004,-1.7370416666666637,-3.0031250000000025,-5.672041666666672,9.708583333333323,8.488583333333324
DAL,1,7,96,105,0,20141109,MIA,0.476,0.122,0.319,0.205,89.7,107.0,117.1,0.612,0.133,0.188,0.158,89.7,117.1,107.0,,,,,,,,,,,,,,,-13.6,-1.1,13.1,4.7,-10.1,,,,,,,,,,,2015,0.6666666666666666,0.6666666666666666,0.2,-360.0,-8.0,-1.0,0.0,1.2777777777777777,0.7826086956521741,0.5388333333333334,0.10049999999999998,0.2478333333333333,0.17500000000000002,91.63333333333333,116.28333333333332,110.86666666666667,-9,,,,,,,4.649535984848491,-0.9887752525252536,-3.4127840909090934,-5.8850820707070675,10.42571338383837,5.009046717171728
DAL,1,8,106,98,1,20141111,SAC,0.5379999999999999,0.108,0.225,0.25,90.5,117.1,108.3,0.507,0.189,0.333,0.34700000000000003,90.5,108.3,117.1,0.53,0.104,0.258,0.179,91.357,114.957,111.757,0.466,0.138,0.289,0.382,94.186,107.329,104.6,3.1,-8.1,-10.8,-9.7,8.8,,,,,,,,,,,2015,0.5714285714285714,0.7142857142857143,0.2,-270.0,-7.0,1.0,0.2,1.3703703703703702,0.7297297297297298,0.5298571428571429,0.10357142857142856,0.25799999999999995,0.1792857142857143,91.35714285714286,114.95714285714287,111.75714285714287,8,3.7450487012987033,0.25863906926407165,-2.895154220779221,-5.31382034632035,8.901004329004294,5.701004329004306,3.730762987012992,0.2586390692640661,-2.938011363636364,-5.28524891774892,8.90114718614717,5.701147186147168
DAL,1,9,123,70,1,20141113,PHI,0.581,0.135,0.243,0.375,99.6,123.5,70.3,0.344,0.228,0.3,0.221,99.6,70.3,123.5,0.53,0.104,0.256,0.18600000000000005,91.986,115.1,110.471,0.481,0.155,0.224,0.193,96.714,96.629,109.843,23.7,-9.3,-5.7,15.4,53.2,,,,,,,,,,,2015,0.625,0.0,0.2,-1200.0,-13.0,1.0,0.6,1.0833333333333333,0.9230769230769232,0.530875,0.10412499999999998,0.253875,0.188125,91.25,115.225,111.325,53,3.4895912247474845,0.27422585227273033,-2.8099960542929305,-4.480321969696965,8.624788510100984,3.9957885101009936,3.5770912247474804,0.06172585227273153,-2.797496054292932,-4.267821969696972,8.749788510100984,4.849788510100993
DAL,1,10,131,117,1,20141115,MIN,0.596,0.063,0.293,0.202,98.9,132.4,118.3,0.541,0.147,0.3,0.279,98.9,118.3,132.4,0.527,0.111,0.242,0.209,93.429,113.6,104.243,0.459,0.125,0.26,0.264,94.657,102.343,112.0,5.5,-8.4,-0.7,-7.7,14.1,,,,,,,,,,,2015,0.6666666666666666,0.25,0.2,-1000.0,-11.0,1.0,0.0,1.1,0.9090909090909092,0.5364444444444444,0.10755555555555554,0.2526666666666666,0.2088888888888889,92.1777777777778,116.14444444444445,106.76666666666668,14,3.1482477553310906,-1.0795770202020105,-2.125413159371496,-2.2848695286195317,7.09745089786756,-2.259549102132439,4.092692199775527,-0.012910353535350305,-2.469857603815942,-2.295980639730641,9.641895342312012,0.26411756453424573
DAL,0,11,107,80,1,20141117,CHO,0.5710000000000001,0.071,0.263,0.131,87.2,122.7,91.7,0.463,0.114,0.149,0.075,87.2,91.7,122.7,0.534,0.104,0.248,0.22,93.7,116.471,105.829,0.478,0.114,0.234,0.219,91.543,104.657,109.771,10.8,-4.3,11.4,5.6,31.0,2.22,-6.53,-4.35,-0.85,9.85,-3.03,-0.29,1.91,2.89,-3.95,2015,0.7,0.4,0.2,-140.0,-2.5,1.0,0.2,1.7142857142857144,0.5833333333333333,0.5424,0.1031,0.2567,0.2082,92.85,117.77,107.92,27,3.9754229797979823,-0.4433693181818188,-2.775121843434346,-1.228007575757581,10.128205808080807,-0.5137941919192031,4.815422979797979,0.42663068181817976,-2.8651218434343457,-2.4080075757575816,11.4272058080808,1.5772058080808051
DAL,0,12,105,102,1,20141119,WAS,0.488,0.112,0.233,0.305,94.3,111.4,108.2,0.5,0.122,0.209,0.214,94.3,108.2,111.4,0.526,0.092,0.256,0.211,92.029,116.943,102.6,0.488,0.123,0.238,0.228,93.143,104.1,100.243,-1.2,-1.0,2.4,9.1,3.2,4.21,-5.94,-2.85,-0.48,13.07,,,,,,2015,0.7272727272727273,0.7777777777777778,0.2,-150.0,-2.0,1.0,0.6,1.6666666666666663,0.6000000000000001,0.5449999999999999,0.10018181818181816,0.2572727272727273,0.20118181818181816,92.33636363636364,118.21818181818183,106.44545454545455,3,2.9273415977961403,0.2720632460973371,-3.884517332415058,-1.8558275941230495,10.154916896235079,-4.188083103764924,4.827341597796131,0.39933597337006854,-3.0663355142332414,-2.8376457759412332,11.430098714416914,-0.3426285583103663
DAL,1,13,140,106,1,20141121,LAL,0.732,0.087,0.355,0.244,90.0,155.6,117.8,0.547,0.096,0.317,0.153,90.0,117.8,155.6,0.54,0.098,0.266,0.229,92.457,119.243,101.157,0.475,0.102,0.29100000000000004,0.237,92.671,110.657,113.486,18.5,-0.9,3.8,9.1,37.8,3.27,-5.4,-2.77,0.24,11.38,-6.12,-1.55,3.5,-2.86,-5.59,2015,0.75,0.25,0.2,-550.0,-9.0,1.0,0.2,1.181818181818182,0.8461538461538459,0.5402499999999999,0.10116666666666667,0.25525,0.2098333333333333,92.5,117.65000000000002,106.59166666666668,34,4.169854797979794,1.5512852483164974,-3.2609022516835005,0.027233796296291524,12.328450336700357,-5.757549663299642,4.19485479797978,0.47628524831649366,-2.944235585016834,-1.8894328703703804,10.735450336700382,-0.3228829966329556
