Date,LeagueORB,LeagueEFG,LeagueTOV,LeagueFTR,LeagueEff
20151206,0.23745524984274985,0.49440904049654066,0.13252395382395382,0.2159061313686314,105.04915626040628
20151207,0.2376938685966811,0.4943063144841272,0.132413354978355,0.21565097808441563,105.03092735389612
20151208,0.23751163331925526,0.4943733691444059,0.13237075282441135,0.21569878620701796,105.04033562981736
20151209,0.2382236579227651,0.4953823365457296,0.1327309729952587,0.2145650849481207,105.14989113069471
20151210,0.23791845657572402,0.49558507290513126,0.13273490385583409,0.21410194343769928,105.13361459277158
20151211,0.23792315074445758,0.4949098439754692,0.13254206513183786,0.21374167199593339,105.03711198839041
20151212,0.23761677769761103,0.4951805343113679,0.13253810004810004,0.2132615540323874,105.04032768157768
20151213,0.23679177528389486,0.49548578839638646,0.13240442154463894,0.2128331627611519,105.05986162086705
20151214,0.2368999290012588,0.4953052397071016,0.13237188066071046,0.21332341461729762,105.06497094808266
20151215,0.23664680548039926,0.49562700554653705,0.13239017481361232,0.2130250101461039,105.10038821999761
20151216,0.23703156455222785,0.4959458421680363,0.1325709875725182,0.21295817320434668,105.133033358365
20151217,0.23658343326118328,0.4964794253246756,0.13245040115440115,0.21306650974025973,105.21670602453104
20151218,0.23731055548482022,0.4960974758085055,0.13211804034745211,0.21334625137933963,105.2477510044422
20151219,0.23730458326395829,0.4961268512737265,0.1320869241869242,0.2141000093656344,105.28801861333112
20151220,0.23754223263633645,0.4958961559666751,0.13197018976830296,0.21412076390590543,105.26598052628712
20151221,0.23689991615894396,0.49647479858104876,0.13194164128053015,0.21440953282828284,105.34174279167335
20151222,0.23669668536009447,0.4966934386068479,0.1317497730552276,0.21415360192837465,105.38815554899645
20151223,0.23682710169294993,0.49699132363172566,0.13163147353638424,0.21388746617965368,105.43814384276438
20151225,0.23706630233801287,0.4971345257812365,0.13154617103169733,0.21319173465423466,105.46136129221655
20151226,0.23697033160804715,0.49619082706087037,0.13167813360011635,0.21244187716019614,105.25857920097144
20151227,0.23722311607883642,0.4966791181276352,0.1317057532392278,0.2122375167911185,105.34383144397975
20151228,0.23794231414418915,0.496688632825508,0.131589824018574,0.2123460581779332,105.41372591991343
20151229,0.2376101748661175,0.49677644957501527,0.1315391711658105,0.2122584178799343,105.40537869916969
20151230,0.23810839785214785,0.49708489393670857,0.1313030555018458,0.21212199178509664,105.50787259111857
20151231,0.2384249312195741,0.49694941942977666,0.13122840382721332,0.2126057696932697,105.53028731189447
20160101,0.2382138645859349,0.49767026183451973,0.13124306418407977,0.2123983878751457,105.62525678097946
20160102,0.23863518974615128,0.49722148857552717,0.13085778627355546,0.21159072036937424,105.61748359973362
20160103,0.23833630946074127,0.49721468916184836,0.13066779226665587,0.21194953865578867,105.62782475731342
20160104,0.23827158842401377,0.49718611171167154,0.1303846908895416,0.21158611270570227,105.64263334302515
20160105,0.2386050944766018,0.49735175712767643,0.13023197484704835,0.21167455222473605,105.71605049974538
20160106,0.23874125252766557,0.4974318041258261,0.13000940999419255,0.21120463117800076,105.75857150699544
20160107,0.23867676710194569,0.4974470640668857,0.12992550933193786,0.21102053904428905,105.76656594001238
20160108,0.2390809675652986,0.49785449978425356,0.13019592469345986,0.21083186948028498,105.7923889549418
20160109,0.23926109301578055,0.4977086039539167,0.13016681462827293,0.21076962129305882,105.79013355278983
20160110,0.23902366121321603,0.4982468422559178,0.13024672127720066,0.21007023313444548,105.8222647957066
20160111,0.23915622434997438,0.49790191495816516,0.13032596978846972,0.2100978125665626,105.76565761378264
20160112,0.2389252524697525,0.49801433386983407,0.13009940130240125,0.20975650839900842,105.80144884559886
20160113,0.2393472886214663,0.49807582289786256,0.12998460654842228,0.20995625828849515,105.86187386078835
20160114,0.23932654461339528,0.4980936693537345,0.13016532594389732,0.2099639692198134,105.83522614831058
20160115,0.23946658891322356,0.49827622914834474,0.13033735167965935,0.21005203799049957,105.84663350538354
20160116,0.239602032935419,0.49811942737290854,0.13010382683420654,0.20974336240412192,105.85560720222114
20160117,0.23960388252372627,0.4981429345307472,0.12986268524877895,0.2099450078740704,105.89803711219338
20160118,0.2393791432333099,0.49828684891925645,0.12989277555434958,0.2102382793817979,105.90583912315397
20160119,0.23902756831583052,0.49874615563975333,0.12969530268173557,0.21023537353567842,105.98845084116428
20160120,0.2393344650831097,0.49837572002963587,0.12989776891448573,0.2110186822882606,105.95560805994545
20160121,0.23939108941653586,0.49844375799465107,0.12978264395987607,0.21076737762898476,105.97301965230541
20160122,0.23946531189398837,0.4984314784888316,0.12964167167799517,0.21101011436276143,106.01121942110181
20160123,0.23972605116137097,0.49861379979839304,0.1295017814388454,0.21068764533270348,106.0704558877815
20160124,0.23963868275721725,0.49855358370875635,0.1293537724567897,0.2110626436622126,106.09141329137022
20160125,0.23987290227133978,0.4987802475302478,0.129311400042508,0.2107352272569602,106.13170973124102
20160126,0.2397032941309627,0.49889070667160573,0.12932288243903411,0.21078689137017786,106.14184033351171
20160127,0.23936839641839644,0.498957198819699,0.12920540596748928,0.21110175924384258,106.15651432980601
20160128,0.23956146349072174,0.4992502515799221,0.12920314875905534,0.21114047617522894,106.21770648002794
20160129,0.2395924983078516,0.4991442705844881,0.12907503482326851,0.2113336956370924,106.23427126466531
20160130,0.23956342723883048,0.49910209802145306,0.12899895918000756,0.21159892471626346,106.24614887352794
20160131,0.2395126005052867,0.4994239602005561,0.12882799760818378,0.21171641335909958,106.31891020770014
20160201,0.2392666032067348,0.49929318167212927,0.12885612394915028,0.2120306766771241,106.29660588972436
20160202,0.2391891733122202,0.4994544795482298,0.12882116432467997,0.2118226024987744,106.31388661541011
20160203,0.23913980039147567,0.4996920622332996,0.12878589458937398,0.21191309113280768,106.35199087710691
20160204,0.23887074862495783,0.499794462340381,0.12875050976517816,0.21177297610269555,106.35359393865777
20160205,0.2388089228812714,0.49989123544805386,0.12873787835340866,0.21212880462691075,106.37451723220667
20160206,0.23850383365245867,0.4999473230935733,0.12880299956987457,0.21211001658064163,106.3589720598846
20160207,0.23868448876481058,0.49990329019165675,0.12867673224740056,0.21226932334716994,106.38749708899465
20160208,0.23866062122790066,0.49994590499369934,0.12859779369595548,0.21193457507906044,106.38700692145548
20160209,0.23836828509947441,0.49999254669278964,0.12854927142706268,0.21187938502974918,106.38130782513066
20160210,0.23816859005044103,0.5005281952822821,0.128463220740264,0.21220650632754004,106.48129524988903
20160211,0.23823285744678602,0.5007176092954667,0.12837547578083291,0.21227160309267457,106.5295686284615
20160220,0.2381858493576654,0.500533952604,0.12835778261308922,0.212363380421989,106.49485571687225
20160221,0.23825771057862183,0.5004390091217197,0.12813247623352764,0.21202704041804515,106.49280099054634
20160222,0.23841458362881976,0.5005840182965186,0.12806504589803203,0.21240179004380402,106.5501361665598
20160223,0.2382102558628935,0.5005629329386213,0.12798384626331874,0.2123679597288543,106.53912574301339
20160224,0.23792379899141264,0.5007159971846339,0.12805853857001584,0.2129109782767738,106.5554973271678
20160225,0.2378636746761747,0.5008572945072948,0.1279535066910067,0.21289060910310917,106.58941176566178
20160226,0.23793334424751836,0.5012529139015749,0.1280536241907894,0.21292060366468854,106.63839023203981
20160227,0.23806612438692085,0.5011970252829768,0.12795082663157886,0.21310050982694795,106.66089341582706
20160228,0.23800852680457946,0.5011092224296174,0.12795674043305622,0.21313471588109753,106.64133514024964
20160229,0.23780596818640298,0.5012778378867512,0.127801837100098,0.21325217797902588,106.6838328471046
20160301,0.2379424930912,0.5014971176094023,0.12772595919406265,0.21332943752846778,106.73409537182168
20160302,0.2378696227798792,0.501638167886245,0.1275523754972473,0.213320211566686,106.7769663515497
20160303,0.23767581241733785,0.5015299091445281,0.12749453564326446,0.21334138080610546,106.75813227615137
20160304,0.23714387281719215,0.5015979351181035,0.1273475227386992,0.21301288180773484,106.74808494609967
20160305,0.23725934054371559,0.5016327671402674,0.12727008967883968,0.21319008927415187,106.77601757154885
20160306,0.23731194929955265,0.5017835293953066,0.12736186579719638,0.2132282910156878,106.78897403789968
20160307,0.23737028226782328,0.5018239454307081,0.12729566783398752,0.21365323476614467,106.82436886428692
20160308,0.23713208020525098,0.5017655625990994,0.1273780491640248,0.21384130370532817,106.80140651579678
20160309,0.2369280580530581,0.5018218887071713,0.12741196274603533,0.2136900297507153,106.79017205464788
20160310,0.2369521891441892,0.5020766469308472,0.12731755593295593,0.2138805095127096,106.85167290043293
20160311,0.23681864002399722,0.5022089751298088,0.12718408326682135,0.2137941562626087,106.88479454408028
20160312,0.23676691844900513,0.5022254398925662,0.12718381489464167,0.21393593455975352,106.88924498074107
20160313,0.23674959877362226,0.5022252411434055,0.12715698821577728,0.21397041944600545,106.89729775432903
20160314,0.23643371041103606,0.5023452005143869,0.12710848443115885,0.213586927822393,106.89274505855903
20160315,0.2365000322967631,0.5024622032454729,0.12705508583297043,0.21364096000153698,106.92643334443336
20160316,0.2365191160196886,0.5026132551290952,0.1270349452286475,0.21380655063765758,106.96439950210944
20160317,0.2365673718747583,0.5027748550481508,0.12687685220923856,0.213797494277608,107.02072980891164
20160318,0.2365137638155496,0.5026886719274881,0.12683125557608638,0.21365991913266355,107.00910778027321
20160319,0.2364660864736425,0.5028421146742978,0.12678027605686187,0.2137338189898825,107.04593346848013
20160320,0.23654041175902293,0.502941638104694,0.12673622462928016,0.21360657259407265,107.06740392015395
20160321,0.23667062931961838,0.5029108172362772,0.12673326219328057,0.21370321544264564,107.07254555799595
20160322,0.23654489074388715,0.5029013303302541,0.1267469691196881,0.21340083998523787,107.05311902918656
20160323,0.2366269929848735,0.5029428061974262,0.1267904693434585,0.21361079766650426,107.06885729709101
20160324,0.23666205058929887,0.503055927495766,0.12673742040333769,0.21343883749144546,107.0893451342822
20160325,0.23638732165651816,0.5030390994422247,0.12678572454331385,0.21318641722364942,107.05477838332304
20160326,0.2365776401002466,0.5031511152854241,0.12666116069706498,0.21311220307470313,107.09564283923329
20160327,0.23654329052207582,0.5031690651777803,0.12658080041046593,0.21309556784178268,107.10922986149221
20160328,0.2368436870918515,0.5033129877989148,0.12662656404395917,0.2129803890456863,107.13163035197128
20160329,0.2367683837092692,0.5032906753836445,0.12659617123809835,0.21296490023286904,107.12713986341593
20160330,0.2367630845112742,0.5031202799212285,0.12661159994220342,0.21286514230022857,107.0908607379211
20160331,0.23688038454125787,0.5030783601957407,0.12668313388476063,0.2127043460439865,107.07243018492164
20160401,0.23706260414755315,0.5031543577454296,0.12671590168146293,0.21257483802101154,107.08934109069315
20160402,0.2370338027681778,0.5031310174903929,0.12675261856199357,0.2124047377641128,107.07410905629656
20160403,0.2369335759039618,0.5031261113327392,0.1266723996454701,0.21247651804757514,107.08200094182477
20160405,0.237156746003996,0.503165270590521,0.12666185637510638,0.21241394732119737,107.10006032948534
20160406,0.23702506376074256,0.5031864518208065,0.1267041318596782,0.2123037405659095,107.08889195885058
20160407,0.23719595149915873,0.5032436133219854,0.12667071651849612,0.21223965345692325,107.1121969459634
20160408,0.23731101063968713,0.5033707792479855,0.1267186203321007,0.21227730278073417,107.13616951494404
20160409,0.2372550949861827,0.50347941055157,0.12668116175851565,0.21250082678865148,107.15898659601585
20160410,0.23745721265293848,0.503620403601775,0.1266644015751274,0.21230781070184296,107.19027270399855
20160411,0.23721318493650229,0.5036328084219915,0.1266259545564834,0.21236174923723,107.18552736615241
20160412,0.23714565580385646,0.5037434274766285,0.1266049824467818,0.21236227595829507,107.20140157259588
20160413,0.23733017696965486,0.5037754311001941,0.12663406483635914,0.21222200838893876,107.20601295504781
