Date,LeagueORB,LeagueEFG,LeagueTOV,LeagueFTR,LeagueEff
20181206,0.23130480275280274,0.5213500482017981,0.12573558805083804,0.20430817285492278,109.87740232822736
20181207,0.23174980662039482,0.5209150799364034,0.12591724318709613,0.20382173809306153,109.78895653094186
20181208,0.23168634880077185,0.5208484437837803,0.12593710389503657,0.2036751662066565,109.78176505919298
20181209,0.2322216168527489,0.5206175507144846,0.12581669732259354,0.203065991162925,109.77812588616837
20181210,0.23197214246658687,0.5207612071827349,0.1256835177425455,0.20222912095620418,109.78246614753562
20181211,0.23185364070273157,0.5207969538289993,0.12592894138689592,0.2019778476826203,109.73096676303497
20181212,0.23205863521399234,0.5208452225106243,0.12576056743355848,0.2014603861168592,109.77118759464744
20181213,0.23166685692475164,0.5210608565654617,0.1257663629012313,0.20165406355340557,109.78062449490083
20181214,0.2316984628398421,0.5210317900729537,0.12604409802362387,0.2020242521128296,109.74432062429909
20181215,0.23216496723615365,0.5212996128400789,0.1259265897708694,0.2020671555610114,109.83575398471586
20181216,0.23159078921078918,0.5211017621498871,0.1261051942270692,0.20232198868261358,109.7551580849706
20181217,0.23210803622606896,0.5212347543394674,0.12594773202662546,0.20186706146767613,109.81045994306241
20181218,0.23156093080306783,0.5212118147533469,0.1258316395745831,0.20222202821819749,109.81482752462593
20181219,0.2313536144411144,0.5212699605509128,0.1256636770416532,0.20231771030997212,109.81856042106044
20181220,0.23108181317380533,0.5215326695006381,0.1255244008378774,0.20205298046137882,109.8559006228147
20181221,0.23203055450959292,0.5212860130467821,0.12497402544037159,0.2030521653773576,109.96927138246372
20181222,0.23209145519884153,0.5212544067884975,0.12487366141854776,0.20315516287164004,109.97314605848699
20181223,0.2320378513899036,0.5211546608449592,0.12469324429716219,0.2028202244066049,109.9690692516439
20181225,0.2317565460887152,0.5211630816079345,0.12461018856551943,0.20291177190864684,109.96738507815716
20181226,0.23155137875409612,0.5209070949179644,0.12450569307906263,0.20263623898243455,109.90640848282155
20181227,0.2314827876290376,0.5211469935619935,0.1245084688922189,0.20240429271125693,109.93303121878125
20181228,0.23149852301454413,0.5209477401315429,0.12442102566838482,0.2022760632364505,109.90974908893926
20181229,0.23170757130600877,0.5206352715186048,0.12440753920076836,0.20210000680261092,109.86593312937066
20181230,0.2314520642409341,0.5210687305084564,0.12447349376270608,0.2024540401949648,109.92614104692875
20181231,0.2315337931025431,0.5207220809970808,0.1244975006037506,0.20246704866079862,109.877476978727
20190101,0.23124381871831873,0.5209238818218815,0.12436134345284344,0.20315034515484512,109.93634871424874
20190102,0.23147087373518294,0.5208656728505411,0.12408290472320076,0.2032720511396498,109.97192307327178
20190103,0.23117327220038258,0.5210138820054403,0.12397576743242325,0.20317255841200643,109.9831823695785
20190104,0.2312180593089247,0.5215393450566526,0.12365983879012724,0.203136158090485,110.12463729646424
20190105,0.2311165648872927,0.5215844166382139,0.12363376488139145,0.20307304216528896,110.12837606486343
20190106,0.23089479532620155,0.5218396114302363,0.12360631157037408,0.20325650413822283,110.17567761405265
20190107,0.23079732871723607,0.5215735139346249,0.12353974334992854,0.2029843779848409,110.1235087546199
20190108,0.23050330641580638,0.5215665198622514,0.12356212452858795,0.20306078800941602,110.10492937956357
20190109,0.2306470918806762,0.5219045738398147,0.12370520134149653,0.20310674237074836,110.14771637499051
20190110,0.23065962650114433,0.5219384479607692,0.12378252037314538,0.20341320972347757,110.1522078467168
20190111,0.23063127795407204,0.5222038779847602,0.12367919660404955,0.20302305431496606,110.20012304852014
20190112,0.23065042330085933,0.522423729532741,0.12362930930503606,0.20296852267564475,110.24495365906706
20190113,0.2306623437226885,0.5221738878139739,0.1235258114969322,0.2030026488517868,110.22209499631917
20190114,0.23093484955700863,0.5221215871407631,0.1234053883143372,0.20321203433561388,110.25804521551684
20190115,0.2307192894496265,0.521986325862028,0.12336806185387648,0.20318062571012008,110.23014583107282
20190116,0.23062796401129732,0.5223716629820795,0.12329452783327785,0.20300084098000765,110.28675532183868
20190117,0.23070897539578855,0.5226553534987599,0.12295612642851655,0.20287102404616142,110.3911591095108
20190118,0.2310871387067039,0.5227379040042082,0.12296928447458341,0.20250104914710892,110.41399071339292
20190119,0.23078051816761488,0.5228052383697543,0.12293735668453411,0.20257707473231668,110.41814135088332
20190120,0.23091104457008707,0.5230386932807144,0.12291887416661354,0.2026618930862282,110.47438452800158
20190121,0.23059619146934932,0.5228821456321455,0.12291621935082463,0.20264615386075913,110.42447872595244
20190122,0.2303215152324527,0.5227915172212046,0.12296491403561717,0.20263468824289135,110.3843089664965
20190123,0.23072412847747897,0.5225784603426354,0.12285445100432214,0.20269128939502648,110.38524392560478
20190124,0.2307580659419945,0.5226904148289351,0.12277838517774742,0.2027444395032405,110.41947613044556
20190125,0.2309486410334895,0.5228349560932893,0.12277052270120452,0.20234171789209665,110.44617334124914
20190126,0.2308926546231546,0.5225496065323564,0.12276531747419246,0.2024453007131757,110.40436160783663
20190127,0.2308758956664897,0.5225877292399569,0.12264486878632917,0.20290326803284722,110.44441743350163
20190128,0.23075129538217767,0.522690354988149,0.12254323063918651,0.2030676150782768,110.47557238241065
20190129,0.23118186532992352,0.5225331670756428,0.12260203422521383,0.20272424017460422,110.46046973792123
20190130,0.2309555287127402,0.5228529031065088,0.12248635532469666,0.20244873237072752,110.50439379263902
20190131,0.23085952367738075,0.5228977564102564,0.12252517575017575,0.20212183968148248,110.49173289937578
20190201,0.23064937093828597,0.5226715197145622,0.12248798855756403,0.20198153930712887,110.44338321793514
20190202,0.23068629270521787,0.522945617661155,0.12240118492618493,0.20184713239771646,110.5021366458049
20190203,0.23061898135300907,0.5228944236704653,0.12233921407810298,0.2018516342582314,110.50045791143015
20190204,0.23038547387882244,0.5228189396612561,0.12223059743518461,0.20203648165035773,110.49907756361887
20190205,0.2307206059344695,0.522885737179487,0.12207244048880414,0.2019717560595969,110.54491928273748
20190206,0.2306369743494743,0.5229520818895819,0.12199408516908518,0.20216457807707802,110.57762271262273
20190207,0.23075756258870092,0.5233109280972004,0.12205663798007549,0.20202088924220615,110.627057203709
20190208,0.2307117729492729,0.5236555216538623,0.12207162348467658,0.20175890497162616,110.67195050279123
20190209,0.23064741529182314,0.5236738942709337,0.12207812240147767,0.20188382685783998,110.67482812995972
20190210,0.23046932182551744,0.523692672001911,0.12200691167528124,0.20171527184168486,110.67011947955427
20190211,0.2305644138787457,0.5238651489674119,0.12196288657463226,0.20176772639477375,110.71279086335123
20190212,0.2303387921077023,0.5239679159752877,0.12199216864569429,0.2019672425034604,110.72393510098641
20190213,0.2299410057339082,0.523923272619565,0.1218532519622562,0.20185904553309209,110.71051192216449
20190214,0.2299139995741886,0.5240339250268872,0.1217410397608927,0.20205618113212645,110.75350991212338
20190223,0.23007860513329256,0.5239114200961076,0.12155430887399638,0.20183487962269206,110.76028621841124
20190224,0.23011927781814137,0.5240726204809882,0.12150599502655289,0.20200635444674694,110.80393399071086
20190225,0.23003769903821125,0.5239258503677561,0.121411683591909,0.20223171219718347,110.80103289242635
20190226,0.23004219668091613,0.5239286705051948,0.12138025083543377,0.2021921343448782,110.80752855996761
20190227,0.2301466950947797,0.5237491382161744,0.12136105526418027,0.2022604773474733,110.78609687803238
20190228,0.23004370335220328,0.523696236019536,0.12123707591297593,0.20234639352869352,110.79118992118994
20190301,0.23011544644729162,0.5237740436701745,0.1211631044110211,0.2025089882890478,110.82009582128632
20190302,0.22992556104219483,0.5239889837087671,0.12117475600733477,0.20247967117091134,110.84305344699047
20190303,0.22983065648544157,0.5239682364402091,0.12112477961491636,0.20273026401766636,110.8480990363803
20190304,0.2297641397685002,0.5239486183282694,0.1210894131062736,0.20282683173845964,110.85315253222232
20190305,0.22959452550654466,0.5239583542312388,0.12107279124721435,0.2027699220437682,110.84593047977664
20190306,0.2295340075001334,0.5240019291353261,0.12103979284074706,0.2028276580078107,110.858111672043
20190307,0.22949587107967784,0.5240587327024827,0.12109441562225655,0.20268464544714546,110.85104264422448
20190308,0.2293906389662968,0.5238477647874263,0.12099784106870576,0.20303288119566315,110.8384408198318
20190309,0.2294714716771619,0.523937623922512,0.12104097492474361,0.2029020387986806,110.84346074737867
20190310,0.22953588052893603,0.523812777325555,0.12087091832036281,0.2029867150544928,110.85357091468204
20190311,0.22938855787798795,0.523780657230841,0.12078730862683074,0.2029312571823601,110.84700871024403
20190312,0.22913085550904888,0.5237615770077448,0.12087706063198768,0.20292020177713607,110.81740767342959
20190313,0.2291837375084657,0.5238575076091381,0.12088468027544119,0.20271167029427897,110.83182604432605
20190314,0.22926694802998754,0.5237434248205831,0.12082975451806392,0.2024499556398837,110.82176494568581
20190315,0.22905670792501143,0.5236881146432932,0.12080656579531583,0.20235388452817024,110.80143091035949
20190316,0.2291307738262525,0.523618074823128,0.12076981710173204,0.20235137470882153,110.79641189681084
20190317,0.22911224725001128,0.5236163630285989,0.12065171979819872,0.2026165058728439,110.81954455950934
20190318,0.22931513363287834,0.5235285737766507,0.12062224972967985,0.20256149534226456,110.82010718496731
20190319,0.2292813094024031,0.5235665697920906,0.12062448719297682,0.20249933989621488,110.82814656408407
20190320,0.22920178313066242,0.5237080647130646,0.12070638728130112,0.2025803789314134,110.8345616452513
20190321,0.22926280592504902,0.5237717081054409,0.12060832222381886,0.20257031545319215,110.86655475422599
20190322,0.2293041020298673,0.5237596556693496,0.12057924066674072,0.20251938360203664,110.86757592369837
20190323,0.22919731755669256,0.5237188085750586,0.12048218016030522,0.20241741865491863,110.86518882768883
20190324,0.2294124362308087,0.5237055950946891,0.12038750109882666,0.20236050644918094,110.88958353354327
20190325,0.22951718665593665,0.5238163077940579,0.12029366775816783,0.2021964364061864,110.9278613099863
20190326,0.22965117879728805,0.5238266302589978,0.12020811366705414,0.20248404278760238,110.95913375164203
20190327,0.22942617104204274,0.5238054024283465,0.12019621818240248,0.20246572671663132,110.94496181906544
20190328,0.22941554247314053,0.5237877200595338,0.11998121022042599,0.2024058200060651,110.96296860456175
20190329,0.22924279544409415,0.5238077673318745,0.1198851471670466,0.2022615452008309,110.96738926297368
20190330,0.22922886343047633,0.5240600828114539,0.11986008170145274,0.20199749222104058,111.00437384837386
20190331,0.22923772399253167,0.5240860509415799,0.11983889884154315,0.2019298444788829,111.01015065418913
20190401,0.22915886678784766,0.5239417357854461,0.1197980687306325,0.20193575083798013,110.99270656449002
20190402,0.22912691896710885,0.5240250862621908,0.1197761400255863,0.2019983937651659,111.0107907001578
20190403,0.22909860501134088,0.5241585762856991,0.11982550392479645,0.20161239757796362,111.00993667059706
20190404,0.22913939498002,0.5241562831005802,0.11982477160859979,0.20150935134310136,111.00552560807247
20190405,0.22891389149153127,0.524199825855649,0.11980929683670373,0.2010268916039102,110.98271696040328
20190406,0.22885673071784185,0.5243218117359323,0.11974019861311534,0.2009374568504198,111.0069689449782
20190407,0.22866129065208823,0.5246127822160799,0.1195868845111944,0.20070164423170558,111.04971760175746
20190409,0.22872585595299014,0.5246717635091874,0.11951057075546412,0.2006235418714077,111.07302071742619
20190410,0.2286286193604376,0.5246519897358535,0.11948323396300675,0.20043408789863332,111.05921728608091
